name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2021aamo 2.588758333333333 19.80157777777778 2.5893536 19.8001694 2.5894180 19.8001980 5.4562851 False 5.4466118 False 0.2412881 True
2021aamp 5.580113370663758 18.657319347379286 5.5798819 18.6570125 5.5798590 18.6570130 1.3577332 True 1.4032214 True 0.0780579 True
2021aany 357.2218458333333 25.900663888888886 357.2220464 25.9005524 -99.0000000 -99.0000000 0.7636473 True -99.0000000 False -99.0000000 False
2021aaoa 63.885229166666655 -12.092369444444445 63.8862849 -12.0924410 -99.0000000 -99.0000000 3.7251145 False -99.0000000 False -99.0000000 False
2021aaoe 9.573941666666665 2.3399472222222224 9.5738420 2.3399612 -99.0000000 -99.0000000 0.3621726 True -99.0000000 False -99.0000000 False
2021aaof 9.076608333333333 2.4280138888888887 9.0774192 2.4279166 -99.0000000 -99.0000000 2.9375256 False -99.0000000 False -99.0000000 False
2021aapa 62.71258333333333 -9.629447222222222 62.7123077 -9.6312115 62.7079354 -9.6291686 6.4262516 False 16.5271354 False 17.1727000 False
2021aaqg 36.342658333333326 -7.842669444444444 36.3448846 -7.8420767 36.3467031 -7.8401518 8.2214699 False 17.0362131 False 9.4910913 False
2021aaqh 17.21930305526071 -16.15148252606939 17.2188769 -16.1511303 17.2188713 -16.1511173 1.9440876 True 1.9892197 True 0.0504434 True
2021aaqi 18.294363073408327 -15.559628825813377 18.2943953 -15.5596170 18.2943750 -15.5596700 0.1196115 True 0.1538899 True 0.2032631 True
2021aaqn 39.49243333333333 -1.8314472222222222 39.4943231 -1.8391641 39.4945417 -1.8440600 28.6008152 False 46.0353526 False 17.6427749 False
2021aard 35.40577634648519 -5.523072370621556 35.4019591 -5.5212516 -99.0000000 -99.0000000 15.1677871 False -99.0000000 False -99.0000000 False
2021aaro 352.14993972702877 22.981017844617988 352.1494178 22.9814450 -99.0000000 -99.0000000 2.3144576 False -99.0000000 False -99.0000000 False
2021aarr 3.49835 -0.07425833333333333 3.4985596 -0.0742264 -99.0000000 -99.0000000 0.7634281 True -99.0000000 False -99.0000000 False
2021aas 189.999125 -1.17916111111111 189.9991713 -1.1790867 -99.0000000 -99.0000000 0.3153427 True -99.0000000 False -99.0000000 False
2021aatr 137.54776240058837 35.260968563072765 137.5476933 35.2606456 137.5477083 35.2606400 1.1802363 True 1.1934699 True 0.0484713 True
2021aaum 64.16749166666665 -12.288302777777778 64.1678226 -12.2883967 -99.0000000 -99.0000000 1.2121289 True -99.0000000 False -99.0000000 False
2021aave 62.14502499999999 -8.635108333333333 62.1444021 -8.6343802 -99.0000000 -99.0000000 3.4330582 False -99.0000000 False -99.0000000 False
2021aavi 18.379505946697503 -2.4195230028195405 18.3797108 -2.4198143 -99.0000000 -99.0000000 1.2818416 True -99.0000000 False -99.0000000 False
2021aaws 63.06346666666666 -11.506413888888888 63.0642480 -11.5057937 -99.0000000 -99.0000000 3.5471198 False -99.0000000 False -99.0000000 False
2021aaxe 31.452191666666668 -4.176558333333333 31.4523844 -4.1772835 -99.0000000 -99.0000000 2.7008437 False -99.0000000 False -99.0000000 False
2021aaxi 34.99135 -3.223663888888889 34.9896995 -3.2243270 34.9897290 -3.2243453 6.3947689 False 6.3217640 False 0.1247549 True
2021aaxm 36.87062913849613 -3.4169040125943755 36.8707061 -3.4169621 36.8706164 -3.4169087 0.3469784 True 0.0486829 True 0.3754814 True
2021abam 17.050981957896518 -19.78998780729392 17.0508847 -19.7898080 17.0509170 -19.7898300 0.7263842 True 0.6092300 True 0.1351455 True
2021abax 5.464870833333332 17.599549999999997 5.4645049 17.6000986 5.4644889 17.6000332 2.3402530 False 2.1779286 False 0.2416726 True
2021abbb 122.2338583333333 38.88576944444444 122.2339199 38.8859072 -99.0000000 -99.0000000 0.5250542 True -99.0000000 False -99.0000000 False
2021abbi 64.49620988708311 -7.748137463078001 64.4979393 -7.7478005 64.4978790 -7.7479030 6.2871707 False 6.0134818 False 0.4270540 True
2021abbj 326.74207492550244 2.1715327455547015 326.7419891 2.1715176 326.7420417 2.1715300 0.3134315 True 0.1199339 True 0.1943152 True
2021abbk 3.1342919163738316 1.951532712679355 3.1337680 1.9515379 3.1356546 1.9509899 1.8850248 True 5.2778495 False 7.0685603 False
2021abbl 17.55748614211623 2.302416439420744 17.5577293 2.3020371 17.5577097 2.3020214 1.6216947 True 1.6335786 True 0.0902899 True
2021abeu 332.3477916666666 5.306094444444445 332.3484766 5.3056255 332.3484711 5.3056256 2.9796453 False 2.9630814 False 0.0198137 True
2021abgw 51.2901878937816 -3.7114887979644937 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021abgx 3.3476569476891 16.603884683385356 3.3477261 16.6038610 3.3477206 16.6039303 0.2533660 True 0.2743552 True 0.2502974 True
2021abgy 213.15379750056172 -4.297113285122467 213.1546692 -4.2988055 213.1546670 -4.2988049 6.8488546 False 6.8430386 False 0.0083138 True
2021abgz 16.464095833333328 -18.51022222222222 16.4641604 -18.5104988 16.4641292 -18.5105079 1.0198054 True 1.0348861 True 0.1114043 True
2021abha 64.61744827702262 -24.71929388546077 64.6172452 -24.7192486 64.6172495 -24.7193189 0.6838978 True 0.6561245 True 0.2534922 True
2021abhb 54.432445833333325 -27.524555555555555 54.4320480 -27.5251948 54.4320336 -27.5251718 2.6284373 False 2.5795705 False 0.0946020 True
2021abhc 23.18745416666666 -15.103905555555555 23.1874299 -15.1026892 23.1874125 -15.1026824 4.3798335 False 4.4057520 False 0.0652333 True
2021abhd 126.54705586493475 43.05457468085336 126.5470889 43.0543197 126.5470438 43.0543314 0.9218610 True 0.8762678 True 0.1258412 True
2021abhe 59.82310416666666 -10.985263888888888 59.8235852 -10.9858178 59.8236065 -10.9858069 2.6202275 False 2.6406721 False 0.0846164 True
2021abhg 163.90192499999998 73.64106666666667 163.9019118 73.6410707 -99.0000000 -99.0000000 0.0197349 True -99.0000000 False -99.0000000 False
2021abia 156.51040893065482 4.251282959984842 156.5089669 4.2517318 156.5122144 4.2466489 5.4233807 False 17.8976164 False 21.6972026 False
2021abj 116.296291666667 39.3949888888889 116.2962262 39.3949799 116.2962500 39.3949400 0.1849771 True 0.2107441 True 0.1581989 True
2021abje 132.45942645409653 47.93020701243887 132.4602598 47.9311129 -99.0000000 -99.0000000 3.8309950 False -99.0000000 False -99.0000000 False
2021abjy 17.296224999999996 0.9184444444444444 17.2965430 0.9188505 17.2965337 0.9188325 1.8566967 True 1.7851083 True 0.0729562 True
2021abke 52.98050416666666 -3.4866805555555556 52.9776993 -3.4931208 -99.0000000 -99.0000000 25.2807674 False -99.0000000 False -99.0000000 False
2021abmt 3.1648125 20.169894444444445 3.1648106 20.1685834 -99.0000000 -99.0000000 4.7196565 False -99.0000000 False -99.0000000 False
2021abng 3.148794998089015 1.6457326258136002 3.1488007 1.6457112 3.1490417 1.6456389 0.0798618 True 0.9496212 True 0.9051825 True
2021abor 58.899811137622805 -8.105304884005616 58.9005402 -8.1069186 58.9005472 -8.1069410 6.3640117 False 6.4479300 False 0.0845452 True
2021abov 58.85394999999999 -24.41103611111111 58.8538763 -24.4110417 -99.0000000 -99.0000000 0.2424586 True -99.0000000 False -99.0000000 False
2021abpc 321.51469999999995 10.405972222222223 321.5146452 10.4058198 321.5146448 10.4057888 0.5821760 True 0.6887364 True 0.1115968 True
2021abpx 150.6299779056464 5.2333205950989585 150.6299741 5.2332934 -99.0000000 -99.0000000 0.0989099 True -99.0000000 False -99.0000000 False
2021absb 92.70270833333333 -20.888769444444446 92.7026960 -20.8887675 -99.0000000 -99.0000000 0.0421858 True -99.0000000 False -99.0000000 False
2021abse 62.9932125 -10.720513888888888 62.9932940 -10.7206144 -99.0000000 -99.0000000 0.4628157 True -99.0000000 False -99.0000000 False
2021abwi 140.58883186939926 51.113920444531075 140.5877172 51.1134316 140.5877341 51.1134336 3.0729496 False 3.0376764 False 0.0387898 True
2021abwj 334.90625244698276 6.5277129218935555 334.9062327 6.5273103 334.9062174 6.5273051 1.4512288 True 1.4736258 True 0.0578482 True
2021abwk 319.81129635068424 10.071303677130873 319.8148139 10.0706671 319.8147917 10.0706400 12.6770960 False 12.6176476 False 0.1254503 True
2021abwl 59.06461478728424 -26.480403835287483 59.0627988 -26.4821896 59.0628850 -26.4821050 8.6931768 False 8.2809310 False 0.4122460 True
2021abwm 125.53988333333331 49.000080555555556 125.5318664 49.0030141 125.5318760 49.0029750 21.6798890 False 21.5919289 False 0.1424245 True
2021abym 138.14941312623523 34.855040688778146 138.1508038 34.8550106 138.1506810 34.8552320 4.1097366 False 3.8082946 False 0.8758247 True
2021accm 319.27631197085367 -0.7032585928027216 319.2763787 -0.7029746 319.2764170 -0.7030000 1.0503185 True 1.0047786 True 0.1654964 True
2021acee 62.3513385821211 -7.442227965757308 62.3512576 -7.4422188 62.3512581 -7.4422240 0.2909609 True 0.2875400 True 0.0189013 True
2021aceh 333.5215760262498 6.8245537389576345 333.5227994 6.8302912 333.5210833 6.8283900 21.1126514 False 13.9223761 False 9.1906787 False
2021acey 185.29516666666663 32.69788888888888 185.2973116 32.6980978 185.2973240 32.6980933 6.5415199 False 6.5770279 False 0.0409409 True
2021acfc 41.4231987397746 -0.5600684059784382 41.4248136 -0.5602846 41.4248183 -0.5603105 5.8652765 False 5.8950620 False 0.0948161 True
2021acfi 62.2365 -9.043755555555556 62.2362698 -9.0439774 62.2362491 -9.0439724 1.1436197 True 1.1854102 True 0.0757576 True
2021acfj 36.344312499999994 -7.840819444444445 36.3467114 -7.8401672 36.3467031 -7.8401518 8.8716453 False 8.8581386 False 0.0630136 True
2021acfu 335.72976249999994 0.5271305555555557 335.7316251 0.5292296 -99.0000000 -99.0000000 10.1024119 False -99.0000000 False -99.0000000 False
2021acfw 17.811490251441658 1.8128476110410006 17.8102919 1.8134326 17.8103270 1.8134104 4.7989002 False 4.6502737 False 0.1495632 True
2021acgo 7.53165830240473 16.16286893865222 7.5320251 16.1628976 7.5319808 16.1629307 1.2723626 True 1.1369796 True 0.1939662 True
2021acgu 40.30441088196045 0.5483029229185593 40.3044545 0.5482250 40.3044305 0.5482338 0.3215926 True 0.2586143 True 0.0921672 True
2021achf 7.482189286001771 20.563013304931367 7.4840308 20.5632821 7.4840150 20.5631940 6.2820565 False 6.1880910 False 0.3217422 True
2021achg 39.26760362427653 42.50539482945821 39.2663432 42.5054101 39.2665630 42.5051920 3.3456560 False 2.8566856 False 0.9780759 True
2021achh 357.0139787594456 24.14052390777097 357.0140511 24.1406549 357.0140538 24.1406281 0.5279883 True 0.4487376 True 0.0969091 True
2021achl 62.39908749999999 -8.164697222222223 62.3975577 -8.1645343 62.3975680 -8.1645074 5.4830931 False 5.4577829 False 0.1037375 True
2021achm 16.786629166666664 -15.605619444444445 16.7865836 -15.6047617 16.7865855 -15.6048049 3.0919876 False 2.9363520 False 0.1556425 True
2021achw 13.007983333333334 -19.02162222222222 13.0082724 -19.0202009 -99.0000000 -99.0000000 5.2105636 False -99.0000000 False -99.0000000 False
2021achy 329.8673278198835 2.643980304758478 329.8665743 2.6440251 329.8665951 2.6439801 2.7145126 False 2.6348127 False 0.1784455 True
2021aci 214.77723171741178 42.45780646351742 214.7769910 42.4579265 214.7770552 42.4579900 0.7716893 True 0.8102081 True 0.2854086 True
2021acij 318.99770942726724 9.619811864046655 318.9992256 9.6194798 318.9977497 9.6198102 5.5127264 False 0.1430299 True 5.3719967 False
2021acjn 67.28995416666666 -20.928308333333334 67.2910062 -20.9286958 67.2910035 -20.9286821 3.8023696 False 3.7763149 False 0.0499767 True
2021acjv 310.6904499217555 -1.9711206558621057 310.6928644 -1.9726711 310.6926570 -1.9726020 10.3255990 False 9.5653074 False 0.7865927 True
2021acnq 39.74078196451478 38.25524055373542 39.7401964 38.2547600 39.7412998 38.2562321 2.3943423 False 3.8579306 False 6.1491486 False
2021acnr 2.1361041666666662 21.95396388888889 2.1346916 21.9554785 2.1346971 21.9554266 7.2094192 False 7.0569226 False 0.1878001 True
2021acns 320.3679155526385 13.10967610562445 320.3678885 13.1096371 320.3678795 13.1096435 0.1695724 True 0.1726347 True 0.0389443 True
2021acss 36.650591666666664 39.433102777777776 36.6505901 39.4331353 -99.0000000 -99.0000000 0.1171631 True -99.0000000 False -99.0000000 False
2021actw 17.9639 -19.48108333333333 17.9643632 -19.4809428 17.9643871 -19.4809500 1.6516124 True 1.7214542 True 0.0850913 True
2021acvm 16.437970268829595 -14.981883234624542 16.4381186 -14.9819711 16.4381191 -14.9819762 0.6049472 True 0.6164858 True 0.0188040 True
2021acvn 21.70686905762791 -15.253476559830194 21.7068437 -15.2534457 21.7068152 -15.2534440 0.1417984 True 0.2208774 True 0.0992312 True
2021acvo 13.228225579174818 -14.740082598464719 13.2280799 -14.7400017 13.2280703 -14.7400087 0.5848781 True 0.6026809 True 0.0420289 True
2021acvp 317.70344982926514 -4.375920331328382 317.7034799 -4.3761580 317.7034863 -4.3761584 0.8623979 True 0.8671497 True 0.0230847 True
2021acwa 140.49010833333332 51.040925 140.4904231 51.0409037 140.4904502 51.0408883 0.7166543 True 0.7849964 True 0.0827120 True
2021acwj 144.21321148654852 32.48583269302684 144.2132661 32.4858341 144.2131785 32.4857501 0.1658347 True 0.3136674 True 0.4026909 True
2021acwo 58.93798333333332 -26.106491666666667 58.9382018 -26.1060700 -99.0000000 -99.0000000 1.6741710 True -99.0000000 False -99.0000000 False
2021acws 12.29725935916567 2.7860988433397282 12.2947332 2.7858030 -99.0000000 -99.0000000 9.1456262 False -99.0000000 False -99.0000000 False
2021acxs 145.9113749100285 35.43697397367328 145.9106706 35.4373064 145.9129640 35.4389990 2.3873293 False 8.6527270 False 9.0760530 False
2021acza 357.28692368436015 24.684221005627528 357.2871098 24.6841968 357.2871005 24.6841901 0.6150944 True 0.5888857 True 0.0389247 True
2021aczb 318.6555136340013 10.1233054702321 318.6554637 10.1235075 318.6554620 10.1235095 0.7486413 True 0.7570980 True 0.0094439 True
2021aczd 132.22115478191776 49.34955705091326 132.2209498 49.3497649 132.2208750 49.3497500 0.8893027 True 0.9555175 True 0.1834943 True
2021aczf 59.090604166666665 -11.35113611111111 59.0906008 -11.3511362 59.0905721 -11.3511359 0.0118855 True 0.1133040 True 0.1014233 True
2021aczg 0.11405160761202375 28.387339053887533 0.1140837 28.3874530 0.1140937 28.3874088 0.4225134 True 0.2843786 True 0.1620742 True
2021aczh 7.102074999999999 17.84826111111111 7.1026148 17.8474531 7.1025889 17.8474522 3.4472937 False 3.4031299 False 0.0888553 True
2021aczi 131.58770404353717 43.270874846944935 131.5887604 43.2712488 131.5887494 43.2712430 3.0787506 False 3.0438464 False 0.0354443 True
2021adbc 139.20910668860935 42.251450905042965 139.2085767 42.2514759 139.2086007 42.2514514 1.4150060 True 1.3483796 True 0.1089621 True
2021adbv 20.44185 -19.710166666666666 20.4421382 -19.7114773 -99.0000000 -99.0000000 4.8182528 False -99.0000000 False -99.0000000 False
2021adcl 359.75493549393224 20.01262484127344 359.7553162 20.0109485 359.7553138 20.0109671 6.1708570 False 6.1033688 False 0.0677565 True
2021addl 45.90569563196084 40.21604080123333 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021adec 51.13516287079362 -0.9487356812701447 51.1351697 -0.9487192 51.1351633 -0.9487103 0.0643976 True 0.0914447 True 0.0394046 True
2021adeg 51.01825354743414 40.76849006918269 51.0183658 40.7684842 -99.0000000 -99.0000000 0.3068046 True -99.0000000 False -99.0000000 False
2021ader 13.032141666666666 -14.357216666666666 13.0318545 -14.3573007 -99.0000000 -99.0000000 1.0463934 True -99.0000000 False -99.0000000 False
2021adew 309.77855455479505 0.04749808614368947 309.7784859 0.0474205 309.7785175 0.0474039 0.3731416 True 0.3643673 True 0.1285299 True
2021adfx 322.4056 13.835680555555555 322.4052107 13.8353788 -99.0000000 -99.0000000 1.7411900 True -99.0000000 False -99.0000000 False
2021adgs 137.50196154574658 27.83222914369429 137.5034023 27.8317542 137.5033978 27.8317718 4.8949433 False 4.8597177 False 0.0650411 True
2021adgv 142.16824111932837 32.480121085198974 142.1682641 32.4798964 142.1682106 32.4798628 0.8116899 True 0.9342926 True 0.2026640 True
2021adhe 195.4352734239256 26.990313306919266 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021admt 6.884994612300641 17.30627923198126 6.8849077 17.3064577 6.8848934 17.3064008 0.7086425 True 0.5588406 True 0.2108160 True
2021admu 36.868029166666666 42.215894444444444 36.8666122 42.2165447 36.8666057 42.2165500 4.4444263 False 4.4692471 False 0.0257254 True
2021adnv 51.629258333333325 -2.120702777777778 51.6282585 -2.1205644 51.6282706 -2.1204921 3.6311359 False 3.6333633 False 0.2641198 True
2021adnw 62.13925363405422 -12.578850377806699 62.1390720 -12.5787366 62.1390965 -12.5787069 0.7583438 True 0.7562201 True 0.1373293 True
2021adnx 57.72434638347841 -26.320888105508686 57.7246513 -26.3209285 57.7246544 -26.3209085 0.9945570 True 0.9967282 True 0.0729287 True
2021adny 4.01815355044044 21.891133482085483 4.0190877 21.8908839 4.0190912 21.8908872 3.2471808 False 3.2551758 False 0.0167176 True
