ztf_object_id,objID,raMean,decMean,nDetections,pgal_host
ZTF21abfxjik,98903474375519427,347.4376312377933,-7.5758118697097325,82,0.009875000454485416
ZTF21abfxjvr,103893454140990595,345.4140848658734,-3.4246929077063544,68,0.24116666615009308
ZTF21abfxlnk,90053393299755418,339.33004864711535,-14.954107471445615,53,0.9929166436195374
ZTF21abfxlvo,87153370511036345,337.05111480763594,-17.370063494181196,42,0.028333334252238274
ZTF21abfxrpc,112063186423568009,318.64238036854096,3.3895801432208494,64,0.010595237836241722
ZTF21abfxryd,118913304697742476,330.46981497228745,9.093334420541966,72,0.0054166666232049465
ZTF21abfxsgl,119143285629798525,328.5630032251935,9.290004292840376,46,0.006666666828095913
ZTF21abfxsgl,119143285629708088,328.56307686,9.28988164,2,-99.0
ZTF21abfxskr,125423344863851816,334.4864056122676,14.517745753476971,73,0.002916666679084301
ZTF21abfxwcl,116733487355454093,348.73559690332365,7.27800473262411,83,0.6753125190734863
ZTF21abfxwei,110143485510971312,348.55119683690305,1.7840395478517057,43,0.11225000023841858
ZTF21abfxwhy,114213348388774746,334.83887627856495,5.178560187669541,76,0.9795833230018616
ZTF21abfyjkh,183762562006559712,256.20042934319457,63.14066311580757,64,0.0
ZTF21abfyjkh,183762562001329367,256.2004532557997,63.14064528541482,10,-99.0
ZTF21abfyndn,134421964633923308,196.46336220869125,22.0189219599963,54,0.045446429401636124
ZTF21abfyqtx,168812418849577847,241.88492961294307,50.68095677111655,100,0.0016666667070239782
ZTF21abfyxpf,177662488106128911,248.81060922154677,58.05685950857115,88,0.1945476233959198
ZTF21abfyzry,126412256342403069,225.63425180861438,15.343798465664282,67,0.02370833419263363
ZTF21abgdgle,142273358033323724,335.80317706929037,28.56105700783989,53,0.9200654625892639
ZTF21abgecmw,154210024886746400,2.4886599807216014,38.51315334225978,31,0.0006249999860301614
ZTF21abgfsok,126141976698587664,197.6698744860728,15.122582550940093,66,0.043541666120290756
ZTF21abghjno,152652125173670398,212.51729501315887,37.2081518206835,74,0.0024999999441206455
ZTF21abghxqa,165092739136002729,273.91368691434167,47.57673727246401,57,0.96895831823349
ZTF21abgioho,158772640801368382,264.08018143711575,42.31473155535725,99,0.020083332434296608
ZTF21abgjino,101323349701292708,334.9701531442957,-5.564761895549042,56,0.827116072177887
ZTF21abgjliv,128623482894787068,348.2895181038881,17.188763583624386,64,0.013124999590218067
ZTF21abgjloo,132683455329963483,345.5329823444493,20.569112486560577,42,0.11377380788326263
ZTF21abgjsvz,109823181336555937,318.1336488914596,1.521224144399111,62,0.9340952634811401
ZTF21abgjyjs,121433320784981616,332.07850980490014,11.192622439839287,46,0.026083333417773247
ZTF21abgkcqn,136030112259830556,11.22608959416453,23.358367766983605,45,0.005625000223517418
ZTF21abgkcqn,136030112263170908,11.226124552630306,23.358499848748895,4,-99.0
ZTF21abgkexc,122280067686135331,6.768583158016021,11.904019296024904,43,0.11951190233230591
ZTF21abgxudc,191262370920773444,237.09209564813008,69.38556307241035,69,0.13092857599258423
ZTF21abgywcv,128693520851814971,352.0852125693212,17.24536801997798,51,0.15572023391723633
ZTF21abgywtg,105940042329585391,4.232968164672009,-1.7124587696648188,14,0.0012499999720603228
ZTF21abgywux,117930002699712693,0.26997737520902654,8.27683389487755,68,0.14137500524520874
ZTF21abgyxdi,133900047222568936,4.7223266547437355,21.59035636937504,16,0.0043750000186264515
ZTF21abgzkkv,85543496874430576,349.6874315014887,-18.71641833369531,52,0.0633055567741394
ZTF21abgzlyi,103613337976681012,333.7976440133708,-3.6578284602724076,72,0.08013690263032913
ZTF21abgzyvg,195761906879297124,190.68791805728927,73.13863039004427,57,0.06789582967758179
ZTF21abhaqju,133802167698333509,216.76985032856436,21.502474179898208,53,0.013749999925494194
ZTF21abhhrpj,126223264573731805,326.45741635474786,15.184364737353544,71,0.07066666334867477
ZTF21abhinom,133243363290511181,336.32909287500166,21.03390454591293,65,0.05429166555404663
ZTF21abhkeak,154080000424965079,0.04241102619862671,38.40375227903441,61,0.5678750276565552
ZTF21abhqabq,140620350821978824,35.08221005688598,27.190182884953273,56,-99.0
ZTF21abhrlig,81953142765676437,314.27658151180907,-21.70325549103353,106,0.0100833335891366
ZTF21abhrpaq,132390088462524244,8.846232336089095,20.327983839969686,19,-99.0
ZTF21abhrpaq,132390088463753915,8.846307983561738,20.32784643799062,13,0.0016666667070239782
ZTF21abhscjp,145890487199122754,48.71995330657628,31.57684025040329,34,0.9206488132476807
ZTF21abhsiux,141142442440122715,244.2440221033362,27.618442949691726,72,0.10340476036071777
ZTF21abhspta,166812736441309270,273.6441326708936,49.01548814283062,84,0.01145833358168602
ZTF21abhsttv,166602515854786788,251.5854667472103,48.838392753752466,49,0.0043750000186264515
ZTF21abhtaiv,164522654929556075,265.492956983449,47.10455950241295,87,0.01204166654497385
ZTF21abhtkiy,87213297001277901,329.7000344999621,-17.318819343153482,40,0.09039583057165146
ZTF21abhtkiy,87213296996867649,329.70000713125563,-17.31883833759721,29,-99.0
ZTF21abhtxvq,211100022064904155,2.206930751664548,85.91940069489661,54,0.039374999701976776
ZTF21abhtyxo,91823262335778750,326.2336023191915,-13.47645504161785,66,0.0024999999441206455
ZTF21abhuejc,124023442654367790,344.26538480778424,13.356144656759652,63,0.11402381211519241
ZTF21abhupgk,92622090110476706,209.01096296221303,-12.811461099611316,19,0.05195833370089531
ZTF21abhvvhr,134073584472315838,358.44725866872255,21.729367100073098,46,0.9714106917381287
ZTF21abhwrbh,209302955037908589,295.50417820175403,84.42307566680184,51,0.9291250109672546
ZTF21abhxbmz,140950050460045394,5.0460162479658734,27.462334097323875,60,0.02487500011920929
ZTF21abhymom,110382053420752246,205.34210418362392,1.9848287148001478,76,0.010625000111758709
ZTF21abhyrgk,129022247533368300,224.75335389756714,17.523146104158005,40,0.007916666567325592
ZTF21abhystr,146692386740222677,238.674037192355,32.243382134597944,41,0.004166666883975267
ZTF21abhystr,146692386742942973,238.67406312167626,32.24341681827879,14,-99.0
ZTF21abhyukx,140852395821491945,239.58237820360824,27.37609329462679,9,-99.0
ZTF21abhyukx,140852395826981733,239.58247704223623,27.376127481246648,6,-99.0
ZTF21abhyukx,140852395828542164,239.58251343815056,27.376256431063613,20,0.0820833370089531
ZTF21abhyyjq,173352000609632304,200.0609386087092,54.45970843744359,82,0.0012499999720603228
ZTF21abhzape,142212487224562480,248.72246812632335,28.50989336961116,70,0.05033928528428078
ZTF21abhzefc,120332319910270993,231.99101029137066,10.27546818182968,86,0.11762499809265137
ZTF21abhzicj,182342205603057642,220.56011893843942,61.955606820810594,78,0.012625000439584255
ZTF21abhzicj,182342205597987467,220.56011531114908,61.95558420948844,15,-99.0
ZTF21abiaqrm,112790097533801554,9.75339382821184,3.992581264762347,67,0.009583333507180214
ZTF21abiaqua,110540142464831276,14.246503293024032,2.1173779879470924,89,0.1292678564786911
ZTF21abiawat,129832208911637402,220.89112570170457,18.197390472848852,75,0.0005000000237487257
ZTF21abiawcx,124282150056062196,215.00571523,13.56810996,3,-99.0
ZTF21abiawcx,124282150059022429,215.0058587593534,13.5681101310383,74,0.0035000001080334187
ZTF21abiawdx,133972183846941874,218.3846935184615,21.64275532869018,62,0.04874999821186066
ZTF21abiawge,129722191389850389,219.13886429590886,18.099767054402204,67,0.0024999999441206455
ZTF21abiawhc,142382103318152497,210.3318516468035,28.651620598562584,74,0.0012499999720603228
ZTF21abiawpf,159812126503681323,212.6501834875187,43.17563148802355,14,-99.0
ZTF21abiawpf,159812126500601567,212.65016632625577,43.17569551250914,37,0.003541666781529784
ZTF21abiaxnv,140642293588064100,229.35882297185546,27.202947817435223,97,0.010625000111758709
ZTF21abicaaz,151620000948851856,0.09490210997298142,36.35098133264041,59,0.0012499999720603228
ZTF21abidgad,151922553383487757,255.3382415640194,36.60587401330516,83,0.04287499934434891
ZTF21abidgad,151922553387337677,255.33847201898817,36.605898237502906,11,-99.0
ZTF21abidgin,114302084572675537,208.45730541381013,5.254156883051354,82,0.0016666667070239782
ZTF21abidhpt,152282223707461456,222.3706840126833,36.900709768341095,101,0.0
ZTF21abidikc,178862088900087941,208.88983218248924,59.05598682098357,63,0.15679167211055756
ZTF21abidoss,178752603704056994,260.3703019886548,58.963418645462546,75,0.0
ZTF21abidxwo,142692513611164727,251.36110471221613,28.911806846258727,77,0.0731845274567604
ZTF21abidyhu,140882503080265135,250.30799989542896,27.40380015481324,68,0.0016666667070239782
ZTF21abietqu,114910135891130742,13.589169814682926,5.75851280729512,52,0.0012499999720603228
ZTF21abieuta,140943489985355149,348.99853512806095,27.453783106601023,84,0.182684525847435
ZTF21abievmx,151873496718381284,349.6718377723921,36.55890638306105,40,0.0016666667070239782
ZTF21abifgof,126512081468807396,208.14687536720294,15.430719629585603,81,0.0
ZTF21abifgyt,127822077118866112,207.71190144398287,16.521358676483906,47,0.0062500000931322575
ZTF21abifgyt,127822077121876019,207.71206812221865,16.52133406882554,11,-99.0
ZTF21abifpna,100242065643141167,206.56431624132676,-6.466070716406617,58,0.032875001430511475
ZTF21abifrsi,110902152892468868,215.2892453951668,2.423655467469875,64,0.0
ZTF21abifrsk,110922147483251713,214.74819356863432,2.4342827553611603,70,0.007410714402794838
ZTF21abifsyr,112092220241242603,222.0242113501705,3.410176746749969,33,0.006666666828095913
ZTF21abifsyr,112092220243202852,222.0242657203874,3.4102793889062295,14,-99.0
ZTF21abifxhe,165642152579549201,215.25778423373959,48.04038906473481,60,0.017000000923871994
ZTF21abigboa,114752357006797270,235.70067122293318,5.630656943650052,72,0.0062500000931322575
ZTF21abigefh,185912169185680212,216.91859115863633,64.92456082845435,56,0.0008333333535119891
ZTF21abihrja,136780013975422253,1.3976184785570296,23.984713138891806,90,0.002916666679084301
ZTF21abiiyay,169062366435437154,236.64334614,50.88906588,3,-99.0
ZTF21abiiyay,169062366437637527,236.64365675130438,50.88899610063677,72,0.0
ZTF21abijcqe,130182378017043261,237.8017448372191,18.485604928965643,83,0.0012499999720603228
ZTF21abijcya,127862415563673772,241.5563551462294,16.55269527797265,83,0.008083333261311054
ZTF21abilydc,166912658706488307,265.8706512367217,49.097988145150126,78,0.19073213636875153
ZTF21abimztb,80223225038931132,322.5039126628997,-23.149366801956283,69,0.07086309790611267
ZTF21abipqti,123733441490994671,344.14916183649507,13.111787417305065,59,0.0
ZTF21abipycg,143050273057876562,27.305802059727956,29.213312212359472,69,0.030833333730697632
ZTF21abiqamd,145040233289975008,23.329058501870612,30.870330131669647,41,0.8535594940185547
ZTF21abiriaq,118232112723550786,211.2723338791177,8.525315156272672,78,0.0
ZTF21abiroxd,132802344565253079,234.45652421514538,20.668726986556404,57,0.0
ZTF21abislwc,178081888381472396,188.83828057622046,58.40146339308701,42,0.006124999839812517
ZTF21abisowq,137932604676304281,260.46759079925556,24.94476804705974,24,0.1581299602985382
ZTF21abisrrc,195222413813712262,241.3813173427224,72.68462159451563,53,0.0020000000949949026
ZTF21abitjlm,153692572336893011,257.2338829119689,38.0769157092759,87,0.040014881640672684
ZTF21abiuqsn,77113177767840258,317.7767521000832,-25.74173488985917,41,0.19154463708400726
ZTF21abivdih,101733237375064387,323.73749276920995,-5.2217598855892575,75,0.0012499999720603228
ZTF21abivgqg,91863345892974078,334.58931532115844,-13.44688907835676,95,0.15588095784187317
ZTF21abiviwt,150940365901100300,36.59011238152814,35.78307628292892,74,0.09066666662693024
ZTF21abiwsxx,138732162121916765,216.21216825300516,25.613554604490805,60,0.002916666679084301
ZTF21abiwvlt,106682137455987442,213.74568570935662,-1.0940341165048646,44,0.0
ZTF21abiwvlt,106682137459097612,213.74571706934395,-1.0940337473737523,17,-99.0
ZTF21abiwvnk,91272061347487862,206.13470991621801,-13.935427439151152,74,0.05908333510160446
ZTF21abiwzhj,162282507528911073,250.75290515638608,45.23370660389061,94,0.00925000011920929
ZTF21abizetz,84913200618784324,320.0619012208654,-19.238360045506017,94,0.0
ZTF21abizhud,103893159995448430,315.99954271137784,-3.4183136696952654,72,0.0338749997317791
ZTF21abizknl,83813279073005400,327.90739971288895,-20.154221505146428,8,-99.0
ZTF21abizknl,83813279076375203,327.90760317742064,-20.154252882291487,43,0.0012499999720603228
ZTF21abizndf,103523452093000284,345.20929488445057,-3.733491187323132,80,0.7886547446250916
ZTF21abizosi,86553533799000179,353.3800121085979,-17.875179347126885,70,0.0
ZTF21abizwuj,140833380565607769,338.0565402260344,27.36430234689119,64,0.250559538602829
ZTF21abizxkw,129083329790983277,332.97911075157566,17.568938846452742,81,0.03608333319425583
ZTF21abizxrv,124623349745471833,334.9745549703744,13.851117637658591,75,0.21316666901111603
ZTF21abjagol,82043229633551145,322.96331533010095,-21.632715644680523,40,0.9691666960716248
ZTF21abjagxu,74533250311708257,325.0312235013206,-27.88506228682057,47,0.0016666667070239782
ZTF21abjaksr,148210057007575153,5.700774976979973,33.51211764387794,48,0.030166666954755783
ZTF21abjamzb,90603517967448545,351.79681255042937,-14.493284290382519,51,0.0
ZTF21abjbswm,170552192123482415,219.2122978358118,52.126451260151946,75,0.02207440510392189
ZTF21abjbswm,170552192119382744,219.21205192,52.12663265,2,-99.0
ZTF21abjbswm,170552192117142382,219.21190055,52.12643317,3,-99.0
ZTF21abjbukd,146582021454701844,202.14558357222143,32.15103726822338,59,0.0
ZTF21abjcbsm,139612432250953351,243.22509821668294,26.343976749706552,73,0.0054166666232049465
ZTF21abjciua,153492153940212235,215.39397052509335,37.909679497483054,77,0.0
ZTF21abjcjmc,155682461982282310,246.1982061211887,39.73474590607112,83,0.08115476369857788
ZTF21abjcywh,159542334591655678,233.45909685558559,42.95411966526739,52,0.003083333373069763
ZTF21abjcywh,159542334592135265,233.4590990135571,42.954025058691826,7,-99.0
ZTF21abjdcqh,147232351971316343,235.1971191846361,32.69647575331535,52,0.9120595455169678
ZTF21abjdiok,124722489357958673,248.93579333096866,13.940090477269136,76,0.014458333142101765
ZTF21abjdpdd,163332596710942061,259.6710573885741,46.10948333116586,57,0.9304166436195374
ZTF21abjegjl,175442763637318570,276.36375158,56.20651448,76,0.30461111664772034
ZTF21abjeyoh,200152259876753317,225.98738017853879,76.79357090576502,34,0.0018749999580904841
ZTF21abjeyoh,200152259869093020,225.98750272730842,76.79354801584807,15,-99.0
ZTF21abjffbb,137682574558624627,257.4558475099884,24.736698407158396,85,0.453062504529953
ZTF21abjfrgs,182092738818973100,273.8818997998179,61.743618806323354,92,0.0008333333535119891
ZTF21abjgzrj,100253226620787791,322.661990296071,-6.452187526571362,71,0.020749999210238457
ZTF21abjhbjf,75253141341203557,314.13418061189,-27.288977811348232,68,0.9854583144187927
ZTF21abjhfyr,120383483588476307,348.3588696194274,10.321514148818025,63,0.0012499999720603228
ZTF21abjhgmp,121843482200448132,348.2200574983538,11.539701786835538,62,0.005833333358168602
ZTF21abjhxur,122640053867982420,5.386867480205009,12.201653106296188,23,0.0
ZTF21abjkgjy,106950114185864944,11.418578326695421,-0.8712568338656109,63,-99.0
ZTF21abjplod,184392009322381562,200.93225989733662,63.65910502257706,68,0.0008333333535119891
ZTF21abjqcmb,173232185545935146,218.55463535526678,54.36202448771958,74,0.016755951568484306
ZTF21abjrsop,126803365862744786,336.58623637348705,15.670269702176617,62,0.0016666667070239782
ZTF21abjrszh,130253402276293527,340.2276253805558,18.5441200321845,51,0.0
ZTF21abjruee,78323265232076639,326.52325945566736,-24.728175173830536,40,0.19017857313156128
ZTF21abjrumi,77353234784382449,323.47847918845486,-25.53985908492495,78,0.0012499999720603228
ZTF21abjrwhq,106313399167621886,339.91675772220174,-1.4071105315492693,76,0.14348214864730835
ZTF21abjrwpe,101753454718207105,345.471757946697,-5.2026976718591555,7,-99.0
ZTF21abjrwpe,101753454715367106,345.47163632886287,-5.202726726154069,75,0.011041666381061077
ZTF21abjrzqv,130523513436386799,351.34367454337865,18.7718920132041,63,0.0062500000931322575
ZTF21abjsjdr,131863403504162321,340.3503727570658,19.884485239580194,9,-99.0
ZTF21abjsjdr,131863403503721924,340.35035506656783,19.8844846156631,64,0.0
ZTF21abjsltv,122593225100258713,322.5099474355546,12.165398039065385,20,-99.0
ZTF21abjsoxy,118163574521201486,357.4521099249022,8.467437949263179,59,0.0
ZTF21abjspyo,111753477042125049,347.7041477972619,3.128748320776747,46,0.0
ZTF21abjsqog,146223481211472007,348.12115877918103,31.851198403299534,58,0.5585119128227234
ZTF21abjsqtr,94160016718356000,1.6719333982935534,-11.52855966385248,35,0.0016666667070239782
ZTF21abjsrfs,87763574186404071,357.4186892674591,-16.863577876283376,51,0.0
ZTF21abjsrjq,132833462792528674,346.27925303311093,20.69844003997661,60,0.005833333358168602
ZTF21abjsygc,131290038071663015,3.807399906282548,19.410298614129193,21,-99.0
ZTF21abjsygc,131290038074802964,3.807389068693383,19.41032037063968,51,0.002291666576638818
ZTF21abjsyzd,134780056775975110,5.677553749101838,22.32046636661902,77,0.9639583230018616
ZTF21abjtopr,110092226041345049,222.60405304754406,1.7456336892947544,28,0.004791666753590107
ZTF21abjtopr,110092226041295406,222.60407565578055,1.7456567437558415,11,-99.0
ZTF21abjtopr,110092226038415408,222.60398295,1.74573654,2,-99.0
ZTF21abjtqyq,154112653422214019,265.34190204,38.42773294,4,-99.0
ZTF21abjtqyq,154112653418633670,265.3418226806913,38.4275352033137,70,0.002291666576638818
ZTF21abjtqyq,154112653416673955,265.34172401,38.42765722,2,-99.0
ZTF21abjtqyq,154112653416263326,265.34173131527643,38.42747495004781,6,-99.0
ZTF21abjtxur,155302398588256311,239.85879125226643,39.42138488250188,69,0.002916666679084301
ZTF21abjumrm,149572536605647158,253.66049289716537,34.64711560426188,28,0.013124999590218067
ZTF21abjvfoi,195512727750736469,272.77491837782367,72.92969131221531,62,0.0024999999441206455
ZTF21abjvqap,105403250951686308,325.09521397915285,-2.1617543744171854,80,0.07104166597127914
ZTF21abjvqap,105403250955346459,325.09544166,-2.16166871,2,-99.0
ZTF21abjvrxu,117343240484894379,324.0485182512501,7.786562831143879,30,0.9487976431846619
ZTF21abjvviu,147200037728167466,3.772827478953537,32.67237748293772,55,0.0012499999720603228
ZTF21abjvwdj,122690098891365689,9.889144687871003,12.245945168632241,44,0.08714880794286728
ZTF21abjvzae,111893215440998598,321.544035337596,3.2484101657549287,61,0.0020833334419876337
ZTF21abjwcyu,147340237972056758,23.79719437852225,32.788348865199055,57,0.0
ZTF21abjwduk,129423374957444067,337.4957316795122,17.852916157626844,40,0.08956249803304672
ZTF21abjwelp,105300116103536987,11.610384388195598,-2.2445541201596573,13,0.0
ZTF21abjwhbt,143970017941363951,1.794123228271857,29.97773687987628,64,0.9868452548980713
ZTF21abjwklh,101773451491821136,345.14919616165594,-5.191115284809713,40,0.0
ZTF21abjwlri,86080050672955167,5.0673401818735995,-18.262644337344227,61,0.0
ZTF21abjxhfp,117272347578517235,234.7578750877638,7.730605342991875,73,0.23285119235515594
ZTF21abjxibx,139882474107204235,247.41072402770087,26.569747190214795,79,0.036791667342185974
ZTF21abjxztu,198002947769472411,294.77705304260945,75.00111787246058,88,0.0
ZTF21abjyguj,127663303543062865,330.3543775453945,16.38522710217534,27,-99.0
ZTF21abjyguj,127663303544312385,330.35438166375855,16.385224326173947,10,0.004166666883975267
ZTF21abjymod,142593492382269969,349.2382117619335,28.83283727047148,26,0.0008333333535119891
ZTF21abjzekf,81453333466662949,333.3466545302309,-22.1228402770075,64,0.10979166626930237
ZTF21abjzimj,133820142593308463,14.259352081741206,21.523268168889807,75,0.004999999888241291
ZTF21abjzkyi,105700153032515023,15.303256488442472,-1.912829609007569,78,0.0016666667070239782
ZTF21abjzpry,129253453238755021,345.3239177550715,17.712092142251414,53,0.0033333334140479565
ZTF21abjzqhj,147713491994690371,349.19948158480884,33.09148320521385,69,0.7811547517776489
ZTF21abjzrpk,140693446350336004,344.63505350356803,27.246146462988047,56,0.009583333507180214
ZTF21abjzuhs,133460022445600989,2.2446147472815507,21.217090113322115,67,0.0
ZTF21abjzuja,127860008618476735,0.8618777917696115,16.55506662093887,46,0.10383333265781403
ZTF21abjzuqu,132210045307856217,4.530774862790469,20.179731963413868,65,0.020874999463558197
ZTF21abkaoxe,147052496678175288,249.667779907209,32.545597326243765,95,0.16602380573749542
ZTF21abkapuy,176862482803500237,248.28033608765702,57.38295049611418,59,0.0008333333535119891
ZTF21abkavmp,117492358625964508,235.86263843380917,7.9116869145128135,72,0.21152976155281067
ZTF21abkdtdx,190462565279608274,256.5279525139306,68.7229021438604,75,0.012083332985639572
ZTF21abkeale,95203131224462183,313.12240951867557,-10.665248703666357,52,1.0
ZTF21abkesjv,185932723618082659,272.3618425849323,64.94329526525802,96,0.4221726059913635
ZTF21abkewhg,76813143080330528,314.3080946627108,-25.991526628745866,51,0.0052083334885537624
ZTF21abkfbgd,106150061146347597,6.114752935674992,-1.535651721747491,84,0.8329166769981384
ZTF21abkfbyi,115540083502703771,8.350301693452229,6.286107738548755,86,0.01341666653752327
ZTF21abkftes,106930099889814049,9.989033049819543,-0.8886738678231504,76,-99.0
ZTF21abkftub,104010061989058282,6.198850037203452,-3.318536440596638,62,0.9732499718666077
ZTF21abkfuvk,122820062469076632,6.246905347777597,12.355117016307496,43,0.004166666883975267
ZTF21abkfvhe,122670100382492903,10.03826935628167,12.226981366126932,57,0.12537500262260437
ZTF21abkggdh,117923274671602067,327.46721439868116,8.267995621979162,31,0.5731011629104614
ZTF21abkjsnc,181312481637318245,248.1637197217321,61.09790886901744,65,0.01283333357423544
ZTF21abkkuja,119663316275986594,331.62762605749,9.72175420854871,75,0.0795714259147644
ZTF21abkkwie,139083562025758719,356.20262591208,25.906812727572284,55,0.008958333171904087
ZTF21abklcjq,157462574691958492,257.46920082386936,41.223229290526724,103,0.1596488058567047
ZTF21abklnfg,97933569377254884,356.9377333646249,-8.387938532800582,95,0.03720833361148834
ZTF21abkmnof,123692382525961544,238.25256996,13.07568566,2,-99.0
ZTF21abkmnof,123692382524921089,238.25236664068387,13.075499116089807,60,0.05624999850988388
ZTF21abkmnrx,133742340088943139,234.00890324781628,21.45216965780108,86,0.013779762201011181
ZTF21abkoqic,167932686905198651,268.69052420213234,49.948313854001384,78,0.04241666570305824
ZTF21abkormt,167142742675958255,274.2676647788188,49.28963741068789,84,0.09345237910747528
ZTF21abkqrcc,140200107093612921,10.7093940685328,26.835281143282838,16,0.025104166939854622
ZTF21abkqrtc,114870128860821928,12.886088219591683,5.726219161717526,60,0.0
ZTF21abkrteb,165522155817412945,215.58171286528636,47.935209568789105,56,0.06907142698764801
ZTF21abkrtgc,190612150265756163,215.0266135754484,68.84615578125904,56,0.0033333334140479565
ZTF21abkrtgc,190612150269875801,215.0266704915363,68.84587465128028,4,-99.0
ZTF21abkvctr,203743119302312177,311.93014053142304,79.78440855226991,54,0.0008333333535119891
ZTF21abkwljz,187652751909274038,275.1910292934717,66.37773627595897,73,0.8402023911476135
ZTF21abkwzle,105413212133375031,321.21325926058586,-2.154486448504369,18,0.0012499999720603228
ZTF21abkyjcp,117990140035062974,14.003437891941322,8.327065357854726,51,0.005833333358168602
ZTF21abkyjcp,117990140032022979,14.003407247109976,8.3270709783495,5,-99.0
ZTF21abkyjss,133420029786618392,2.9786571052947144,21.189835301751664,64,0.056958332657814026
ZTF21ablducj,152140052265984079,5.2266033903435885,36.78620227740951,56,0.06333333253860474
ZTF21ablfbhr,138110044177281125,4.417748049239728,25.092137105827636,80,0.038624998182058334
ZTF21abljyno,117363242076598041,324.20765322517906,7.806269421368055,70,0.47811904549598694
ZTF21ablkaqq,113813342754545509,334.275485200847,4.845841008439783,87,0.0024999999441206455
ZTF21ablnjba,114433379342842812,337.93430735488295,5.360249984983859,62,0.9536666870117188
ZTF21ablnjba,114433379346502921,337.93434399983465,5.36025902008767,20,-99.0
ZTF21ablqixd,108332401749233142,240.17489540131177,0.2772590297419084,88,0.020625000819563866
ZTF21ablrhtk,135702550738288788,255.07391791209125,23.090101590556696,49,0.05170833319425583
ZTF21ablrhtk,135702550740568533,255.07391198539756,23.09010497075351,19,-99.0
ZTF21ablsipm,135722582861943456,258.28618053966295,23.102430718666934,82,0.0012499999720603228
ZTF21abltdts,88513223487317131,322.34864314823375,-16.23593683249975,9,-99.0
ZTF21abltdts,88513223485777466,322.3484997142635,-16.235913024255296,15,0.005625000223517418
ZTF21ablwcnz,132023564675686775,356.46759043622905,20.021883656919556,54,0.008333333767950535
ZTF21ablwdre,138920286988640149,28.69895528930132,25.76627407829793,70,0.002916666679084301
ZTF21ablwhls,140343575222598790,357.5222324574738,26.956793157550138,12,0.009291666559875011
ZTF21ablxcos,130373512538438871,351.2538923554611,18.648648273555306,61,0.005874999798834324
ZTF21ablxfwc,133260601816145076,60.18166287648689,21.054029172190866,87,0.2402976155281067
ZTF21abmbjqk,159512564408491066,256.44082357774874,42.925388631412034,69,0.0
ZTF21abmcori,88153424760728930,342.4760560672909,-16.53452284897329,61,0.016041666269302368
ZTF21abmcpny,110713436218784163,343.6218631014027,2.261346859426616,36,-99.0
ZTF21abmcpny,110713436220593894,343.62191114187846,2.2612417598324024,29,0.0012499999720603228
ZTF21abmdcfm,126500266218639475,26.62188951791646,15.424090700966472,50,0.0
ZTF21abmdfub,132200132738829861,13.273939464901487,20.17435826845188,67,0.002916666679084301
ZTF21abmdfud,132320134162219784,13.41603085,20.27427805,2,-99.0
ZTF21abmdfud,132320134158099544,13.415845626395763,20.274159851127088,63,0.0018749999580904841
ZTF21abmdhes,106110195118443428,19.5118301,-1.57243974,2,-99.0
ZTF21abmdhes,106110195117603793,19.51182593579671,-1.572238346826538,66,0.15823213756084442
ZTF21abmdksm,94360113993729384,11.399396516078248,-11.359105060546945,85,0.2913452386856079
ZTF21abmdnft,109690025753029013,2.5753298621620258,1.4154675683809792,83,0.04066666588187218
ZTF21abmekyv,121712264068600971,226.40686496255137,11.425408130850151,36,0.02970833331346512
ZTF21abmemav,95942338445200469,233.8444653408929,-10.049859155801567,33,0.12141666561365128
ZTF21abmgtat,202672634139650031,263.4136492516632,78.89098149918313,88,0.03154166787862778
ZTF21abmgxyu,97113272383225015,327.23835760057244,-9.07106657843717,10,0.0024999999441206455
ZTF21abmjivk,140823461180489434,346.1179515130116,27.357366370317507,5,-99.0
ZTF21abmjivk,140823461176589487,346.11766022498705,27.357429911112984,64,0.18414880335330963
ZTF21abmjmwa,121160062564179012,6.256398183960057,10.97363771894417,13,0.0
ZTF21abmksld,100483443588498504,344.3588813488719,-6.25993824885188,82,0.027708332985639572
ZTF21abmlhdr,118413452460585450,345.24596538330167,8.679070638046772,65,0.6068214178085327
ZTF21abmlinb,87373567994198792,356.79937990200796,-17.1846796084032,64,0.9613452553749084
ZTF21abmpnui,83233155520420020,315.5520470372759,-20.64198239212817,103,0.05387499928474426
ZTF21abmqpja,85973292406239406,329.2406342708931,-18.35076456855727,60,0.0008333333535119891
ZTF21abmqpmh,79423211132093881,321.11320160094505,-23.813742572956986,72,0.0012499999720603228
ZTF21abmqpsy,80343253767565672,325.3766452,-23.04559694,2,-99.0
ZTF21abmqpsy,80343253765145468,325.3765405600406,-23.04570171648593,44,0.0
ZTF21abmssta,162092445894017752,244.58942118365655,45.08091553608589,77,0.020797619596123695
ZTF21abmtjdv,199972652993701907,265.2987837246079,76.64272229364605,18,-99.0
ZTF21abmtjdv,199972652981712099,265.29857020462197,76.64282334205916,14,0.0012499999720603228
ZTF21abmvykk,127603433446322364,343.3446314980732,16.334865105861326,71,0.04874999821186066
ZTF21abmvyyt,135553452778261584,345.2778308833499,22.959202072091074,36,0.9889166951179504
ZTF21abmwadc,137263376288743836,337.6288407905844,24.386028530970293,47,0.0031250000465661287
ZTF21abmwbxz,167032603201177294,260.3202335593836,49.19717381373808,27,0.0012499999720603228
