,ztf_object_id,transient_ra,transient_dec,host_ra,host_dec,tns_cls,spec_z
698,ZTF19aamaeve,241.5987492714286,27.39160772142857,,,SN Ia,0.072
699,ZTF19aamkxct,249.7502437400002,-1.4826207200007246,,,None,-99.0
700,ZTF19aamqlew,208.8957441451705,79.51364729489232,,,None,-99.0
701,ZTF19aamuksk,182.2401771277036,55.56382000925985,,,None,-99.0
702,ZTF19aaneess,98.38650437009156,55.40149099683122,,,None,-99.0
703,ZTF19aanfzox,160.1607505923077,12.219505792307691,,,SN Ia,0.095
704,ZTF19aanhffu,169.21862694285713,1.2433576857142867,,,None,-99.0
705,ZTF19aanipud,272.60201011,22.63098137,,,None,-99.0
706,ZTF19aankiyd,143.02200512145342,-25.199423707156683,,,None,-99.0
707,ZTF19aanmiik,251.12321966,1.7846348799999998,,,None,-99.0
708,ZTF19aanxggj,172.44100704192513,69.7675217230962,,,None,-99.0
709,ZTF19aaofigg,87.97454246299263,65.07693138868763,,,None,-99.0
710,ZTF19aaowmuz,255.6628498734277,24.884557789793504,,,None,-99.0
711,ZTF19aapafqd,239.9441689508475,37.033709527118646,,,SN II,0.0321
712,ZTF19aapelvh,201.3801443042585,-14.35148362128136,,,None,-99.0
713,ZTF19aapfder,180.8535870764036,-11.883032875294075,,,None,-99.0
714,ZTF19aapfnym,203.1667436194861,-20.605395411696502,,,SN II,0.034
715,ZTF19aapgdij,277.1435751986638,72.23666203061853,,,None,-99.0
716,ZTF19aapkmaj,103.40984315,44.16518614499999,,,None,-99.0
717,ZTF19aapkqxg,146.1541037054173,-26.56547418909908,,,None,-99.0
718,ZTF19aapqdly,253.349314543135,-17.43755327753047,,,None,-99.0
719,ZTF19aaprcke,290.9957354700059,-18.49274767813324,,,None,-99.0
720,ZTF19aaprxbe,350.0931464789427,44.7251149947395,,,None,-99.0
721,ZTF19aapryfs,326.496602661363,8.615249525125577,,,None,-99.0
722,ZTF19aapseww,168.66525636764706,-2.792115717647059,,,None,-99.0
723,ZTF19aapszzy,223.1254051178572,37.06210023214286,,,SN Ia,0.07
724,ZTF19aapubll,126.88278220172624,-8.57974098104144,,,None,-99.0
725,ZTF19aapuhcj,99.38111488367464,56.502892860263984,,,None,-99.0
726,ZTF19aapuhck,99.38109261970573,56.50288066421635,,,None,-99.0
727,ZTF19aapxkiq,85.63629857607422,66.32130631030523,,,None,-99.0
728,ZTF19aapyelo,179.79699441399185,-22.47693429201392,,,None,-99.0
729,ZTF19aapzvrt,234.34785565552505,-14.181731488750785,,,None,-99.0
730,ZTF19aaqadty,250.34887921654973,-20.512744265096543,,,None,-99.0
731,ZTF19aaqdwhf,215.44946106397032,10.880419371362706,,,None,-99.0
732,ZTF19aaqffad,269.87147907777785,11.33717507222222,,,None,-99.0
733,ZTF19aaqfgxx,252.46685435555537,8.607162410188039,,,None,-99.0
734,ZTF19aaqstxo,296.5849952763706,59.44251516089207,,,None,-99.0
735,ZTF19aaqtoue,279.39024350212765,50.00085440212767,,,None,-99.0
736,ZTF19aaqwuwg,98.08402921667673,44.14384192222598,,,None,-99.0
737,ZTF19aarphwc,270.1247858402439,50.29536200365854,,,SLSN-I,0.3057
738,ZTF19aarpptk,254.2036473199709,9.604949456364096,,,None,-99.0
739,ZTF19aarxpzx,235.97560560000036,-14.62930309655252,,,None,-99.0
740,ZTF19aarylmv,262.607390315711,-1.9151195437219144,,,None,-99.0
741,ZTF19aarzdbw,260.53663234411766,22.22871452117647,,,None,-99.0
742,ZTF19aasdblk,257.08510876527873,8.492735698613103,,,None,-99.0
743,ZTF19aasehhw,266.1592446444984,22.00135314728651,,,None,-99.0
744,ZTF19aasewrq,272.545376344,22.125317316,,,None,-99.0
745,ZTF19aasmkhn,259.51221322666674,14.755238033333333,,,SN Ia,0.1
746,ZTF19aasxvoe,110.6414614052888,61.18416132142188,,,None,-99.0
747,ZTF19aatesac,187.1905248454381,27.09763727273464,,,SN Ia,0.115
748,ZTF19aatgopg,173.05727371666663,7.113893433333335,,,SN Ia,0.0732
749,ZTF19aatgrpm,175.3844348266671,22.56733925000316,,,SN Ia,0.08033
750,ZTF19aatgrxv,172.42750904117648,24.640207011764705,,,SN Ia,0.04
751,ZTF19aatgsdl,175.38345377500002,29.983378829166668,,,SN Ia,0.08
752,ZTF19aatgxjy,244.3780338787234,50.716277372340414,,,SN II,0.04
753,ZTF19aathcvn,256.38195183684206,12.568401984210528,,,SN Ia,0.04
754,ZTF19aatikgp,277.7003636695442,48.67008581602761,,,None,-99.0
755,ZTF19aatmqlm,230.3627935999996,-11.322256673685615,,,None,-99.0
756,ZTF19aatnnzc,232.4446976083517,-10.42638009171,,,None,-99.0
757,ZTF19aatqdfu,121.55909606916596,3.4129286916688386,,,None,-99.0
758,ZTF19aatuwjv,292.0870731749997,-16.15580625000021,,,None,-99.0
759,ZTF19aatuwzl,296.9440003526308,-18.188045140498232,,,None,-99.0
760,ZTF19aatvpcx,298.0833961,-17.49762462879943,,,None,-99.0
761,ZTF19aatyrpj,231.64818142857243,-21.90532211428689,,,None,-99.0
762,ZTF19aatysfx,233.7566906587156,-16.44814105146655,,,None,-99.0
763,ZTF19aavaifs,308.2084240908346,11.977307594513816,,,None,-99.0
764,ZTF19aavajub,313.3765636333346,20.49188555555675,,,None,-99.0
765,ZTF19aavnjww,310.8965150636633,68.06425600916232,,,None,-99.0
766,ZTF19aavpqlh,353.7018260977813,39.33731943392248,,,None,-99.0
767,ZTF19aaweqwa,307.62827043928576,-12.054645229409983,,,None,-99.0
768,ZTF19aawngfl,278.90572211937376,30.389085453095205,,,None,-99.0
769,ZTF19aawnqoj,233.214650684,6.294628484000001,,,SN Ia,0.07
770,ZTF19aawsbnr,296.0516968191668,-24.605873260503955,,,None,-99.0
771,ZTF19aaxkgkv,239.2680881437001,-27.41271986816534,,,None,-99.0
772,ZTF19aaxlgav,244.43654844614645,-25.15444296047417,,,None,-99.0
773,ZTF19aaxlhir,238.8741481834561,-25.747397500072296,,,None,-99.0
774,ZTF19aaxlhrk,237.5893323858635,-24.86112348980997,,,None,-99.0
775,ZTF19aaxljur,242.57467630001165,-21.709297055564026,,,None,-99.0
776,ZTF19aaxnrkb,316.37262128751377,23.39759673751182,,,None,-99.0
777,ZTF19aaxroib,246.6601298791894,-21.50271500418036,,,None,-99.0
778,ZTF19aayenfp,230.47940548180063,-24.07660379092735,,,None,-99.0
779,ZTF19aayeplx,244.3406591520277,-21.74412035602927,,,None,-99.0
780,ZTF19aayerhs,242.858323971297,-26.532342240543088,,,None,-99.0
781,ZTF19aayhhql,275.3446253124994,28.5364293500012,,,None,-99.0
782,ZTF19aayogzn,206.03747312916667,42.66909589166666,,,SN Ia,0.06965
783,ZTF19aayvyfa,39.48470223910879,39.19671110441506,,,None,-99.0
784,ZTF19aazcaum,305.6777034430106,-21.40824856668692,,,None,-99.0
785,ZTF19aazgdvh,230.8429127411765,28.612538088235297,,,SN Ia,0.0822
786,ZTF19aazlvbw,329.84933508333324,0.278422200000648,,,None,-99.0
787,ZTF19aazrnjj,329.1619374015536,-13.453738932840013,,,None,-99.0
788,ZTF19abadotn,272.0904111667676,12.41903547304149,,,None,-99.0
789,ZTF19abagjln,243.14708926472684,-20.576128456506183,,,None,-99.0
790,ZTF19abajokh,337.2417677632648,10.420133864092122,,,None,-99.0
791,ZTF19abajthv,331.4462317085098,32.96938640647826,,,None,-99.0
792,ZTF19abamkxv,311.5905928987972,-14.344199360821094,,,None,-99.0
793,ZTF19abasxmh,326.59700000400017,29.882678828000422,,,Varstar,
794,ZTF19abbzfwy,232.8281288750017,-22.52671070834886,,,None,-99.0
795,ZTF19abcexss,339.16118503901134,-18.769002014071415,,,None,-99.0
796,ZTF19abcfbzt,312.21008375,-0.0211803499948786,,,None,-99.0
797,ZTF19abcpuvr,292.2103785890071,-15.362317495523982,,,None,-99.0
798,ZTF19abcvdbw,256.060649847619,16.74000824761905,,,None,-99.0
799,ZTF19abczlia,292.7581810146236,-26.63996299877429,,,None,-99.0
800,ZTF19abdabyi,296.9451103785053,-22.905964433230157,,,None,-99.0
801,ZTF19abdawdf,296.602806542044,-26.358696714613075,,,None,-99.0
802,ZTF19abddlye,242.92096805706927,-25.07585210288731,,,None,-99.0
803,ZTF19abdgllt,241.2106069142868,-15.396444014287326,,,None,-99.0
804,ZTF19abdhfhr,296.060460110666,-16.1283343544618,,,None,-99.0
805,ZTF19abdhhkf,300.3193176499872,-13.38695284168712,,,None,-99.0
806,ZTF19abegzha,339.94835749780185,-22.49294656689496,,,None,-99.0
807,ZTF19abfdydr,294.3066085500008,-22.951736031818683,,,None,-99.0
808,ZTF19abfiotq,32.01670484418137,43.48004404532963,,,None,-99.0
809,ZTF19abfqimp,13.169199318267127,-14.01913996398173,,,None,-99.0
810,ZTF19abgcnqu,305.7898529,10.300283836056051,,,CV,
811,ZTF19abgfydm,358.20202323887867,41.75821678897677,,,None,-99.0
812,ZTF19abgkmed,244.0335752533336,-22.60303929333364,,,None,-99.0
813,ZTF19abgueit,38.06476442,40.414270826666666,,,None,-99.0
814,ZTF19abicwdn,33.50702022524733,41.70479059685219,,,None,-99.0
815,ZTF19abidbqp,26.54636725901929,-16.284589149186047,,,SN II,0.040164
816,ZTF19abinrzf,298.54023979583343,-13.471875116666936,,,None,-99.0
817,ZTF19abinurq,291.11007395555646,-18.779251122222817,,,None,-99.0
818,ZTF19abiowjb,306.93436786870467,-20.545022823179835,,,None,-99.0
819,ZTF19abisdjy,16.54421910344007,-20.20696660345955,,,None,-99.0
820,ZTF19abiwbhr,292.95734243783903,52.17078931612532,,,None,-99.0
821,ZTF19abiynxy,324.18451491290324,-9.516258754838708,,,None,-99.0
822,ZTF19abjacdu,13.743846034483898,44.09013093174404,,,SN IIn,0.084
823,ZTF19abjajfx,39.77630083367201,35.78404991158981,,,None,-99.0
824,ZTF19abjxpbj,291.6081792560627,-25.22012952287908,,,None,-99.0
825,ZTF19abkcfcb,355.07286384874124,-1.7976161887287816,,,None,-99.0
826,ZTF19abkfbyq,77.42928801904762,66.11753814666667,,,None,-99.0
827,ZTF19abkfgxu,15.535298539080328,33.527531388140545,,,None,-99.0
828,ZTF19ablekwo,3.839005341617397,46.735968445883046,,,SN Ia,0.09
829,ZTF19abliydw,292.960528833336,-17.748836738890446,,,None,-99.0
830,ZTF19ablpuqj,40.76987068417142,19.39786957126256,,,None,-99.0
831,ZTF19abmzord,335.7694558333333,-3.0153829583333334,,,SN Ia,0.06
832,ZTF19abofoqu,247.5238199215732,80.39851985604105,,,None,-99.0
833,ZTF19abpjpbr,63.494790203229584,26.579553886637957,,,None,-99.0
834,ZTF19abplzzk,305.8292903925877,66.3187909308761,,,None,-99.0
835,ZTF19abpnrws,61.57616862577533,-19.58340944480514,,,None,-99.0
836,ZTF19abpuyvi,250.50040972380955,1.7786194190477005,,,None,-99.0
837,ZTF19abpvbzf,308.2169796046302,-12.850095378705916,,,SLSN-II,0.057
838,ZTF19abqivge,294.4051112441158,-13.478545120791653,,,None,-99.0
839,ZTF19abrocel,35.90828559999999,43.228742681818176,,,None,-99.0
840,ZTF19abuiufr,7.069909467906555,43.65306673483198,,,None,-99.0
841,ZTF19abuptfs,13.346934898710836,20.20426021576897,,,None,-99.0
842,ZTF19abxipvi,29.34728535718624,82.53174209004833,,,None,-99.0
843,ZTF19abxvlze,90.36687019756006,-20.549130454123272,,,None,-99.0
844,ZTF19abxvqsk,68.34385636202414,-14.374605399174897,,,None,-99.0
845,ZTF19abyisun,26.593719526052304,43.1822450268774,,,None,-99.0
846,ZTF19abylxyt,63.40375636923076,26.57893954615385,,,SN Ia,0.0533
847,ZTF19abyvqes,33.243253773157164,44.49729899977857,,,None,-99.0
848,ZTF19abztrfh,264.9300743571426,5.572069535716111,,,None,-99.0
849,ZTF19abztwyf,269.808596063453,28.79315867816369,,,None,-99.0
850,ZTF19abzwbxy,305.8604600533338,6.666884460000532,,,None,-99.0
851,ZTF19abzzgus,87.3757612,-3.5206888625,,,None,-99.0
852,ZTF19abzzhyi,127.83654455912732,79.61913386895112,,,None,-99.0
853,ZTF19acaiora,82.7288179,0.6701389952260399,,,None,-99.0
854,ZTF19acapech,55.34038522328125,22.82244919577171,,,SN IIn,0.075
855,ZTF19acbjsqp,235.93150649436492,66.96915050684451,,,None,-99.0
856,ZTF19acbmqir,68.6913166954869,-25.3568363864256,,,None,-99.0
857,ZTF19acbplek,267.0176092083886,8.06103094056904,,,None,-99.0
858,ZTF19acbvigj,119.57750961428572,0.3720355285714286,,,None,-99.0
859,ZTF19acbvrjf,86.08380988573722,-26.00395110360455,,,None,-99.0
860,ZTF19accdewc,125.96041118304908,-1.9751324423745016,,,None,-99.0
861,ZTF19accowox,351.98337882577675,82.13121282435672,,,None,-99.0
862,ZTF19acdacut,138.47169360729094,-4.156295632295411,,,None,-99.0
863,ZTF19acdiihx,55.98568978863722,-3.0846413045475884,,,None,-99.0
864,ZTF19acdjweq,64.02025030533123,26.30027587983613,,,None,-99.0
865,ZTF19acdpmen,11.822586829219135,10.023798688003268,,,None,-99.0
866,ZTF19acegcbp,62.21235167899683,-10.464150709267756,,,None,-99.0
867,ZTF19aceqlxc,117.41966298897049,5.074202929412479,,,SN IIn,0.06
868,ZTF19acerhgs,308.0866729917226,66.16291362503563,,,None,-99.0
869,ZTF19acesxsn,83.61638610588777,-5.442944735296749,,,None,-99.0
870,ZTF19acevxih,83.8285568394737,-4.736146144736949,,,None,-99.0
871,ZTF19acgdxki,140.07405588974385,-2.784335864105131,,,None,-99.0
872,ZTF19acgdyms,134.32603447715536,-8.864562085735031,,,None,-99.0
873,ZTF19acgftux,276.8850352137577,86.78328259063524,,,None,-99.0
874,ZTF19acgjjgn,98.59739797647283,-26.90214012942313,,,None,-99.0
875,ZTF19achudxq,283.4223903752776,66.14972856477235,,,None,-99.0
876,ZTF19acigdsc,133.37618359723157,-10.923951580582552,,,None,-99.0
877,ZTF19acigwcg,311.2967380694778,72.66198445768211,,,None,-99.0
878,ZTF19acjiett,133.75284314166984,-16.547525433336673,,,None,-99.0
879,ZTF19acjthcm,314.9860417266628,13.532662760003332,,,None,-99.0
880,ZTF19acmemyv,0.3162718629746155,5.317217381380601,,,None,-99.0
881,ZTF19acmkbzi,58.118316408419496,25.334028341706173,,,None,-99.0
882,ZTF19acnqitf,127.36622042727195,-6.620112890918236,,,None,-99.0
883,ZTF19acpmumu,321.9852512662849,27.318245806210868,,,None,-99.0
884,ZTF19acppkqf,315.79025643619,22.18037480247925,,,None,-99.0
885,ZTF19acrwwyi,152.45330562222225,-0.0089204722222291,,,None,-99.0
886,ZTF19acspfcb,167.79505059230772,33.499501438461536,,,SN Ia,0.0714
887,ZTF19actbleg,26.73115056894716,45.6028721405892,,,None,-99.0
888,ZTF19aczacgz,10.466475897816338,18.27147315874245,,,None,-99.0
889,ZTF19adanzik,47.93027477894329,-17.671237718443138,,,None,-99.0
890,ZTF19adcfmqd,168.84802689093783,61.94837891125874,,,None,-99.0
891,ZTF20aaaweke,148.25770497296173,20.234304809449668,,,SN IIn,0.11
892,ZTF20aabqkxs,191.28389102599985,-0.4591220920000864,,,SN Ib,0.005
893,ZTF20aabqwuq,248.05284390735835,60.472495014797175,,,None,-99.0
894,ZTF20aadtarr,141.58283757121004,-7.475044209096211,,,SN IIn,0.077
895,ZTF20aadvpvu,132.3300108192293,-12.43411653173672,,,None,-99.0
896,ZTF20aadvqek,137.0206982677346,-14.965325996794263,,,None,-99.0
897,ZTF20aafaejx,156.49009569166665,82.680077125,,,None,-99.0
898,ZTF20aafwbjw,33.62324817499993,34.4451481750013,,,None,-99.0
899,ZTF20aahapsq,89.76447312307693,-21.01879617692308,,,SN Ia,0.056
900,ZTF20aaharac,86.37831305333326,-3.883220713333543,,,None,-99.0
901,ZTF20aahawhl,114.88695004570702,10.66167132004034,,,None,-99.0
902,ZTF20aahbamv,132.41949513562307,30.187360278131656,,,SN II,0.0452
903,ZTF20aahuprd,65.75826363232389,21.133928379953304,,,None,-99.0
904,ZTF20aaigcux,214.27732958214315,-3.75198078215611,,,None,-99.0
905,ZTF20aajbvkq,183.7465390888065,76.24871696494897,,,None,-99.0
906,ZTF20aajbxlf,204.43598977773104,69.97477194852974,,,None,-99.0
907,ZTF20aajlvxm,93.12520864002488,-27.308638740021703,,,None,-99.0
908,ZTF20aakdajy,269.46126612363634,33.79673406909091,,,SN IIn,0.099
909,ZTF20aamuvqf,85.61409591267538,-22.962811780240912,,,None,-99.0
910,ZTF20aaqdvia,255.8242268428572,-12.148860000000925,,,None,-99.0
911,ZTF20aasjzhg,44.58325041286968,40.92316058812545,,,SN II,0.0206
912,ZTF20aasnzcm,199.63731594786125,-18.187781904432484,,,None,-99.0
913,ZTF20aaulgdx,138.51217185000638,-26.33498680263878,,,None,-99.0
914,ZTF20aaummaw,199.1648823642849,-20.119103371429677,,,None,-99.0
915,ZTF20aauqwei,257.6636086622817,50.8390087928187,,,None,-99.0
916,ZTF20aaurfra,241.0586803,9.23173100702128,,,None,-99.0
917,ZTF20aavdbaa,263.83387632666745,3.569658566670853,,,None,-99.0
918,ZTF20aawbfzk,140.88317530397995,-20.233271948026516,,,None,-99.0
919,ZTF20aawgrrv,233.39175389600237,-21.50646768001137,,,None,-99.0
920,ZTF20aawiiof,299.6828471892252,-9.146073229197569,,,None,-99.0
921,ZTF20aawiiuz,298.6861350625,-6.6963007625,,,None,-99.0
922,ZTF20aawiqwq,305.29181889142853,3.362528671428572,,,None,-99.0
923,ZTF20aawxihg,326.06547590081624,79.5585456546292,,,None,-99.0
924,ZTF20aaxlnle,246.62418080767992,17.320646746159497,,,SN Ia,0.09
925,ZTF20aaybpsy,239.24678123528955,-25.64856921775284,,,None,-99.0
926,ZTF20aaztcrn,226.566608626196,14.042787588105211,,,None,-99.0
927,ZTF20aazwjwt,335.4477997500021,23.70905292455349,,,None,-99.0
928,ZTF20abadyyc,233.62611916428867,-11.553449114295844,,,None,-99.0
929,ZTF20abasedx,307.7283787442294,-9.962351944631962,,,None,-99.0
930,ZTF20abaslfs,300.2367216071099,-18.40444873243169,,,None,-99.0
931,ZTF20abawhtd,213.9697651124989,5.44322996428798,,,SLSN-II,0.123
932,ZTF20abbvqww,308.62127725009566,8.693384229411379,,,None,-99.0
933,ZTF20abcabha,235.010768396008,-14.85998150001079,,,None,-99.0
934,ZTF20abcddxu,241.6833396806277,-26.656143645181587,,,None,-99.0
935,ZTF20abcuhal,232.4446349064719,-10.426398706501075,,,None,-99.0
936,ZTF20abcuzti,262.16703584095546,-5.27917766838101,,,None,-99.0
937,ZTF20abdbgjo,262.7510367763293,21.564882613780924,,,None,-99.0
938,ZTF20abexzdv,32.54342116857988,42.16295997343423,,,None,-99.0
939,ZTF20abexzwe,28.8686102415057,44.42219110096041,,,None,-99.0
940,ZTF20abfcrfr,304.6684491569076,-18.788301311929075,,,None,-99.0
941,ZTF20abfxvxm,229.6067541181842,-27.808336718185387,,,None,-99.0
942,ZTF20abgbiot,294.06358117356785,-20.841610562857056,,,None,-99.0
943,ZTF20abgbwbe,303.5369236600028,-21.71157821201038,,,None,-99.0
944,ZTF20abgbwdt,302.4189784541977,-25.93319564444681,,,None,-99.0
945,ZTF20abgjlyg,309.28698185000087,-4.755095494446522,,,None,-99.0
946,ZTF20abgxlut,257.7652340079996,6.736335733001937,,,AGN,0.257
947,ZTF20abhcohq,196.2531206499997,-3.806543712500684,,,None,-99.0
948,ZTF20abhftlr,295.69277515384533,-8.297784515386013,,,None,-99.0
949,ZTF20abhrmri,5.7318397590163945,82.15839833770492,,,None,-99.0
950,ZTF20abhyzhw,305.39227781720297,-7.483060132506878,,,None,-99.0
951,ZTF20abjbfqd,344.04102206790753,-4.446206029936732,,,None,-99.0
952,ZTF20abjfufv,334.25340999574445,30.655831868088804,,,SN Ia,0.03
953,ZTF20abjuxoy,292.04067910878774,52.89398991978653,,,SN II,0.02652
954,ZTF20abjwznv,256.9645172,0.3817016014113648,,,None,-99.0
955,ZTF20abjzqea,189.2929585545952,66.91043774791174,,,None,-99.0
956,ZTF20abkcrzm,11.773081652260114,46.36443012906908,,,None,-99.0
957,ZTF20abkxllk,230.6105211052742,38.72928994738091,,,None,-99.0
958,ZTF20ablqacl,1.26041611148502,-7.100828683044824,,,SN II,0.012699
959,ZTF20ablxrau,12.229820851701554,80.87846518598406,,,None,-99.0
960,ZTF20abmkdvl,330.35321299583086,-23.60147409912966,,,None,-99.0
961,ZTF20abmkhag,334.7377206559894,-21.6496327240105,,,None,-99.0
962,ZTF20abmkxll,26.38230768767511,12.119987083375024,,,None,-99.0
963,ZTF20abnbsjd,248.36784497866728,3.74559576133872,,,None,-99.0
964,ZTF20abndwkw,305.9243731214286,-6.2223407642878925,,,None,-99.0
965,ZTF20abnfrxy,359.94447318771654,-15.55576581580361,,,None,-99.0
966,ZTF20abnkghq,300.31660586876313,-26.25545604376717,,,None,-99.0
967,ZTF20abnwiau,357.58640096896505,18.62300750904136,,,None,-99.0
968,ZTF20abnwpaf,16.747719940523574,37.28387955087582,,,None,-99.0
969,ZTF20abobpcb,286.95651419084794,62.96375183354851,,,SLSN-I,0.159
970,ZTF20abpcbsz,328.2231738312566,21.93649000629273,,,None,-99.0
971,ZTF20abphfqy,345.5253061352724,33.541831782453464,,,None,-99.0
972,ZTF20abpuijn,311.2117811645186,-7.082684322584612,,,SN Ia,0.06624
973,ZTF20abpuwxl,10.000775876714703,-14.590314495893423,,,SLSN-I,0.27
974,ZTF20abqwqzi,257.2617764416673,4.337786800002704,,,None,-99.0
975,ZTF20abrcsdn,109.50288969200456,39.83684450534084,,,SN II,0.015
976,ZTF20abrgzfn,314.75750288703705,18.77101347592593,,,None,-99.0
977,ZTF20abrjnut,216.043916706164,53.8763257907329,,,None,-99.0
978,ZTF20abtcijp,258.9904281529341,66.69089579413138,,,SN Ia,0.07
979,ZTF20abticxz,41.23352304999872,-2.139274355556452,,,None,-99.0
980,ZTF20abucvpo,16.62119837058948,18.331507142161684,,,SN Ia,0.03
981,ZTF20abvqljo,327.8989197354144,30.873872266675956,,,None,-99.0
982,ZTF20abvrazx,50.20815218372152,-10.255090100004692,,,None,-99.0
983,ZTF20abvtozi,51.62367038363425,33.748570450311654,,,SN Ia,0.045
984,ZTF20abwdaeo,316.6514036500008,17.993018013462304,,,SN II,0.020608
985,ZTF20abwgujl,24.175464546142344,35.52701370463529,,,None,-99.0
986,ZTF20abwkqxd,311.29984666609425,69.40885556611546,,,SN Ia,0.05
987,ZTF20abxcnlf,340.1427255032332,40.31585834684567,,,None,-99.0
988,ZTF20abxjefm,320.90126372758624,13.817508172413794,,,SN Ia,0.079
989,ZTF20abxmwwd,19.341498140701777,44.19486381508663,,,SN IIP,0.03
990,ZTF20abxtitu,52.43580849201902,-20.63777905201773,,,None,-99.0
991,ZTF20abxybhw,80.79656140714287,1.209731204762278,,,None,-99.0
992,ZTF20abykfsr,60.99763265454713,28.61983641363905,,,SN II,0.03
993,ZTF20abyppuk,321.5916367854178,26.520563672919224,,,SN Ia,0.08
994,ZTF20abyyvrw,138.53753316148004,40.07801205037576,,,SN Ia,0.008483
995,ZTF20abzjads,316.25746758507523,8.2738899805981,,,SN Ia,0.075
996,ZTF20abzjvse,1.733826140982741,45.09163309672528,,,SN Ia,0.08
997,ZTF20abznnxq,82.18652482727315,1.3693621545459962,,,None,-99.0
998,ZTF20abzoaas,272.0803496600081,16.60399458750541,,,SN II,0.02723
999,ZTF20abzoeiw,280.0375294294098,34.11651887059351,,,SN Ic-BL,
1000,ZTF20abztiyy,85.29191682272543,-9.494676045461688,,,None,-99.0
1001,ZTF20abztxzn,101.28568664347829,61.41622152608695,,,None,-99.0
1002,ZTF20acaqwmk,34.288931509999664,3.024933403335339,,,None,-99.0
1003,ZTF20acaxzrc,77.19858257143112,13.260600332146154,,,None,-99.0
1004,ZTF20acazemu,75.94265378310962,73.04325598330432,,,None,-99.0
1005,ZTF20acbekkx,24.4932842036627,20.000831775618977,,,SN IIn,0.087
1006,ZTF20acbelwt,28.126070302114496,20.395678569033024,,,None,-99.0
1007,ZTF20accsfkt,28.999254204761957,-2.345375700000332,,,SN Ia,0.08
1008,ZTF20accwzfd,89.1236218096807,-16.821174519374708,,,None,-99.0
1009,ZTF20acdafau,317.4522072200002,15.148588850910969,,,SN Ia,0.016
1010,ZTF20acdqjeq,31.70559700467996,44.5875641327168,,,SN Iax[02cx-like],0.017222
1011,ZTF20acebgre,242.55014427058825,54.40540628235295,,,SN Ia,0.07
1012,ZTF20acectxy,278.9264873848583,48.90105120001432,,,SN II,0.053
1013,ZTF20acedqis,322.6526994511632,24.673749509304614,,,SN II,0.05
1014,ZTF20acejcne,47.7942791533221,-23.55519064383388,,,None,-99.0
1015,ZTF20aceqspy,4.940954437495852,5.138498800003362,,,SLSN-I,0.454
1016,ZTF20aceyolc,44.10282073846565,38.187161725651954,,,SN II,0.0555
1017,ZTF20acezpem,90.22409764761076,54.690620642865845,,,SN Ia,0.07
1018,ZTF20acflhqc,93.17945987499716,-20.15459104774358,,,None,-99.0
1019,ZTF20acfqeve,33.15703836712298,3.684860935618005,,,None,-99.0
1020,ZTF20acfqkwl,111.2188370760111,17.35424440402943,,,None,-99.0
1021,ZTF20acfveab,69.84872956229881,76.92500792552094,,,None,-99.0
1022,ZTF20acfxnyi,157.0380581846154,41.45883434615385,,,None,-99.0
1023,ZTF20acgbkji,98.95040019999918,55.71109015952904,,,SN Ia,0.04
1024,ZTF20acggviy,268.5457404,19.2566703,,,None,-99.0
1025,ZTF20acggvnn,300.70849656470074,-14.24989138824175,,,SN II,0.04106
1026,ZTF20acghajc,327.30282645909057,-19.85118495227401,,,Varstar,0.0
1027,ZTF20acgided,326.8269845635178,32.095794691894376,,,SN II,0.017
1028,ZTF20acgjtia,50.54473539013877,-24.674007716909856,,,None,-99.0
1029,ZTF20acgksph,276.62565393750003,29.921799025,,,SN IIP,0.071
1030,ZTF20acglhmw,312.40173393478256,-11.426373695652174,,,None,-99.0
1031,ZTF20acglmtt,324.0124511117647,17.826205147058822,,,None,-99.0
1032,ZTF20acgmflv,334.6358297533333,35.633287933333335,,,SN Ia-91T-like,0.116
1033,ZTF20acgnirp,21.55991395625,83.25931933125,,,None,-99.0
1034,ZTF20acgnzhj,75.04942617894905,6.054750155264159,,,SN Ia,0.06
1035,ZTF20acgokbj,95.86265665,50.87698141428572,,,SN Ia,0.095
1036,ZTF20acgyjbh,253.93566935344532,4.946794687228604,,,SN II,0.08
1037,ZTF20acgyvgs,304.55318049999903,7.507760794445303,,,SN Ia,0.0633
1038,ZTF20achaeil,317.1283876624952,20.38598904375384,,,None,-99.0
1039,ZTF20achdusl,143.24053603204896,70.83809702404363,,,None,-99.0
1040,ZTF20achegyv,131.82794900879918,69.73746187356286,,,None,-99.0
1041,ZTF20acheiak,146.08509161035948,56.17646653450506,,,None,-99.0
1042,ZTF20acheljl,145.9762916154064,24.10724860770742,,,None,-99.0
1043,ZTF20achjfcb,309.0307030200003,-2.1154461800008164,,,None,-99.0
1044,ZTF20achjqej,331.9322403333333,34.84957264,,,None,-99.0
1045,ZTF20achjuyq,347.0398372176449,40.26588714709939,,,SN II,0.048
1046,ZTF20achkmsl,357.16970383570884,41.29235138572679,,,None,-99.0
1047,ZTF20achksbc,290.9817048562884,67.57008526252199,,,SN Ia,0.076
1048,ZTF20achmgee,26.94651253823077,42.00450743529675,,,SN Ia,0.075
1049,ZTF20achncvv,109.2742859481992,49.48795231608475,,,SLSN-II,0.1281
1050,ZTF20achptde,313.5794306791678,9.158060979168624,,,SN Ia,0.0906
1051,ZTF20achqddb,344.3387572969697,8.234773593939394,,,None,-99.0
1052,ZTF20achscch,341.5563473823529,-13.373901599999998,,,None,-99.0
