ztf_object_id,objID,raMean,decMean,nDetections,pgal_transient
ZTF18actugwo,91872073039963078,207.30396970003062,-13.439420638515667,71,0.9854166507720947
ZTF18actuhrs,-99,206.66327361857145,-9.643365474285714,-99,-99.0
ZTF18actuibl,94212135658227830,213.56583864470463,-11.485562298579401,83,0.9858333468437195
ZTF18actuibs,94232132851141824,213.285123629934,-11.473913663253862,76,-99.0
ZTF18actuick,94102135494859423,213.54947182742544,-11.575878587502542,77,1.0
ZTF18actuiez,94142134709072398,213.47089061294346,-11.548378525712208,76,1.0
ZTF18actuikk,100552115474823957,211.5474797252363,-6.205310624226018,78,-99.0
ZTF18actujqs,100642100655861229,210.06555410821903,-6.132705585960655,75,-99.0
ZTF18actumty,101262053431459035,205.34312979626904,-5.609473286512526,58,0.9981250166893005
ZTF18actuoli,109382096232603288,209.62323909426095,1.1523624516226767,66,0.6864583492279053
ZTF18actuqfa,97132030008642381,203.0008551864599,-9.056692599925167,85,0.9832916855812073
ZTF18actutkd,-99,221.5468348369688,8.093608169575333,-99,-99.0
ZTF18actuwqv,106222124905413556,212.49050852006266,-1.4807177673830803,78,0.016124999150633812
ZTF18actuyjj,103102105679856827,210.56794331738672,-4.078005090742817,83,0.9777083396911621
ZTF18actveei,101572131342380142,213.13423425275477,-5.358649147696176,77,0.9825000166893005
ZTF18actwpxt,104673170096196449,317.0096237322748,-2.7699518191283374,78,0.9886249899864197
ZTF18actwpxx,82543156157671654,315.6157898256006,-21.21560849067368,123,0.9921875
ZTF18actwwmx,77503382306163332,338.23065041100773,-25.414168893034283,74,1.0
ZTF18actwwox,82813332024993929,333.20242346347175,-20.988717943624046,66,0.9879166483879089
ZTF18actwxda,84013359367988410,335.93677255474574,-19.98495933795541,88,0.9987499713897705
ZTF18actwxmn,83863350744013388,335.07442728258457,-20.114159267957803,54,0.9914583563804626
ZTF18actwxmn,83863350745582920,335.07438868,-20.11439659,2,-99.0
ZTF18actwxrl,80983218287503957,321.8287245644792,-22.51365688446978,110,0.9943333268165588
ZTF18actwxsq,90813324132200948,332.41332413635195,-14.324606016376359,99,0.9825000166893005
ZTF18actwxsq,90813324135550977,332.41355987,-14.324532,3,-99.0
ZTF18actwxvp,114063237322552731,323.73226160275607,5.051888423250849,85,0.984624981880188
ZTF18actwxwf,117123218760595724,321.8760325087725,7.604345397984073,58,1.0
ZTF18actwyas,120543293690675482,329.3690595067213,10.45415481378168,79,0.9605535864830017
ZTF18actxblw,101213513181278448,351.31816167619684,-5.651650377665448,73,0.971875011920929
ZTF18actxcco,114043519103700259,351.91052627501944,5.033139615210342,74,0.9862499833106995
ZTF18actxchl,122823450561603296,345.056189199653,12.352326212999774,68,0.9930357336997986
ZTF18actxcqt,86763396630515808,339.6631437048038,-17.69546983034385,69,0.9925000071525574
ZTF18actxcqt,86763396631835506,339.66326991,-17.69562297,2,-99.0
ZTF18actxcri,76783461318523773,346.1318933434393,-26.0138672474593,65,0.996874988079071
ZTF18actxcxt,87750123687871838,12.36884079686236,-16.87377827071071,74,1.0
ZTF18actxdmi,144880235124334082,23.512439913867443,30.73625840382424,62,0.9092817306518555
ZTF18actxgft,151163554126867449,355.41268908456095,35.97235845538141,76,0.9594226479530334
ZTF18actxgga,152323541650513547,354.1649802537841,36.93578884401881,69,0.9108333587646484
ZTF18actxglj,149640044878158006,4.487813937203628,34.70616481035854,67,0.9943749904632568
ZTF18actxhjn,127803448511695042,344.85117910018954,16.503754236093023,44,0.9945833086967468
ZTF18actxhns,132293428914495101,342.8914550733745,20.24545856348698,57,0.9960833191871643
ZTF18actxhpk,139683424079986666,342.40797751957336,26.405056551071855,72,1.0
ZTF18actxiez,151803553958878746,355.3959045791926,36.506776544086016,66,-99.0
ZTF18actxiyx,82793430460025707,343.0460290867214,-21.003876954454515,76,0.984375
ZTF18actxlgo,100763527266095199,352.7266166765451,-6.0293563438547455,75,0.9954166412353516
ZTF18actxlqb,109513412723296194,341.2723558858658,1.2631154406644647,43,0.5211368799209595
ZTF18actxlxh,123443495074909022,349.50752370902757,12.873775180168293,90,0.971750020980835
ZTF18actxlzv,-99,337.64666046250187,-5.99827277500161,-99,-99.0
ZTF18actxmhl,123113507965757846,350.7965667082934,12.597733729118481,59,1.0
ZTF18actxvxf,87103318799337776,331.87996492997934,-17.410465066132264,67,0.9885833263397217
ZTF18actxypy,80373576883882040,357.688416137858,-23.023566099935564,67,0.9805356860160828
ZTF18actyewj,126850362497166072,36.249794861605054,15.713043498093006,59,0.997083306312561
ZTF18actygxh,147390328757128821,32.87569314429748,32.8318296051052,74,-99.0
ZTF18actyhsr,140530427063140574,42.70641581939704,27.108274535062094,66,0.9987499713897705
ZTF18actyhua,135540442405389448,44.240502332791124,22.95742364300532,65,0.9954166412353516
ZTF18actykzj,79660398042739830,39.804312731805425,-23.60873833309551,66,1.0
ZTF18actyldv,79710355289024280,35.528935738088094,-23.571745631137812,55,1.0
ZTF18actylef,78110406729353646,40.67301508149925,-24.90558559297523,42,0.9912499785423279
ZTF18actylgv,81380385125308635,38.5125912699315,-22.176453267546623,77,0.9991666674613953
ZTF18actylks,157140252689096027,25.268925957766285,40.954498832158855,73,0.9800000190734863
ZTF18actyrnx,157570196438548159,19.643874615386927,41.314615995303406,71,0.9872024059295654
ZTF18actysgv,149720152162819050,15.216278788370827,34.773694542874345,73,0.9815000295639038
ZTF18actysjm,155640194634733839,19.463490443818547,39.70266145588154,67,0.9708750247955322
ZTF18actysmi,152030168403993376,16.840420307500633,36.693943609596595,46,0.9664166569709778
ZTF18actyspc,148560133783129120,13.378331131889919,33.807072284758455,57,0.9775833487510681
ZTF18actytra,139620099609300963,9.960959092473603,26.350336807270676,70,0.9979166388511658
ZTF18actytrz,138560147496305158,14.749659352584663,25.470495614647618,62,1.0
ZTF18actyvrm,139703594788704965,359.47888805514657,26.420339835843873,69,1.0
ZTF18actyvvs,132600097290579162,9.729067839997112,20.507118157500887,59,1.0
ZTF18actywba,149783517289862294,351.7289307589849,34.81814111487333,53,0.6090059280395508
ZTF18actzdly,133530560026408711,56.00274532661667,21.281923513358958,53,0.965791642665863
ZTF18actzeek,127990504851597996,50.48517454948135,16.66455781356644,49,0.9900000095367432
ZTF18actzehq,126750513561023972,51.35613207247182,15.62788091705346,58,1.0
ZTF18actzeva,132520526035051244,52.603538268453896,20.433930245666993,62,0.9960833191871643
ZTF18actzgjv,126080450376752527,45.03769260088776,15.068311594745852,59,1.0
ZTF18actzidm,110130235807016403,23.58073004352567,1.7799924421175344,74,0.9979166388511658
ZTF18actzjnv,120880492278198067,49.227872404934516,10.739562739449733,66,-99.0
ZTF18actzjrv,123130485503266855,48.55039901219745,12.613628590526,52,0.9991666674613953
ZTF18actzkrb,124670514524863383,51.45247074107207,13.894046008797831,68,0.046833332628011703
ZTF18actzlcn,124680609158849222,60.91590965460527,13.907250554211537,77,0.9883333444595337
ZTF18actzznl,112390575986110914,57.59862695893892,3.65871087964037,67,1.0
ZTF18acuaabh,109030598217939518,59.821812695589024,0.8657932299435076,86,0.9870833158493042
ZTF18acuaagz,124100639520906332,63.952123346923656,13.421489120049971,86,0.9776190519332886
ZTF18acuaarh,123410632935729651,63.29384688899431,12.84918816782041,20,0.9773749709129333
ZTF18acuaarh,123410632939009595,63.293851484879944,12.84920731762342,53,-99.0
ZTF18acuacrk,117840721990171435,72.19899657379815,8.200793013900041,83,1.0
ZTF18acuaiow,79240548063376659,54.80637557959014,-23.961388868667942,48,1.0
ZTF18acuaise,79090517599820812,51.75998053,-24.09128268,7,-99.0
ZTF18acuaise,79090517602860655,51.76031075736626,-24.091395070185552,57,-99.0
ZTF18acuaiso,109780691870913579,69.18709389031241,1.4859646604809293,75,0.9863333106040955
ZTF18acuaixf,75830566013974173,56.601414094665984,-26.805126312384235,68,-99.0
ZTF18acuaixf,75830566015353873,56.60137486,-26.80544565,2,-99.0
ZTF18acuaiyz,79990499701861094,49.97023209356589,-23.341029120947162,59,1.0
ZTF18acuaizo,75550608466000003,60.84666185364827,-27.041921551751535,84,-99.0
ZTF18acuajas,78590594252608753,59.425424346664435,-24.501357969888808,113,-99.0
ZTF18acuajas,78590594255358558,59.42542564,-24.50136927,9,-99.0
ZTF18acuamiu,173501002876083667,100.28762480521615,54.58580572891594,75,0.5816458463668823
ZTF18acuanjf,195131261521392387,126.15208961423036,72.60965165174784,76,0.9925000071525574
ZTF18acuaupf,83980776647347708,77.66475997041805,-20.010610570272195,93,1.0
ZTF18acuauqm,90020783598178134,78.35980551284366,-14.976866837713935,53,0.0
ZTF18acuausa,84640776724680350,77.67247921476218,-19.466684035884896,85,0.9936666488647461
ZTF18acuavee,79610510915193390,51.09161432391714,-23.65579022596111,66,1.0
ZTF18acuavep,78700562698991971,56.26994089176473,-24.415305086946404,78,0.9931250214576721
ZTF18acuavey,82140530174238798,53.01743954362084,-21.542943067014242,67,0.9941666722297668
ZTF18acubbri,194891381181835116,138.11831146909762,72.41200372246189,73,0.9916190505027771
ZTF18acubbxv,197411184678971731,118.46793904314694,74.50910883083735,91,0.042494047433137894
ZTF18acueemg,132811557753079930,155.77530463132658,20.682825689137236,73,0.0024999999441206455
ZTF18acueeoo,125291516361147405,151.63610559790646,14.414029458395882,84,0.0
ZTF18acuefxg,138691549223635218,154.92231464213765,25.57889135793075,67,0.03945833444595337
ZTF18acuehzf,121402257986639537,225.79863352845058,11.174273076336805,89,0.024166665971279144
ZTF18acueijx,91942134871156054,213.48708572237814,-13.378610883758363,86,0.9958333373069763
ZTF18acueiyv,91982089015093683,208.9015111005111,-13.347248653920264,73,0.9991666674613953
ZTF18acuenhh,101562138129294495,213.8128941866072,-5.36328906897817,88,1.0
ZTF18acuepkp,92902095421631665,209.54231592617865,-12.582347893080035,70,-99.0
ZTF18acuepxv,95482126829184185,212.6828824485225,-10.430191018139032,82,0.9983333349227905
ZTF18acuessx,100172125644872897,212.56447007097523,-6.52292638680597,69,1.0
ZTF18acuesya,92072063274122861,206.32739537793248,-13.272937744678725,59,0.9916666746139526
ZTF18acuetwl,91752046591761399,204.65913905910116,-13.540826867812187,67,0.987333357334137
ZTF18acueutt,99862029452859383,202.94527910358462,-6.775858406529248,56,0.07717262208461761
ZTF18acufewq,95222126137199988,212.6136738411034,-10.641994988855846,74,0.953125
ZTF18acufewr,95412127069881904,212.70694606199368,-10.490420026203013,70,0.9950000047683716
ZTF18acufhvf,92862134573362870,213.45722764,-12.61441409,3,-99.0
ZTF18acufhvf,92862134571483146,213.45712610872798,-12.614385979997445,62,0.9766666889190674
ZTF18acufhvg,92922136157232380,213.61568085658627,-12.565020838460374,79,0.9691666960716248
ZTF18acufhwg,92842133674139524,213.3673914162061,-12.625703035093009,71,0.9950000047683716
ZTF18acufjfl,94182065542383579,206.55421433767785,-11.51400060494704,67,0.9991666674613953
ZTF18acufjvq,93692074030739321,207.4031133464083,-11.91756824177117,64,0.996666669845581
ZTF18acufkis,95152135904975050,213.59041666378272,-10.704506669473187,77,0.9503750205039978
ZTF18acufkiy,95192133348478581,213.33480787929713,-10.668201558564988,69,0.9750833511352539
ZTF18acufkjc,95202134743500233,213.4742920259823,-10.666853034284742,70,0.9864583611488342
ZTF18acufkmc,96032128706687834,212.87064887863946,-9.968806697035268,74,0.9958333373069763
ZTF18acufmuv,92372100034549304,210.0034032304404,-13.017741352239804,72,1.0
ZTF18acufozi,100422001227027739,200.1227066531987,-6.310602612605334,49,0.9958333373069763
ZTF18acuftvj,98712134374222899,213.43742438622655,-7.739651575465497,76,0.9835416674613953
ZTF18acugnaf,119340048163687441,4.816375426396144,9.455815195474118,62,0.04983333498239517
ZTF18acuimze,-99,51.33586668124974,2.9943620937506097,-99,-99.0
ZTF18acuindd,143180552661159709,55.26614655910964,29.324277680198694,64,0.996666669845581
ZTF18acuisdj,117780415122224559,41.51226095858133,8.153390772726512,60,1.0
ZTF18acuisxn,120670453214934541,45.32156484297723,10.561782600753247,59,0.9797499775886536
ZTF18acuiurv,131720318770029743,31.877012554198174,19.774309666537494,57,0.7037737965583801
ZTF18acuiyaz,142830420468082343,42.04684404819688,29.026460276079085,73,0.9918749928474426
ZTF18acuizhp,134930485830467015,48.58305790247632,22.447050236768703,61,-99.0
ZTF18acujarx,151140409430725679,40.94308049118733,35.95419406585095,54,0.9962499737739563
ZTF18acujasg,151930388250091958,38.82499997496016,36.609447292796695,78,0.9908928275108337
ZTF18acujbgw,142550210589594093,21.058919150462643,28.79459076040606,88,0.9926547408103943
ZTF18acujcld,132530293152626856,29.315242620840053,20.446960954990935,87,0.23670238256454468
ZTF18acujdlz,148290301033480800,30.10335998530985,33.575157382894886,66,0.9860000014305115
ZTF18acujdsw,153010177853202372,17.78532207610543,37.50979110340066,72,1.0
ZTF18acujimo,134650633303142578,63.33031049469553,22.210026286150104,80,1.0
ZTF18acujphh,112530726194571701,72.61947034140148,3.776018617283147,86,0.9887083172798157
ZTF18acujqch,110330719219055720,71.92190715349912,1.9460652884484446,64,0.9990178346633911
ZTF18acujsfl,111430723752558371,72.37530673326117,2.8649110919670133,46,0.997083306312561
ZTF18acujvfv,110780784072572949,78.40729367009507,2.3187611721814045,97,0.9937499761581421
ZTF18acukzkl,149381136074950965,113.60748162195198,34.48359405496047,68,0.007499999832361937
ZTF18acuqqfb,94491345755240918,134.57552295259393,-11.257895669737035,92,0.9751190543174744
ZTF18acuqqzd,100551341333576349,134.13334363144517,-6.20339002836859,59,-99.0
ZTF18acuqrfu,96541347585690337,134.75856132844066,-9.550036328782593,81,0.9861606955528259
ZTF18acuqyyn,132291414733222299,141.4732918092545,20.243100311672187,72,0.0
ZTF18acurdnh,-99,151.83481649000024,4.080314170001742,-99,-99.0
ZTF18acurkik,-99,167.74925891818276,13.503022900002849,-99,-99.0
ZTF18acurklz,117751620469328587,162.0469953,8.13173296,2,-99.0
ZTF18acurkzx,139641731189633135,173.11894883,26.36881749,2,-99.0
ZTF18acurlbl,-99,184.60252288499888,27.89088485000777,-99,-99.0
ZTF18acurljj,132601877245352582,187.72459203981492,20.501671086552957,55,0.7154642939567566
ZTF18acurljz,-99,182.2314223100511,41.329147810030975,-99,-99.0
ZTF18acurmhj,-99,166.18298303845765,31.8592934307774,-99,-99.0
ZTF18acurmlo,117111699331890157,169.93314377040002,7.591397327808137,72,0.27992260456085205
ZTF18acusehv,164491355143679512,135.51430897486978,47.08227954351611,52,0.0227916669100523
ZTF18acuseuu,109311442543585041,144.25436488236005,1.0954871066682983,59,0.6577053666114807
ZTF18acusjzb,138551674825889752,167.48260621955694,25.465949907614764,54,0.016029762104153633
ZTF18acusrjt,140671907087666341,190.7087773201481,27.229821535380644,63,0.007916666567325592
ZTF18acusuab,-99,228.3612380275,10.25350384,-99,-99.0
ZTF18acusvma,110472296274232459,229.62744730835018,2.0599912882190785,76,0.9507916569709778
ZTF18acusvma,110472296276622674,229.62763715,2.0601194,3,-99.0
ZTF18acusvmg,110492296022637210,229.60227528650762,2.0806166681825338,83,0.8131726384162903
ZTF18acusvmk,110512296050190670,229.60502577320503,2.0918230731963923,76,0.9854166507720947
ZTF18acuswcl,112152134129035034,213.41288235321502,3.462136021474983,65,0.8509583473205566
ZTF18acuswmn,103132196874184307,219.6873987951509,-4.0550617384688294,80,0.9774107336997986
ZTF18acusxgv,103762242168274564,224.21680949364247,-3.52988618520437,82,1.0
ZTF18acusxrq,103522236739824609,223.6739916354086,-3.7298609268292022,83,1.0
ZTF18acusyxi,98112134023571974,213.40232074913666,-8.24038969447054,78,0.9993749856948853
ZTF18acuthio,98172103385949853,210.3383594391822,-8.183800761437722,70,0.021416665986180305
ZTF18acuvthd,140920270943493052,27.094365858159957,27.435357342641556,78,-99.0
ZTF18acuvzbe,144020127968806993,12.79687562281033,30.021952759982955,66,1.0
ZTF18acuwtpq,103080815883010252,81.58831276603136,-4.100146395827044,67,0.9766666889190674
ZTF18acuwtqa,112650722819923404,72.28201770451545,3.8774410749317254,78,0.9958333373069763
ZTF18acuwtso,104130794821429197,79.48213632587722,-3.2176596752190396,70,0.9790833592414856
ZTF18acuwutt,90950859861473655,85.98619458929659,-14.205584048019638,58,-99.0
ZTF18acuxrsy,96620616910773982,61.69112209159411,-9.480393574011611,103,-99.0
ZTF18acuxykx,83100717638596515,71.76386863283524,-20.744829641057525,101,0.9962499737739563
ZTF18acuxypo,88310759168890794,75.91691655754127,-16.407973654736526,85,0.9991666674613953
ZTF18acuycba,113660606365808826,60.6365904469828,4.723604079585429,75,0.9922916889190674
ZTF18acuyixy,118680718858277719,71.88583963400708,8.906005031296582,60,0.9778273701667786
ZTF18acuykcb,101530785577245291,78.5577484573824,-5.387603305496185,64,0.951922595500946
ZTF18acuyksa,108800785916746395,78.59168731142847,0.67159309116294,98,0.9956250190734863
ZTF18acuylxp,101310791369241999,79.13693851220292,-5.573654792948367,61,0.9705833196640015
ZTF18acuymbe,101080808099391048,80.809945877213,-5.76611657464932,67,0.9537083506584167
ZTF18acuymbt,100670806696252366,80.66964790788775,-6.106738674528474,69,-99.0
ZTF18acuynez,112020697658433616,69.76585130424083,3.352599209152025,71,1.0
ZTF18acuyoeo,110050712108915104,71.21091703974552,1.712185661952909,49,0.984333336353302
ZTF18acuyovt,97680812795397426,81.27956079706946,-8.594125685692985,72,0.9879761934280396
ZTF18acuypmo,92020810739439211,81.0739558472282,-13.30926421023264,58,0.02629166655242443
ZTF18acuypuu,97590800153720857,80.0153895649535,-8.674603317600356,80,0.9852083325386047
ZTF18acuypwu,98830820873238963,82.08733959596475,-7.634521655295562,53,1.0
ZTF18acuypxc,98700826163561936,82.61638471012286,-7.748742499371306,68,0.9983333349227905
ZTF18acvayka,202431498329127197,149.83287400032214,78.6969815822243,65,-99.0
ZTF18acvazdm,92801513849371344,151.38490191596088,-12.665819809909689,77,0.9711369276046753
ZTF18acvazna,98251399435243710,139.94351734204923,-8.122246972295649,66,-99.0
ZTF18acvazns,97531570213830268,157.02143873186,-8.725119496880682,55,-99.0
ZTF18acvazns,97531570217010437,157.02168171,-8.7249837,2,-99.0
ZTF18acvbaob,97481428329276205,142.8329482557256,-8.76181685080442,58,0.9762499928474426
ZTF18acvbaqb,97531428062858249,142.80627984080374,-8.718438142169955,75,0.997083306312561
ZTF18acvbarm,97671426486745440,142.64868660293473,-8.604133556638024,64,0.9991666674613953
ZTF18acvbbmd,201362169945245538,216.99472633195597,77.80393861332101,73,0.6501398682594299
ZTF18acvbbur,197572176587844114,217.65877892821203,74.64442316493547,90,0.9989285469055176
ZTF18acvbkqy,134770483101541688,48.31014514406765,22.309274927489295,64,0.9902856945991516
ZTF18acvblew,118100503373876943,50.33745794063922,8.422022873739282,63,1.0
ZTF18acvbqsy,133520495623439959,49.562457001306136,21.274535642745562,61,0.9941666722297668
ZTF18acvbtio,134880519042140512,51.904251885048275,22.399962012978666,73,0.9789583086967468
ZTF18acvbwpl,146770457646323268,45.764666659300076,32.3105411348107,67,0.9941666722297668
ZTF18acvbwsj,155900309531629679,30.953168649588278,39.92420628543376,63,1.0
ZTF18acvbwuu,149520273173748940,27.31741152740692,34.60692565153935,67,0.9941666722297668
ZTF18acvcabw,150010058227951650,5.8227957399376296,35.00917769104119,68,1.0
ZTF18acvcadu,148540051004883154,5.100467692567753,33.785450489931044,56,0.03395833447575569
ZTF18acvcadu,148540051009372874,5.10081862,33.78532034,2,-99.0
ZTF18acvccdy,106140160974796176,16.097456581734043,-1.5452269756927413,74,0.9975000023841858
ZTF18acvcdfw,83320538815586250,53.88160065630143,-20.561773157687448,73,0.9982500076293945
ZTF18acvcgtt,123840373911381834,37.39114553383871,13.201117696829503,31,0.09337499737739563
ZTF18acvcood,155690242374265898,24.237465717698008,39.7460142587379,62,0.9904166460037231
ZTF18acvcqbl,200160826958171955,82.69584346615116,76.80095854828704,67,0.9983333349227905
ZTF18acvdbsj,151231156126007811,115.61256291271165,36.03099385029237,75,1.0
ZTF18acvdcyf,186831299676341657,129.96765685029257,65.69240557192214,90,0.005625000223517418
ZTF18acvddao,-99,119.23526844442782,47.93433263334602,-99,-99.0
ZTF18acvdstg,135451235868755326,123.58683495,22.8790216,3,-99.0
ZTF18acvdstg,135451235866025533,123.58660744248205,22.87913847801601,72,0.009499999694526196
ZTF18acvdvss,170321171018594679,117.10189570433212,51.93667515035821,86,0.004583333153277636
ZTF18acvdwld,180881186339145402,118.63390879406776,60.737160116605274,90,0.9945833086967468
ZTF18acvgdee,96881369559565707,136.95596616539444,-9.26224201900942,57,0.9958333373069763
ZTF18acvgear,100761329169099278,132.91689920677146,-6.025950265355322,72,0.9862499833106995
ZTF18acvgehz,-99,137.14590351666794,12.751088008336794,-99,-99.0
ZTF18acvgfki,103341350587729620,135.05877531691715,-3.875679659512544,91,0.027291666716337204
ZTF18acvggdb,109711507902202435,150.79021461592114,1.4267064182278613,85,0.0016666667070239782
ZTF18acvgjqv,171051340750479909,134.07488004,52.54937064,3,0.15561309456825256
ZTF18acvgjve,-99,135.69205259002894,52.15841800001088,-99,-99.0
ZTF18acvgkeu,163891250188586293,125.01888705685928,46.57968804104084,55,0.0016666667070239782
ZTF18acvgkeu,163891250193276150,125.01899347815086,46.57957825262347,13,-99.0
ZTF18acvgkio,-99,133.76394188991466,50.45678039505162,-99,-99.0
ZTF18acvgmpx,125011705672742368,170.56725572,14.17653443,2,-99.0
ZTF18acvgnft,-99,165.8404584384602,5.285644400001175,-99,-99.0
ZTF18acvgodh,173491561230814147,156.12311149029432,54.57785402435875,73,0.10979761928319931
ZTF18acvgqgy,190581644728080292,164.47282702567725,68.81631434133791,82,1.0
ZTF18acvgqmw,164271616566069198,161.65659547289164,46.89874635444994,93,0.9925000071525574
ZTF18acvgqqr,162391593395287973,159.33944850864953,45.33108861388059,92,0.8325416445732117
ZTF18acvgqrd,168941536722823367,153.672260111619,50.78557306549653,82,0.0052083334885537624
ZTF18acvgqss,192741715193467364,171.51901685424548,70.6221324120793,59,0.9931368827819824
ZTF18acvgqsz,193001768328577087,176.83290567362167,70.83857346022863,49,0.9664999842643738
ZTF18acvgqvy,193711755272351195,175.52727608851472,71.42531159985025,58,1.0
ZTF18acvgrbe,170601805496109465,180.54971787502308,52.17395265150612,84,0.26109522581100464
ZTF18acvgrow,161461890781160864,189.07806585174603,44.55026088780224,100,0.7003750205039978
ZTF18acvgtmn,-99,143.31723233332744,11.888156183340785,-99,-99.0
ZTF18acvgugm,123541403008655148,140.30086184191063,12.95385658166196,75,0.0020833334419876337
ZTF18acvguip,101891508707609322,150.87074537121603,-5.084225750809903,48,0.10904166847467422
ZTF18acvgupj,103291469322933861,146.93228232882072,-3.922128225226267,67,0.9983333349227905
ZTF18acvgvgt,115001838963800740,183.89641533094857,5.8334986306297205,53,0.5093719959259033
ZTF18acvgvmn,113971879136596753,187.9136492861487,4.980183997146176,66,0.45895832777023315
ZTF18acvgvpn,115181866729492720,186.67293618260794,5.9852105482927005,81,0.0
ZTF18acvgvxu,121591863860369162,186.38604017467284,11.332215955738016,97,0.14441071450710297
ZTF18acvgwbt,131621878276823178,187.82769936639602,19.68553711579712,69,0.0012499999720603228
ZTF18acvgwfq,-99,180.92503097777623,29.21226870001216,-99,-99.0
ZTF18acvgwmd,150411772883575699,177.28829517393518,35.34586728947639,82,0.008750000037252903
ZTF18acvgwpd,152211892259611050,189.22602961466734,36.84200452798079,88,0.02229166589677334
ZTF18acvgwrv,148701893264987113,189.3264472092973,33.92210831452151,66,0.013333333656191826
ZTF18acvgwsk,171091912191011889,191.2190870675948,52.57599264982668,69,0.45467260479927063
ZTF18acvgxhg,156861826065513045,182.6065982840809,40.71868535347351,84,0.04993452504277229
ZTF18acvgxsf,138661865682143841,186.56824879440495,25.552768217861594,56,0.5845654606819153
ZTF18acvgygb,135021729231304287,172.92314874216052,22.51979349710123,40,0.02437499910593033
ZTF18acvgyqg,134551733660464972,173.3660824089051,22.128686595392786,67,0.2514166533946991
ZTF18acvgzll,129821982382454818,198.23834617,18.1869143,13,-99.0
ZTF18acvgzll,129821982384634972,198.23844925098584,18.187054171682355,64,0.3003571331501007
ZTF18acvgzll,129821982386225285,198.23860319625564,18.187289835308693,40,-99.0
ZTF18acvgzlt,129781982591932312,198.25916242796325,18.15149418126748,64,0.9815833568572998
ZTF18acvgzlz,129751982610424620,198.2610159015389,18.1284216089745,59,0.9326249957084656
ZTF18acvgzrk,94201515750581915,151.5750612517777,-11.498723916680756,94,0.9945833086967468
ZTF18acvgzrx,96001526439951811,152.64397201608645,-9.998810004273523,60,0.9775000214576721
ZTF18acvheaq,134271281957509409,128.19580359517525,21.89903265920869,77,0.0016666667070239782
ZTF18acvhjkh,143801239018517898,123.90185196276887,29.839445091080073,83,0.0
ZTF18acvhpdh,166191574997803326,157.49981904925124,48.49387614579669,75,0.006874999962747097
ZTF18acvhrdw,143971643118873581,164.31188951755578,29.977494016842225,64,0.13848313689231873
ZTF18acvhuin,132101610169087593,161.01672796290023,20.089268320128525,71,0.19347023963928223
ZTF18acvhxik,117971749428382035,174.94281136553934,8.309596336432593,59,0.7357500195503235
ZTF18acvidrp,103732197485675903,219.74854507639506,-3.5537539484121248,81,0.997083306312561
ZTF18acviiqr,94092195836822406,219.58367984988627,-11.5899822267077,67,0.9874523878097534
ZTF18acvilqr,-99,238.3489082811832,16.846598909925405,-99,-99.0
ZTF18acvivay,96732079300781213,207.93002846013547,-9.390998908533376,71,0.012708333320915699
ZTF18acviznh,-99,236.0229183400193,15.568008040024267,-99,-99.0
ZTF18acvjkcz,117672380725777222,238.07254623080337,8.06392646713418,85,0.9170833230018616
ZTF18acvjkmj,100392183780539808,218.3780374613519,-6.333840598541313,75,0.9975000023841858
ZTF18acvjmsk,96962179462349193,217.94622644025904,-9.192704704332087,75,0.9870833158493042
ZTF18acvjpvz,92852205304627121,220.53041980411902,-12.619344585539135,68,-99.0
ZTF18acvjqub,97902176229571961,217.622936801537,-8.415403568031714,77,0.9979166388511658
ZTF18acvjszh,98302144439634772,214.44395276434474,-8.079665338081144,76,0.9987499713897705
ZTF18acvkanh,100072142230808168,214.2230860933328,-6.601908261199965,78,0.9758333563804626
ZTF18acvkctb,99712135504286584,213.5503926376015,-6.903205412526138,59,-99.0
ZTF18acvkgyw,99082175148976598,217.51471907509458,-7.4282930498930755,76,1.0
ZTF18acvkkav,101892115756217782,211.57555296569865,-5.085568725844523,94,0.9975000023841858
ZTF18acvkknt,97492135827436424,213.5827091036283,-8.753317328645212,84,1.0
ZTF18acvkkzz,91802026338491174,202.63385246747043,-13.499346894826928,71,-99.0
ZTF18acvkkzz,91802026339231644,202.63384943,-13.49933448,2,-99.0
ZTF18acvklpt,93712196831821498,219.68314982,-11.90738892,9,-99.0
ZTF18acvkqpp,91972079323494034,207.93229741773678,-13.355290423642952,55,0.9973511695861816
ZTF18acvkrso,101162183765433660,218.37651412753837,-5.697312832966078,61,0.996666669845581
ZTF18acvloxh,110402253865282999,225.38651950610065,2.0020848011111965,87,0.987500011920929
ZTF18acvlusv,100822174083734315,217.40833154776436,-5.980040492733079,77,0.4854107201099396
ZTF18acvlusv,100822174084704689,217.40843977,-5.97981609,5,-99.0
ZTF18acvlzxf,91972186351110986,218.6350842626315,-13.357845856517134,64,1.0
ZTF18acvmimk,107922216728515757,221.67282095648994,-0.062217509603128156,73,-99.0
ZTF18acvmkxn,92842133315221271,213.33150155232153,-12.63257804417842,70,1.0
ZTF18acvmncn,92781535482395945,153.5482577114165,-12.678680721980244,53,0.3850744068622589
ZTF18acvmncy,95572091094220153,209.10942709084026,-10.358554412726475,75,1.0
ZTF18acvmqds,-99,153.34247555,-0.8849780963144269,-99,-99.0
ZTF18acvpmix,114830691508232828,69.15082708633115,5.693596491122443,74,0.9991666674613953
ZTF18acvpmlh,112190684266179502,68.4266318046357,3.499189411083476,70,1.0
