ztf_object_id,feature_amplitude_magn_r,feature_anderson_darling_normal_magn_r,feature_beyond_1_std_magn_r,feature_beyond_2_std_magn_r,feature_cusum_magn_r,feature_inter_percentile_range_2_magn_r,feature_inter_percentile_range_10_magn_r,feature_inter_percentile_range_25_magn_r,feature_kurtosis_magn_r,feature_linear_fit_slope_magn_r,feature_linear_fit_slope_sigma_magn_r,feature_magnitude_percentage_ratio_40_5_magn_r,feature_magnitude_percentage_ratio_20_5_magn_r,feature_mean_magn_r,feature_median_absolute_deviation_magn_r,feature_percent_amplitude_magn_r,feature_median_buffer_range_percentage_10_magn_r,feature_median_buffer_range_percentage_20_magn_r,feature_percent_difference_magnitude_percentile_5_magn_r,feature_percent_difference_magnitude_percentile_10_magn_r,feature_skew_magn_r,feature_standard_deviation_magn_r,feature_stetson_k_magn_r,feature_weighted_mean_magn_r,feature_anderson_darling_normal_flux_r,feature_cusum_flux_r,feature_excess_variance_flux_r,feature_kurtosis_flux_r,feature_mean_variance_flux_r,feature_skew_flux_r,feature_stetson_k_flux_r,feature_amplitude_magn_g,feature_anderson_darling_normal_magn_g,feature_beyond_1_std_magn_g,feature_beyond_2_std_magn_g,feature_cusum_magn_g,feature_inter_percentile_range_2_magn_g,feature_inter_percentile_range_10_magn_g,feature_inter_percentile_range_25_magn_g,feature_kurtosis_magn_g,feature_linear_fit_slope_magn_g,feature_linear_fit_slope_sigma_magn_g,feature_magnitude_percentage_ratio_40_5_magn_g,feature_magnitude_percentage_ratio_20_5_magn_g,feature_mean_magn_g,feature_median_absolute_deviation_magn_g,feature_median_buffer_range_percentage_10_magn_g,feature_median_buffer_range_percentage_20_magn_g,feature_percent_amplitude_magn_g,feature_percent_difference_magnitude_percentile_5_magn_g,feature_percent_difference_magnitude_percentile_10_magn_g,feature_skew_magn_g,feature_standard_deviation_magn_g,feature_stetson_k_magn_g,feature_weighted_mean_magn_g,feature_anderson_darling_normal_flux_g,feature_cusum_flux_g,feature_excess_variance_flux_g,feature_kurtosis_flux_g,feature_mean_variance_flux_g,feature_skew_flux_g,feature_stetson_k_flux_g,gmomentXX,gmomentXY,gmomentYY,gmomentR1,gmomentRH,gPSFFlux,gApFlux,gKronFlux,gKronRad,gExtNSigma,rmomentXX,rmomentXY,rmomentYY,rmomentR1,rmomentRH,rPSFFlux,rApFlux,rKronFlux,rKronRad,rExtNSigma,imomentXX,imomentXY,imomentYY,imomentR1,imomentRH,iPSFFlux,iApFlux,iKronFlux,iKronRad,iExtNSigma,zmomentXX,zmomentXY,zmomentYY,zmomentR1,zmomentRH,zPSFFlux,zApFlux,zKronFlux,zKronRad,zExtNSigma,ymomentXX,ymomentXY,ymomentYY,ymomentR1,ymomentRH,yPSFFlux,yApFlux,yKronFlux,yKronRad,yExtNSigma,i-z,gApMag_gKronMag,rApMag_rKronMag,iApMag_iKronMag,zApMag_zKronMag,yApMag_yKronMag,7DCD,dist/DLR,has_tns,tns_cls,spec_z,report_group
ZTF21aaprddk,0.9352521896362304,-0.049459597679531,0.4117647058823529,0.0,0.4304503029093667,1.870504379272461,1.7045631100399987,1.2011208534240725,-1.1300893394103682,0.0302079782598432,-2.803737368966411,0.0596553081664721,0.8393012792608209,19.08113333758186,0.4680118560791015,1.1532669067382812,0.2941176470588235,0.3529411764705882,-1.0150825825204022,-1.044550269787222,0.3630387417215225,0.6580242167595369,0.8605820953026017,18.751803231567244,-0.2614295672707571,0.3975892402913619,0.646284251457196,-0.8727912470929777,-0.277499090366629,0.267667739951519,0.9240186617831756,1.411264419555664,-0.1913038784826937,0.2857142857142857,0.0,0.4176699428982479,2.822528839111328,2.415236307442456,1.3363170623779297,-0.6077513436653657,0.0415891432064464,-2.490989694005823,0.1578457711511932,0.5253512768370155,19.285425458635604,0.4983444213867187,0.2142857142857142,0.2857142857142857,2.069087028503418,-0.840846049140872,-0.8943702125633274,0.6677920455812275,0.8927333699068956,0.8589842217883635,18.798829780247047,-0.4530269770713691,0.4179505855153366,0.7230303864811098,-0.8710988927790093,-0.2037645847899009,0.2321705105661904,0.9123698268910878,0.2346999943256378,0.0092122498899698,0.2928990125656128,1.2486900091171265,0.9151719808578492,9.361639968119562e-06,1.5528299627476372e-05,1.5255300240824e-05,3.121730089187622,9.838899612426758,0.2246199995279312,0.0137326000258326,0.2562719881534576,1.3027499914169312,0.9272630214691162,3.152170029352419e-05,4.504000025917776e-05,4.410490146256052e-05,3.2568600177764893,7.253220081329346,0.2527239918708801,0.0025099900085479,0.2777340114116668,1.4285399913787842,0.973886013031006,4.930189970764332e-05,7.292100053746253e-05,7.318780262721702e-05,3.5713601112365723,7.391550064086914,0.1499910056591034,0.0006440680008381,0.1538420021533966,1.1543699502944946,0.8391100168228149,5.546310057980008e-05,8.345009700860828e-05,8.306930249091238e-05,2.8859200477600098,11.718799591064451,0.1625860035419464,0.004785310011357,0.1771209985017776,1.180299997329712,0.8677539825439453,7.129419827833772e-05,0.000110200002382,0.0001140390013461,2.9507598876953125,10.066900253295898,0.1465015411376953,-0.0192012786865269,-0.0227985382080078,0.0040016174316406,-0.0050010681152343,0.0370998382568359,14.024013471146132,3.881538162496853,Yes_TNS,SN Ia,0.053,MASTER
ZTF21aaprevg,0.6478357315063477,-0.4217059849077155,0.5384615384615384,0.0,0.3919354282760836,1.295671463012695,1.1989414003962793,0.7293429374694824,-0.8272700576363545,0.0381414512942557,-2.457624317575439,0.125895941055405,0.7328806930284797,19.322616136991066,0.4402103424072265,0.763824462890625,0.2307692307692307,0.2307692307692307,-1.1794581751540525,-1.2070328620517523,0.3009470918140829,0.4404614688046008,0.8401929342357988,19.223980731167917,-0.2972636979968467,0.4068457399604414,0.499487920965891,-1.0742513466074342,-0.4187925098316009,0.2266910263372779,0.8148323604507509,0.7212667465209961,-0.1356589259299104,0.25,0.0,0.4340777281356592,1.4425334930419922,1.3973396026710816,1.0917682647705078,-1.1999517272874696,0.064150489689064,-2.097249816282438,0.2275061189283556,0.8678228408166982,19.33475375175476,0.2413101196289062,0.25,0.25,1.197650909423828,-1.1208477107460344,-1.1346716484537371,0.6830118215861569,0.6031002619346642,0.8273537216497592,19.03651304914326,-0.2102070118074766,0.4332009342088266,0.5681146482760379,-1.400275954070975,-0.3438092349166805,-0.4691263619125686,0.9273615084986744,0.325109988451004,0.0042573697865009,0.2980780005455017,3.423799991607666,1.131700038909912,0.0001065019969246,0.0002010489988606,0.0003751610056497,8.559499740600586,17.068899154663086,0.33576500415802,-0.0009969460079446,0.3044210076332092,3.660259962081909,1.131999969482422,0.000244280003244,0.0004071840085089,0.0007777229766361,9.150650024414062,9.71852970123291,0.2807610034942627,0.0006162530044093,0.2626039981842041,1.9883999824523928,1.091130018234253,0.0002918629907071,0.0005672100232914,0.0005128639750182,4.971010208129883,12.073399543762209,0.2249120026826858,-0.0011394399916753,0.2034810036420822,1.88510000705719,1.0259599685668943,0.0003527849912643,0.0007100339862518,0.0006196839967742,4.71274995803833,17.83340072631836,0.2389740049839019,0.0003314680070616,0.2167450040578842,1.6377300024032593,1.0433299541473389,0.0004311550001148,0.0008066659793257,0.0007048270199447,4.094319820404053,17.210800170898438,0.2438011169433593,0.677200317382809,0.7026004791259766,-0.1093997955322265,-0.1478004455566406,-0.1464996337890625,11.506842389072135,0.2559919806775481,Yes_TNS,SN Ia,0.080621,ATLAS
ZTF21aaprfkc,0.6920280456542969,-0.1565922595009475,0.4,0.0,0.3576699928839681,1.3840560913085938,1.375798225402832,0.5327968597412109,-0.1333299315337656,0.035523717174668,-2.5251858754775043,0.1181950102253997,0.686510189569541,18.616593742370604,0.3441104888916015,0.8753280639648438,0.2,0.4,-1.128252498586506,-1.130851444680314,0.8009809764519606,0.5048746652124116,0.8532444384588441,18.49102505980141,-0.3458840154273025,0.3957302894259972,0.5240046317093735,-0.8464860511411538,-0.4055837069312212,-0.2095765168858545,0.7968906771690334,0.7036209106445312,-0.0830978983128926,0.3636363636363636,0.0,0.4310116286425598,1.4072418212890625,1.335756292515498,1.0920181274414062,-1.2053525697635488,0.0138002035942388,-2.383647442280754,0.2504057426334757,0.8801359340484497,18.780244653875176,0.3096485137939453,0.0909090909090909,0.1818181818181818,0.9966926574707032,-1.1226793986394026,-1.143478546957768,0.5568826825496708,0.5567486795210429,0.8190317712138435,18.53443704743589,-0.2347366265770026,0.4291973921252733,0.5526476437979645,-1.297545119872675,-0.3614912370031164,-0.2701560284062772,0.8667875635146293,0.3284449875354767,0.0083793103694915,0.3408859968185425,2.503779888153076,1.1130599975585938,0.0001749509974615,0.0002763019874691,0.0003343989956192,6.2594499588012695,15.683600425720217,0.2585430145263672,0.0065070199780166,0.2690770030021667,2.291300058364868,1.0635900497436523,0.0002796699991449,0.0004550610028672,0.0005701379850506,5.728260040283203,11.583800315856934,0.2270060032606125,0.0067252102307975,0.2413800060749054,2.1840500831604004,1.0250999927520752,0.0004080600047018,0.0006539939786307,0.000797112006694,5.46012020111084,15.90659999847412,0.2163390070199966,0.0058038998395204,0.2253230065107345,2.147130012512207,1.0198899507522583,0.0004575799976009,0.0007688829791732,0.0009396860259585,5.3678297996521,14.8016996383667,0.202917993068695,0.0042673600837588,0.2097209990024566,2.126410007476806,1.002079963684082,0.0005393790197558,0.0008774599991738,0.0010864599607884,5.316030025482178,16.395200729370117,0.1757984161376953,0.2071990966796875,0.2448005676269531,0.2148990631103515,0.2178001403808593,0.2319011688232422,36.008604268217624,0.0158659968860741,Yes_TNS,SN Ia,0.056,ATLAS
ZTF21aaprfqv,1.5716438293457031,-0.0998945670535494,0.4210526315789473,0.0,0.4436301309915308,3.1432876586914062,2.824498415817743,1.891838312149048,-1.264013096097607,0.0378447374803749,-3.6703032026835727,0.4500495898975188,0.7791131282921044,15.551330014279014,0.8946142196655273,1.6053495407104492,0.1052631578947368,0.1052631578947368,-0.7084081031973664,-0.7420342775046948,-0.1048782602721229,1.108286856906501,0.9049209588640268,15.010982218399196,0.1548450245342197,0.4330324723614301,0.932058930417884,-0.7486407481063049,-0.0456728693869942,0.7371797207880942,0.8227206946974613,1.672398567199707,0.2095797057206327,0.4,0.0,0.4524424779637367,3.344797134399414,3.104672431945801,2.4580512046813965,-1.219341124172972,0.0410823464553575,-3.642991650875156,0.3055629422087389,0.8462008650068809,15.795813751220702,0.7402477264404297,0.16,0.2,2.418281555175781,-0.7054396128301726,-0.7215811618742051,-0.4297544343364843,1.2338908994120557,0.9250516091053368,14.960740642711414,0.4711404101539648,0.4250251541132687,1.0464895934235037,-0.6760747574270127,0.0297275048576541,0.8665209322700043,0.7751471448532217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes_TNS,SN Ia,0.0094,None
ZTF21aaprgdh,0.3622617721557617,-0.9318225567707502,0.25,0.0,0.3640288768254666,0.7245235443115234,0.7245235443115234,0.4659252166748047,0.6615266837005017,0.0446973303184928,-2.002102571742662,0.2289249636700942,0.7858468789957526,19.230792999267575,0.1568069458007812,0.5145730972290039,0.0,0.0,-1.422221430719794,-1.422221430719794,0.9639482771983034,0.3199781983904207,0.7745834614136853,19.088563604870192,-1.0313147015815884,0.3783109181806092,0.3754836590887709,-0.3488215602288071,-0.5705498287674193,-0.7204271565802753,0.8055170937163427,0.6702747344970703,-0.9275793225207584,0.25,0.0,0.390578420758906,1.3405494689941406,1.3405494689941406,0.9588003158569336,-1.0339934491775438,0.0765247534927796,-1.9220430149266896,0.3443669794566265,0.8291376272593418,19.4175238609314,0.3520498275756836,0.0,0.0,0.9249753952026368,-1.1580532895267863,-1.1580532895267863,0.7378546156826824,0.6137053821316822,0.8495907174579536,19.13339724623225,-0.9710382469888492,0.4102577270730224,0.599701861597572,-1.8836790476467071,-0.3142466347256318,-0.3124643108411531,0.8669957905395558,0.2243009954690933,0.0028971899300813,0.227852001786232,1.2014299631118774,0.95421302318573,1.895989953482058e-05,2.938470061053522e-05,2.827480057021603e-05,3.003590106964112,5.624139785766602,0.1714950054883957,0.0049465098418295,0.1693599969148636,1.273859977722168,0.9171599745750428,3.956799992010929e-05,5.453380072140135e-05,5.613539906335063e-05,3.184659957885742,2.044929981231689,0.1896920055150985,0.0058468598872423,0.1862899959087371,1.3265399932861328,0.93742698431015,4.516850094660185e-05,7.294220267795026e-05,7.595190254505724e-05,3.3163599967956543,7.207950115203857,0.2290090024471283,0.0040986598469316,0.2182369977235794,1.1910400390625,0.9332799911499025,6.023099922458641e-05,9.157459862763062e-05,8.725110092200339e-05,2.977590084075928,9.611310005187988,0.1848440021276474,0.0023808600381016,0.1790899932384491,1.0248199701309204,0.8496459722518921,6.363270222209394e-05,9.860139834927396e-05,8.994070230983198e-05,2.562040090560913,11.649499893188477,0.2469997406005859,-0.0417995452880859,0.0314006805419921,0.0438995361328125,-0.052499771118164,-0.0998001098632848,4.842822400181055,0.0319035048426442,Yes_TNS,SN Ia,0.09,ATLAS
ZTF21aaptouk,0.6241664886474609,-0.333753178612968,0.4,0.0,0.3997723710292762,1.248332977294922,0.9074497222900392,0.7233948707580566,-1.0715034973276143,0.0214412910743893,-2.4390682813111133,0.256407880706274,0.6510458453368142,19.539226913452147,0.3549995422363281,0.6736011505126953,0.1333333333333333,0.1333333333333333,-1.2249605271954451,-1.3327595526222666,-0.005797694025349,0.3890628432298336,0.9056894551421972,19.43845768430157,-0.2055431242414019,0.4094227878503891,0.4599087843391107,-1.0700829367731883,-0.4520305886674066,0.3766299972450234,0.8797464080280798,0.9624204635620116,-0.3643707348232941,0.2727272727272727,0.3015113445777636,0.4075042836495449,1.9248409271240237,1.4251366663518183,0.7996015548706055,0.359918335937753,0.0431587036103612,-2.2355186225599177,0.3213779205239562,0.4806103496319387,19.797155380249023,0.4057788848876953,0.0909090909090909,0.0909090909090909,1.3180999755859375,-1.019935868961496,-1.14097552111379,0.7484973120680073,0.5842578273873079,0.883989524753741,19.615853203957982,-0.436880764788311,0.4305539274851571,0.55783873655234,-1.1021310229952572,-0.3424246740618398,0.0217814357004009,0.8135574649739298,0.2181050032377243,-0.0109018003568053,0.2725499868392944,1.6145800352096558,1.0353000164031982,3.7289999454515055e-05,7.961809751577675e-05,9.276579658035188e-05,4.036459922790527,28.281700134277344,0.1871519982814788,-0.0074696098454296,0.2357030063867569,1.645799994468689,1.0101399421691897,6.874599785078317e-05,0.0001339390000794,0.0001595950016053,4.114490032196045,24.85540008544922,0.1794669926166534,-0.0085311997681856,0.22324900329113,1.6340700387954712,0.9856359958648682,0.0001019720002659,0.0002005720016313,0.0002352930023334,4.085179805755615,25.968000411987305,0.2120759934186935,-0.0098611004650592,0.2655720114707947,1.5566200017929075,1.0146700143814087,0.0001324199984082,0.0002385800034971,0.0002580730069894,3.891560077667236,19.73349952697754,0.205822005867958,-0.0132580995559692,0.2616539895534515,1.3981300592422483,0.9286530017852784,0.0001714730024104,0.0002821040106937,0.0002854070044122,3.4953200817108154,13.166000366210938,0.1884002685546875,0.1659984588623047,0.1902999877929723,0.1732997894287109,0.0853004455566406,0.0127010345458984,29.81956798758568,0.4961571259952266,Yes_TNS,SN Ia,0.095,ATLAS
ZTF21aapvsxv,1.0850257873535156,-0.1939766111964382,0.4210526315789473,0.0,0.4194660170774281,2.1700515747070312,1.8649582043069584,1.383446216583252,-1.0387182666490042,0.0407363111090508,-2.7833979739797274,0.111835563189616,0.7523272757651875,18.81794457686575,0.6660404205322266,1.3806819915771484,0.1578947368421052,0.2631578947368421,-0.9614820008643632,-1.0019604667612798,0.3828471090346804,0.72402801276833,0.8963782403936454,18.411993327605227,-0.1709493926911101,0.4252001779360631,0.6794200926248055,-1.1780749250761624,-0.2460626177666577,0.220596340269391,0.8808582266609541,1.4526348114013672,0.0789361733335401,0.1428571428571428,0.0,0.4187279705167325,2.9052696228027344,2.73249580274819,1.2985897064208984,-0.0274011012772243,0.0277126663959019,-2.475544360146754,0.1016274193612662,0.5222118135929396,19.15354115622384,0.344304084777832,0.2142857142857142,0.4285714285714285,2.4590940475463867,-0.8136588363079513,-0.8345081636765664,0.9482520715514628,0.9863039041682822,0.8083509719463141,18.657158457702817,-0.1903870898156714,0.4297466927570011,0.6901182020694232,-1.168071374582463,-0.2330521651693994,-0.3315427565518562,0.8882026661796917,0.3473820090293884,-0.032889500260353,0.3431159853935241,5.511469841003418,1.1845300197601318,6.541630136780441e-05,0.0001731590018607,0.0007080740178935,13.77869987487793,33.92300033569336,0.3005580008029938,-0.0310820993036031,0.2902440130710602,6.428130149841309,1.1380900144577026,0.0001080500005627,0.0003209440037608,0.0013136200141161,16.07029914855957,38.57630157470703,0.2213930040597915,-0.0231395997107028,0.2157080024480819,6.310009956359863,1.0654900074005127,0.000155037996592,0.0004137360083404,0.0018840100383386,15.774999618530272,45.81700134277344,0.3282249867916107,-0.0388870015740394,0.3142920136451721,4.974259853363037,1.166540026664734,0.0002656609867699,0.0006737040239386,0.0020034098997712,12.43570041656494,22.265499114990234,0.29653200507164,-0.0399038009345531,0.2869369983673095,4.266149997711182,1.133970022201538,0.0003248550056014,0.0008583579910919,0.0024221199564635,10.665399551391602,29.206100463867188,0.5293998718261719,1.5291004180908203,1.530099868774414,1.645899772644043,1.1831998825073242,1.1262998580932615,131.50467633734735,0.8157616503271403,Yes_TNS,SN Ia,0.03206,ATLAS
ZTF21aapvvtb,0.2843389511108398,-0.6068759834925704,0.3571428571428571,0.0,0.368838463409451,0.5686779022216797,0.534633997579931,0.3152999877929687,-0.8143696151444365,0.0066788609932965,-2.423185326677544,0.1193155946059218,0.6257434751519056,19.989015170506068,0.1370811462402343,0.3133859634399414,0.1428571428571428,0.3571428571428571,-1.5513539725853092,-1.572347422508898,0.1279318597253976,0.1830971175425616,0.80291498245245,19.966696929452574,-0.6232853468950655,0.3624280169811306,-0.2179626614565302,-0.757876845143279,-0.7775619330147929,0.1428724712897913,0.8305869997208792,0.3428583145141601,-0.2276865659494463,0.2666666666666666,0.2581988897471611,0.3630732855317127,0.6857166290283203,0.3955001831054687,0.1757254600524902,1.447124194059161,0.0059081973205271,-2.5004368408777498,0.0820751305510947,0.4200016331037915,19.70884704589844,0.0859718322753906,0.2666666666666666,0.3333333333333333,0.4864501953125,-1.506399368855631,-1.6968282786498623,1.0743577965752216,0.1765897360688355,0.699959004982811,19.696730725525697,-0.4617120271056129,0.3675194957741476,-0.2417321308189153,0.7616768806406966,-0.8258941296303842,-0.7801110581124209,0.739463696059809,0.2226489931344986,-0.002108640037477,0.2145140022039413,1.120609998703003,0.9020860195159912,1.363100000162376e-05,1.9074699594057165e-05,1.801289909053594e-05,2.801529884338379,10.028499603271484,0.1675470024347305,-0.0006865999894216,0.1601980030536651,1.3819899559020996,0.9017149806022644,3.998760075774044e-05,5.75615995330736e-05,6.437770207412541e-05,3.454969882965088,13.680399894714355,0.202222004532814,0.005536810029298,0.1869830042123794,1.540560007095337,0.9370319843292236,6.750469765393063e-05,9.515119745628908e-05,0.0001030999992508,3.851409912109375,9.60573959350586,0.2232159972190857,0.0012085499474778,0.2138569951057434,1.3200199604034424,0.9381229877471924,7.82823990448378e-05,0.0001141719985753,0.0001125449998653,3.3000500202178955,13.413999557495115,0.1913519948720932,0.0030845201108604,0.1607439965009689,1.0241600275039673,0.8150290250778198,0.0001006689999485,0.0001277209958061,0.0001132570032496,2.560389995574951,4.160299777984619,0.1979007720947301,-0.0620994567871093,0.121500015258789,0.0871009826660156,-0.0156002044677769,-0.1304988861083948,2.980571822514638,0.0149502127800051,Yes_TNS,TDE,0.358,ALeRCE
ZTF21aapvxnf,0.6655778884887695,-0.1858662270771255,0.4375,0.0,0.4284059845305824,1.331155776977539,1.1721728562679343,0.822361946105957,-1.0292159217400207,0.0116133125762034,-2.6624898446303686,0.252743277423371,0.7179322987732774,18.75661420822144,0.3981523513793945,0.9064350128173828,0.0,0.125,-1.160878787458605,-1.202288759182982,0.4342345624350242,0.4582578713466529,0.8493356791907365,18.557583395408777,-0.1830132931324366,0.4418966126850642,0.5098852698232909,-1.2709284205537617,-0.4199544290634839,-0.0832367732432764,0.8559159963292046,1.1499624252319336,0.078173749280154,0.2941176470588235,0.0,0.4305459551315705,2.299924850463867,2.181271696645126,1.7057909965515137,-1.0810745380468056,0.0331584193433556,-2.588339570097967,0.2061010465484351,0.8379407361665744,19.01542282104492,0.5835628509521484,0.1176470588235294,0.2352941176470588,1.671030044555664,-0.9185229668066818,-0.934892055608674,0.5964371183829342,0.8711080778435506,0.8659152875097927,18.49578567638554,-0.075299642654841,0.4353367512488385,0.6997081999414612,-1.2970542169450845,-0.2258550961574068,-0.133994187000934,0.8947855969700359,0.2231680005788803,-0.0101790996268391,0.228300005197525,3.694380044937134,1.034719944000244,0.0001296069967793,0.0002424099948257,0.0004896380123682,9.235939979553224,18.430599212646484,0.2853839993476867,-0.0115782003849744,0.2898629903793335,4.396039962768555,1.1011199951171875,0.0003254899929743,0.0005970550118945,0.0011802300577983,10.990099906921388,13.19320011138916,0.2383520007133484,-0.0080544697120785,0.2409629970788955,5.141089916229248,1.0491299629211426,0.0004797219880856,0.0008561650174669,0.001994360005483,12.852700233459473,28.21030044555664,0.1942420005798339,-0.0079146903008222,0.2004529982805252,3.954619884490967,0.9972000122070312,0.0005758290062658,0.0010373400291427,0.0020465899724513,9.886540412902832,18.24740028381348,0.2055699974298477,-0.0070223798975348,0.2123910039663314,3.4697299003601074,1.0178200006484983,0.0007279890123754,0.001311230007559,0.0026428101118654,8.67432975769043,19.781700134277344,0.2083988189697265,0.7632999420166016,0.739898681640625,0.918099403381346,0.7378005981445312,0.7610006332397461,26.965053610025613,0.0317570437400295,Yes_TNS,SN Ia-91T-like,0.085,ALeRCE
ZTF21aapxogj,0.4320268630981445,0.059380913014035,0.2105263157894736,0.0,0.4238661097580856,0.8640537261962891,0.7296817832868783,0.4528717994689941,-0.6612685642700918,0.0081815548096768,-2.761165708101674,0.1298643451362056,0.6108231735337193,18.884471290989925,0.1555614471435547,0.6141910552978516,0.1578947368421052,0.2105263157894736,-1.365105805755372,-1.411118167805467,0.7447453633542811,0.2790085339985242,0.831930617927262,18.791770804860217,-0.056988756552961,0.4269519129945292,0.3599914014851012,-0.9364210281227816,-0.6336982067879602,-0.5441587636118329,0.8734078492495463,1.0764007568359375,-0.1010517311430015,0.3684210526315789,0.0,0.4098872857135121,2.152801513671875,1.7627094425779433,1.1343584060668943,-0.8524421286723853,0.0239478323023024,-2.5632728745077893,0.2017709639693545,0.7257850531869531,19.43912134672466,0.4446315765380859,0.1052631578947368,0.2631578947368421,1.4398536682128906,-0.9861546261775188,-1.0386366813508547,0.5864879234930503,0.6877590033192955,0.8827619897388433,19.060223358195746,-0.36017669111292,0.4233968467463782,0.6316565235060346,-1.042303455774979,-0.2864130738733167,0.0487311649350653,0.8761125996040389,0.3494090139865875,-0.0114607000723481,0.3680779933929443,6.067430019378662,1.219730019569397,6.050019874237478e-05,0.0001645860029384,0.0008721490157768,15.16860008239746,32.09389877319336,0.3243060111999511,-0.0111025003716349,0.351716011762619,5.944960117340088,1.199480056762695,0.000114715003292,0.0003038069989997,0.0013777000131085,14.86240005493164,30.724899291992188,0.3132190108299255,-0.0119562996551394,0.3420769870281219,5.5625200271606445,1.1898000240325928,0.0001583999983267,0.0004306719929445,0.001773010008037,13.906299591064451,41.61100006103516,0.2697579860687256,-0.0167059004306793,0.2919670045375824,5.219480037689209,1.1261999607086182,0.0001651399943511,0.0004726540064439,0.0019884901121258,13.048700332641602,35.8568000793457,0.286655992269516,-0.0083802202716469,0.2987059950828552,4.371109962463379,1.1444499492645264,0.000187294994248,0.0005383099778555,0.0022178599610924,10.927800178527832,36.89450073242188,0.1009998321533203,1.81049919128418,1.641401290893555,1.5363998413085938,1.5599002838134766,1.5371990203857404,15.947828854425271,0.042706925100543,Yes_TNS,SN II,0.060214,ALeRCE
ZTF21aapxtqg,1.346574783325195,0.2082144513182511,0.1538461538461538,0.2773500981126146,0.3496751047426419,2.69314956665039,2.504932359077884,0.7417387962341309,1.4416158648573765,0.015957719152642,-2.761492434585145,0.1269154729222312,0.309338961343662,18.04946855398325,0.3706741333007812,2.2874927520751958,0.1538461538461538,0.3076923076923077,-0.8253100959363779,-0.8510459842142982,1.3080345126044022,0.8939704327282628,0.8884159662329596,17.634215947369885,-0.266900503742087,0.4023529378550876,0.610526374363833,-0.4294716795514168,-0.3187098527685222,-0.6733770330884269,0.8238356253873858,1.5813894271850586,0.1740751714494232,0.1666666666666666,0.2886751345948128,0.3824368903854478,3.162778854370117,2.475590167656719,1.0669307708740234,1.451047294742284,0.0083250920190119,-2.636125125108124,0.0683788230869913,0.4554908459977982,17.93399715423584,0.2003431320190429,0.25,0.6666666666666666,2.948436737060547,-0.7547619283864344,-0.8474582209767211,1.2806554548221614,1.01990458939641,0.7992016274276577,17.435918394833514,-0.0520376072615974,0.4191652056999884,0.6440862156989112,-0.8222556877707995,-0.2841125065500475,-0.7504211527964716,0.8958637922308587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes_TNS,SN Ia,0.0451,ALeRCE
ZTF21aapzzgf,0.3569316864013672,-0.5025710965416248,0.6,0.0,0.4198858559232953,0.7138633728027344,0.7138633728027344,0.5514988899230957,-1.6676363970553467,0.0169064633402681,-2.2092418731026804,0.3483701605792609,0.848370160579261,18.98109130859375,0.2407035827636718,0.4731597900390625,0.2,0.4,-1.4276652368616845,-1.4276652368616845,-0.2223112673046041,0.3193758685136735,0.976129664966806,18.90073322678465,-0.4398825096997208,0.427570646341992,0.4091698844944842,-1.787548781044991,-0.5302028047837338,0.3787425675831029,0.9169339363654244,0.8039216995239258,-0.6538867001792776,0.3333333333333333,0.0,0.3964495515729569,1.6078433990478516,1.391428334502507,0.7544822692871094,-0.6713705234674995,0.0245767184779792,-2.163893194414304,0.1416294409775039,0.5565020904237176,19.06150277455648,0.3732461929321289,0.1666666666666666,0.25,0.9382925033569336,-1.0811785621896632,-1.135529275024248,0.2016860690723712,0.504787706150496,0.7865204907240904,18.953865855912568,-0.4525404272835159,0.3896636618780548,0.5488144106322389,-0.4221552824060533,-0.3510924811326484,0.5506852224030528,0.8390628936143049,0.4363259971141815,0.0069064600393176,0.412880003452301,5.796770095825195,1.2337100505828855,0.0003286860010121,0.0006949409726075,0.0014871000312268,14.491900444030762,24.60099983215332,0.3558180034160614,0.0041352100670337,0.3389059901237488,5.83434009552002,1.1741700172424316,0.0006274139741435,0.0012162900529801,0.0029742200858891,14.58590030670166,29.542699813842773,0.4441559910774231,0.0052285902202129,0.4198629856109619,6.364099979400635,1.237589955329895,0.0010364500340074,0.0019820800516754,0.0045551401562988,15.910300254821776,23.867799758911133,0.2062380015850067,0.0032217500265687,0.1946099996566772,6.09004020690918,1.0284199714660645,0.0008687120280228,0.0019640799146145,0.0059367399662733,15.225099563598633,40.404598236083984,0.2996770143508911,6.985039817664074e-06,0.2888970077037811,5.3951802253723145,1.1319799423217771,0.001390799996443,0.0027475398965179,0.0070677199400961,13.487899780273438,21.67300033569336,-0.0099000930786132,0.8258991241455078,0.9708003997802734,0.9034996032714844,1.201000213623045,1.02579975128174,237.9974552934108,0.060284193811399,Yes_TNS,SN Ia,0.06939,ALeRCE
