ztf_object_id,objID_x,raMean_x,decMean_x,nDetections_x,pgal_host,objID_y,raMean_y,decMean_y,nDetections_y,pgal_transient
ZTF20aapcfow,188202800943600161,280.0943651988594,66.83286127997565,90,0.38079166412353516,188202800943600161,280.0943651988594,66.83286127997565,90,0.38079166412353516
ZTF20aapcltd,160402470380130862,247.03807166918696,43.666825664833986,51,0.026226190850138664,-99,247.02851631506047,43.67488253954058,-99,-99.0
ZTF20aapcqkx,166142475054875361,247.50553401188375,48.45386020251432,63,0.0,-99,247.48821508801888,48.46488336052523,-99,-99.0
ZTF20aapntog,147542134251196066,213.4250781249719,32.954518020701364,90,0.12378571182489395,147532134184436283,213.41845267,32.94643213,2,-99.0
ZTF20aapnygl,146161746314079259,174.6313064093306,31.807200934938194,28,0.01862500049173832,-99,174.63315664051785,31.8041118271232,-99,-99.0
ZTF20aapoqge,103522072903240318,207.29028130031162,-3.7335408274825648,59,0.06533333659172058,-99,207.29239094615275,-3.7299576692736593,-99,-99.0
ZTF20aappepk,172412360048857204,236.00490164475207,53.6804018316899,51,-99.0,-99,236.0056893446916,53.680360134146646,-99,-99.0
ZTF20aapqlmx,94100463943232318,46.394412312238515,-11.581728457034716,64,0.12432143092155457,94100463943232318,46.394412312238515,-11.581728457034716,64,0.12432143092155457
ZTF20aapqolk,157840155915827446,15.591498076073686,41.539000870037654,92,-99.0,157840155915827446,15.591498076073686,41.539000870037654,92,-99.0
ZTF20aapqqya,213120174961368691,17.500153198042135,87.60645175772393,15,0.013916666619479656,213120173591431564,17.35968858,87.60050531,2,-99.0
ZTF20aapqsmg,88050661210703311,66.12112740860043,-16.6225425241041,66,0.06437499821186066,88050661210703311,66.12112740860043,-16.6225425241041,66,0.06437499821186066
ZTF20aapriiy,100610579454917998,57.94547566861622,-6.15199152258863,61,-99.0,100610579454917998,57.94547566861622,-6.15199152258863,61,-99.0
ZTF20aapyoxm,210202031835583356,203.1837263916095,85.16872043960466,15,0.008750000037252903,210202032030603738,203.20343391052776,85.16898096219427,77,0.1850505918264389
ZTF20aapyyzj,75271536522744433,153.65226788593526,-27.271546379338933,48,-99.0,75271536522744433,153.65226788593526,-27.271546379338933,48,-99.0
ZTF20aaqawmo,85471861472214905,186.14716351623028,-18.771234459275675,21,0.1587499976158142,85471861466993577,186.14643591332216,-18.772317408267348,21,-99.0
ZTF20aaqbsyy,80631528457200212,152.84567496303188,-22.808431838211863,49,0.0016666667070239782,-99,152.84512273405676,-22.80884103832412,-99,-99.0
ZTF20aaqfgkg,77211882372979419,188.23718708043458,-25.650816496865755,85,-99.0,77211882372979419,188.23718708043458,-25.650816496865755,85,-99.0
ZTF20aaqgwbc,139681845567196590,184.55671050309027,26.405034091088144,82,0.005625000223517418,139681845567196590,184.55671050309027,26.405034091088144,82,0.005625000223517418
ZTF20aaqhshy,164672024549062709,202.45491199703937,47.226695664807394,11,-99.0,-99,202.4716827568472,47.22327569610742,-99,-99.0
ZTF20aaqhzng,136102008522755630,200.85226722399537,23.420708539987817,43,-99.0,136102008522755630,200.85226722399537,23.420708539987817,43,-99.0
ZTF20aaqhzng,136102008522755630,200.85226722399537,23.420708539987817,43,-99.0,136102008523205168,200.85227048807704,23.42071487779978,14,0.0012499999720603228
ZTF20aaqhzng,136102008523205168,200.85227048807704,23.42071487779978,14,0.0012499999720603228,136102008522755630,200.85226722399537,23.420708539987817,43,-99.0
ZTF20aaqhzng,136102008523205168,200.85227048807704,23.42071487779978,14,0.0012499999720603228,136102008523205168,200.85227048807704,23.42071487779978,14,0.0012499999720603228
ZTF20aaqhzqr,131832053826353335,205.38267294730613,19.86065600701416,77,0.06840476393699646,131832053826353335,205.38267294730613,19.86065600701416,77,0.06840476393699646
ZTF20aaqmuos,158301140530190252,114.05292453406051,41.91634011771238,75,0.24272321164608002,158301140530190252,114.05292453406051,41.91634011771238,75,0.24272321164608002
ZTF20aaqnyhd,105781352183550497,135.2183516650886,-1.8499454045077257,79,0.015416666865348816,105781352183550497,135.2183516650886,-1.8499454045077257,79,0.015416666865348816
ZTF20aaqoxio,117341402030030676,140.2030448110088,7.78346850388219,56,0.0032500000670552254,-99,140.20054489999924,7.779198047870096,-99,-99.0
ZTF20aaqpvhi,111361797742321354,179.7741860585022,2.800714403172967,80,0.016833333298563957,-99,179.77390045000007,2.800764826935179,-99,-99.0
ZTF20aaqqppg,136931592527977521,159.25283508075884,24.114038633034273,36,0.031011905521154404,136931592527977521,159.25283508075884,24.114038633034273,36,0.031011905521154404
ZTF20aaqrdqs,166431945289862035,194.52889204629807,48.692839820719385,84,0.3095000088214874,166431945289862035,194.52889204629807,48.692839820719385,84,0.3095000088214874
ZTF20aaqrdsy,164392052854516182,205.28549605709074,46.99621538130689,50,0.005750000011175871,-99,205.29356087035663,47.00400021494323,-99,-99.0
ZTF20aaqrdsy,164392052852235786,205.28544594,46.99598751,2,-99.0,-99,205.29356087035663,47.00400021494323,-99,-99.0
ZTF20aaqrflj,201262374858265916,237.4857204249756,77.72092354703696,88,0.06891071796417236,201262374858265916,237.4857204249756,77.72092354703696,88,0.06891071796417236
ZTF20aaqtiqw,185682450191952733,245.01901927320284,64.73491001000784,59,0.0062500000931322575,185672450075985091,245.00782372,64.72856113,4,-99.0
ZTF20aaqtlog,155422447061858940,244.70614650193832,39.52362492161789,53,0.02437499910593033,-99,244.70880239983893,39.52957358711835,-99,-99.0
ZTF20aaqtnkd,140642402767194551,240.27670022143812,27.203303072557677,51,0.0012499999720603228,140642402767194551,240.27670022143812,27.203303072557677,51,0.0012499999720603228
ZTF20aaqtqjt,179172655530085921,265.5529981476642,59.31269552261996,26,0.02045833319425583,179172655530085921,265.5529981476642,59.31269552261996,26,0.02045833319425583
ZTF20aaqxtvi,94161429349773716,142.9350840154185,-11.53065615751133,50,0.0,94171429424134580,142.94241042207602,-11.521525886943813,68,-99.0
ZTF20aaqxtvi,94161429349773716,142.9350840154185,-11.53065615751133,50,0.0,94171429427314443,142.94266858,-11.5216117,2,-99.0
ZTF20aaqzrlc,148791850670376518,185.06689849603788,33.996654947753335,81,0.0,148791850670376518,185.06689849603788,33.996654947753335,81,0.0
ZTF20aararkr,154501927607912943,192.76077003,38.75204479,3,-99.0,-99,192.7615315268247,38.75200691234506,-99,-99.0
ZTF20aarbmvd,120562453272517197,245.32723763501855,10.472210745752568,77,0.2188958376646042,120562453272517197,245.32723763501855,10.472210745752568,77,0.2188958376646042
ZTF20aarbnov,118172355555012358,235.55545164552865,8.476553224158318,73,0.2918750047683716,118172355555012358,235.55545164552865,8.476553224158318,73,0.2918750047683716
ZTF20aarbzgd,82770852800772608,85.28035138,-21.02307748,2,-99.0,82770852800772608,85.28035138,-21.02307748,2,-99.0
ZTF20aardgug,100961337839795714,133.78403061090904,-5.862286190679509,74,0.03670833259820938,-99,133.7700966555522,-5.863254455567372,-99,-99.0
ZTF20aardgug,100961337839036047,133.7839406,-5.86203807,2,-99.0,-99,133.7700966555522,-5.863254455567372,-99,-99.0
ZTF20aariehw,159942177479166401,217.7478677487899,43.28813220710011,51,0.34627678990364075,159942177479166401,217.7478677487899,43.28813220710011,51,0.34627678990364075
ZTF20aarjaeq,175491907595332626,190.75952955423148,56.243284122125566,81,0.018124999478459358,175491907595332626,190.75952955423148,56.243284122125566,81,0.018124999478459358
ZTF20aarkebc,164752444886330970,244.48855023013897,47.29189401403451,70,0.0,-99,244.48640333404947,47.300512183412174,-99,-99.0
ZTF20aarqoos,137282045208582238,204.5207254621922,24.401478552698325,37,0.0,-99,204.53078321765483,24.40310509426904,-99,-99.0
ZTF20aartnyy,191902067174209444,206.717174982885,69.92385480477805,65,0.028857143595814705,191902067174209444,206.717174982885,69.92385480477805,65,0.028857143595814705
ZTF20aarxybb,195800959989921424,95.99899787093096,73.16719959022942,60,-99.0,195800959989921424,95.99899787093096,73.16719959022942,60,-99.0
ZTF20aarxybb,195800959989921424,95.99899787093096,73.16719959022942,60,-99.0,195800959991871076,95.99918514,73.16692044,5,-99.0
ZTF20aarytyh,100771388692988497,138.86926029,-6.01833578,2,-99.0,-99,138.8693326,-6.024337,-99,-99.0
ZTF20aarytyh,100771388692438167,138.8691982311218,-6.0183982904037565,25,0.017416667193174362,-99,138.8693326,-6.024337,-99,-99.0
ZTF20aaryzot,110651766295993459,176.6295789490576,2.2108747918109097,62,0.0,-99,176.6297169999983,2.215754673337841,-99,-99.0
ZTF20aarzggy,109881424258342266,142.4258331901428,1.5680793690313006,36,0.0037499999161809683,-99,142.42594439285736,1.5625038714322557,-99,-99.0
ZTF20aasbzmn,149231609038791938,160.90379994657567,34.359403338074586,63,-99.0,149231609038791938,160.90379994657567,34.359403338074586,63,-99.0
ZTF20aascghv,112162138240423931,213.82403383696828,3.469515654064563,65,-99.0,112162138240423931,213.82403383696828,3.469515654064563,65,-99.0
ZTF20aaschzx,160271951483006707,195.14831888225032,43.56334720858738,68,0.0,-99,195.1540301667591,43.56127306671311,-99,-99.0
ZTF20aashzqn,96492063291504804,206.32914488310803,-9.58797267697135,24,0.0024999999441206455,96492063255747910,206.32554434712011,-9.585388133971168,68,0.041208334267139435
ZTF20aasiasa,97022074727288240,207.47268607266165,-9.143492053810256,71,0.033916667103767395,97022074734997337,207.47350567,-9.14414151,3,-99.0
ZTF20aasiayx,94552102576052657,210.25761108731302,-11.20646067838902,77,0.15019047260284424,94552102576052657,210.25761108731302,-11.20646067838902,77,0.15019047260284424
ZTF20aasigsc,92252021146684198,202.11466713445185,-13.121809946820164,59,0.0008333333535119891,92252021146684198,202.11466713445185,-13.121809946820164,59,0.0008333333535119891
ZTF20aasitis,98822325598540399,232.55986229612427,-7.649989236256462,90,0.009583333507180214,98822325598540399,232.55986229612427,-7.649989236256462,90,0.009583333507180214
ZTF20aasizqv,96482058742494984,205.87422449032596,-9.59618889831582,62,0.008083333261311054,96482058742494984,205.87422449032596,-9.59618889831582,62,0.008083333261311054
ZTF20aasjqyw,171202345881879550,234.58817374692723,52.674058157483344,67,0.02083333395421505,171202345881879550,234.58817374692723,52.674058157483344,67,0.02083333395421505
ZTF20aasmdor,83181677210824856,167.72106709288315,-20.679503604634995,45,-99.0,83181677210824856,167.72106709288315,-20.679503604634995,45,-99.0
ZTF20aasmdor,83181677210824856,167.72106709288315,-20.679503604634995,45,-99.0,83181677211195099,167.72106421360849,-20.67949984829507,30,-99.0
ZTF20aasmdor,83181677211195099,167.72106421360849,-20.67949984829507,30,-99.0,83181677210824856,167.72106709288315,-20.679503604634995,45,-99.0
ZTF20aasmdor,83181677211195099,167.72106421360849,-20.67949984829507,30,-99.0,83181677211195099,167.72106421360849,-20.67949984829507,30,-99.0
ZTF20aasmuhb,86452081101510355,208.11013529601917,-17.958386353597525,61,0.0,86452081171054816,208.11694561,-17.95485879,3,-99.0
ZTF20aasphhv,83612168106200240,216.81052135062205,-20.32509761243709,54,0.1284404695034027,83612168106200240,216.81052135062205,-20.32509761243709,54,0.1284404695034027
ZTF20aaspiic,80432061373489893,206.13733086173687,-22.967080509218018,74,0.04379166662693024,80432061373489893,206.13733086173687,-22.967080509218018,74,0.04379166662693024
ZTF20aasuiks,80931990570180312,199.0570005014437,-22.558388894926946,75,0.004791666753590107,80931990570180312,199.0570005014437,-22.558388894926946,75,0.004791666753590107
ZTF20aaswzuf,147112608923330612,260.89229425800625,32.591689528338534,57,0.007458333391696215,147112608923330612,260.89229425800625,32.591689528338534,57,0.007458333391696215
ZTF20aaswzuf,147112608923330612,260.89229425800625,32.591689528338534,57,0.007458333391696215,147112608925210967,260.89243168,32.59192151,2,-99.0
ZTF20aaswzuf,147112608925210967,260.89243168,32.59192151,2,-99.0,147112608923330612,260.89229425800625,32.591689528338534,57,0.007458333391696215
ZTF20aaswzuf,147112608925210967,260.89243168,32.59192151,2,-99.0,147112608925210967,260.89243168,32.59192151,2,-99.0
ZTF20aatfefp,160191957090581029,195.70908459017488,43.492024899475005,60,0.06862500309944153,-99,195.70671186249328,43.49376083756232,-99,-99.0
ZTF20aatppxv,137291759728654006,175.97282157663517,24.411222208559035,72,0.20397618412971497,137291759728654006,175.97282157663517,24.411222208559035,72,0.20397618412971497
ZTF20aatqjqe,123291924577266725,192.45772475696623,12.746890428981693,58,0.004999999888241291,123291924577266725,192.45772475696623,12.746890428981693,58,0.004999999888241291
ZTF20aatqlcy,110391859151279220,185.91511625716788,1.9990039255498018,76,0.0013333333190530539,110391859151279220,185.91511625716788,1.9990039255498018,76,0.0013333333190530539
ZTF20aatufaf,146682284166802547,228.41667298921027,32.234955508878365,46,0.0,-99,228.4200364057644,32.22580784623972,-99,-99.0
ZTF20aatujtu,157792357626054392,235.7625761264805,41.494747677837736,71,0.06351785361766815,157792357626054392,235.7625761264805,41.494747677837736,71,0.06351785361766815
ZTF20aatukgw,188672344609183532,234.4609224606801,67.22731698280612,56,0.006666666828095913,188672344497277693,234.44921702,67.2306832,2,-99.0
ZTF20aatupmz,181472339322834164,233.93227593481586,61.22785537481123,80,0.0024999999441206455,-99,233.9328486495772,61.2278053957927,-99,-99.0
ZTF20aatuqks,163182610237878053,261.02380896801384,45.98949257191998,83,0.0,163182610296047271,261.02962677227265,45.98883540452281,74,0.2055238038301468
ZTF20aatutpo,143702602445286055,260.2445241249666,29.75452991061321,74,0.0,143702602445286055,260.2445241249666,29.75452991061321,74,0.0
ZTF20aatvfvy,104662070089324419,207.00886112894443,-2.780013791693932,67,0.4780178666114807,104662070089324419,207.00886112894443,-2.780013791693932,67,0.4780178666114807
ZTF20aatvgpx,106222051320772752,205.13198544,-1.48139195,2,-99.0,106222051320772752,205.13198544,-1.48139195,2,-99.0
ZTF20aatvrvo,122411364891469986,136.48916589758332,12.016247715125534,78,0.18778273463249207,122411364891469986,136.48916589758332,12.016247715125534,78,0.18778273463249207
ZTF20aatvvey,121501334440428445,133.4440447936305,11.256619918697648,69,0.012083332985639572,121501334440428445,133.4440447936305,11.256619918697648,69,0.012083332985639572
ZTF20aatvxsd,148101224395157428,122.43952204696382,33.42235604677146,78,0.0,148101224395157428,122.43952204696382,33.42235604677146,78,0.0
ZTF20aatxgik,118831372125698927,137.2125835469981,9.032038167440746,39,0.023458333685994148,118831372125698927,137.2125835469981,9.032038167440746,39,0.023458333685994148
ZTF20aatxryt,143261679464622617,167.9465119845281,29.38504850856557,48,0.0012499999720603228,143261679464622617,167.9465119845281,29.38504850856557,48,0.0012499999720603228
ZTF20aatzhhl,121491891435081472,189.1435280833511,11.24248602705348,64,0.08775000274181366,-99,189.13857012857008,11.231646781633373,-99,-99.0
ZTF20aaughzm,211602424861080033,242.48669873723472,86.33272245143225,71,0.0677708312869072,211602424861080033,242.48669873723472,86.33272245143225,71,0.0677708312869072
ZTF20aaunqry,131462104144897466,210.41449802266507,19.555741707874734,63,0.4013749957084656,131462104144897466,210.41449802266507,19.555741707874734,63,0.4013749957084656
ZTF20aaurfwa,119162256672355211,225.6672403168386,9.30393815397188,76,0.0418214276432991,119162256672355211,225.6672403168386,9.30393815397188,76,0.0418214276432991
ZTF20aaurzyt,165791295203656552,129.52034763211896,48.16319776174021,58,0.007375000044703484,165791295187703503,129.51877784299933,48.16054742985113,3,0.0037499999161809683
ZTF20aaurzyt,165791295203656552,129.52034763211896,48.16319776174021,58,0.007375000044703484,165791295191963277,129.51915034974556,48.16043670972557,7,-99.0
ZTF20aautpov,114751664371963241,166.43724140937604,5.627260056162274,65,0.014375000260770321,114751664368873055,166.43696741,5.62722577,3,-99.0
ZTF20aautpov,114751664371963241,166.43724140937604,5.627260056162274,65,0.014375000260770321,114751664371963241,166.43724140937604,5.627260056162274,65,0.014375000260770321
ZTF20aauuygg,137841771272400926,177.12722844776064,24.866953937291584,62,0.007083333563059568,137841771272400926,177.12722844776064,24.866953937291584,62,0.007083333563059568
ZTF20aauvhab,163261767786113619,176.77849459917272,46.052360974369165,61,0.012937500141561031,163261767786113619,176.77849459917272,46.052360974369165,61,0.012937500141561031
ZTF20aauwqnk,146322596189462284,259.6190005984105,31.93478564456189,10,0.0008333333535119891,-99,259.60418114562304,31.93739621620509,-99,-99.0
ZTF20aauwswm,129572160909111823,216.09093617715558,17.97599514806841,54,0.004999999888241291,129572160909111823,216.09093617715558,17.97599514806841,54,0.004999999888241291
ZTF20aauxojg,153372637604530715,263.7604395948259,37.80840953224405,101,0.0012499999720603228,153372637604530715,263.7604395948259,37.80840953224405,101,0.0012499999720603228
ZTF20aauyhwo,95711509592436545,150.95922463296577,-10.236531732619097,68,0.012366071343421936,95711509592436545,150.95922463296577,-10.236531732619097,68,0.012366071343421936
ZTF20aauzphm,168501329527328444,132.95304329654005,50.422884801613904,32,0.0008333333535119891,168501329527328444,132.95304329654005,50.422884801613904,32,0.0008333333535119891
ZTF20aauzphm,168501329527328444,132.95304329654005,50.422884801613904,32,0.0008333333535119891,168501329531198037,132.9530267436973,50.422890564374306,46,-99.0
ZTF20aauzphm,168501329531198037,132.9530267436973,50.422890564374306,46,-99.0,168501329527328444,132.95304329654005,50.422884801613904,32,0.0008333333535119891
ZTF20aauzphm,168501329531198037,132.9530267436973,50.422890564374306,46,-99.0,168501329531198037,132.9530267436973,50.422890564374306,46,-99.0
ZTF20aavbcxh,94891883172772452,188.317283761297,-10.923335326792367,63,0.029458332806825638,94891883172772452,188.317283761297,-10.923335326792367,63,0.029458332806825638
ZTF20aavbjts,95231729226737919,172.9227013337419,-10.63536849281465,84,0.0,95231729226737919,172.9227013337419,-10.63536849281465,84,0.0
ZTF20aavbqpa,155921965038166443,196.50389633703304,39.938127756420286,32,0.0,-99,196.500162925,39.939963125000006,-99,-99.0
ZTF20aavbrym,101022023990728700,202.39906162647102,-5.809758223721804,70,0.1615833342075348,101022023990728700,202.39906162647102,-5.809758223721804,70,0.1615833342075348
ZTF20aavbsva,121661982884604117,198.28844210420456,11.38636196844748,58,0.016458332538604736,121661982884604117,198.28844210420456,11.38636196844748,58,0.016458332538604736
ZTF20aavbtnv,135972003962475755,200.3962643360613,23.31267163918324,63,0.009999999776482582,135972003962475755,200.3962643360613,23.31267163918324,63,0.009999999776482582
ZTF20aavbvrt,160962038090176511,203.80895122749357,44.13822068645187,67,0.21637499332427979,160962038090176511,203.80895122749357,44.13822068645187,67,0.21637499332427979
ZTF20aavcyos,151542116528988847,211.65286325564537,36.290203971131334,77,0.13583333790302277,151542116528988847,211.65286325564537,36.290203971131334,77,0.13583333790302277
ZTF20aavczwj,176522599779144036,259.9778892137399,57.10276340654247,63,0.0012499999720603228,176522599779144036,259.9778892137399,57.10276340654247,63,0.0012499999720603228
ZTF20aavecgw,95781350647264880,135.06488658,-10.17967509,4,-99.0,95781350647264880,135.06488658,-10.17967509,4,-99.0
ZTF20aavecgw,95781350647264880,135.06488658,-10.17967509,4,-99.0,95781350650464620,135.06503563442382,-10.179791388963658,50,0.06925000250339508
ZTF20aavecgw,95781350650464620,135.06503563442382,-10.179791388963658,50,0.06925000250339508,95781350647264880,135.06488658,-10.17967509,4,-99.0
ZTF20aavecgw,95781350650464620,135.06503563442382,-10.179791388963658,50,0.06925000250339508,95781350650464620,135.06503563442382,-10.179791388963658,50,0.06925000250339508
ZTF20aavewbs,124151219217433134,121.92176451857996,13.460535472157492,24,0.009499999694526196,124131219187639104,121.91877043017095,13.448851479298016,65,0.2503125071525574
ZTF20aavfogu,83021734579353071,173.45791341100994,-20.81439833845378,65,0.07054166495800018,83021734579353071,173.45791341100994,-20.81439833845378,65,0.07054166495800018
ZTF20aavfudi,162471643150950954,164.31504090720085,45.39196276767747,76,0.26519644260406494,162471643150950954,164.31504090720085,45.39196276767747,76,0.26519644260406494
ZTF20aavgdoi,90171761528952611,176.1528434497223,-14.856489886650737,74,0.005833333358168602,90171761528952611,176.1528434497223,-14.856489886650737,74,0.005833333358168602
ZTF20aavgmpx,83971575033612375,157.5033506273119,-20.023528591874044,68,0.0704880952835083,83961574962688291,157.49625632504916,-20.026640210578257,64,0.007708333432674408
ZTF20aavhhxq,101982043744448533,204.3744610891423,-5.009892651139649,72,0.07843749970197678,101982043744448533,204.3744610891423,-5.009892651139649,72,0.07843749970197678
ZTF20aaviaun,159052481628749192,248.16285779880582,42.54876844581304,83,0.006583333481103182,159062481615715303,248.16156080006363,42.55385527933176,92,0.16461904346942902
ZTF20aavjmuk,150822199276511992,219.92763842841936,35.68453109101256,79,0.4813690483570099,150822199276511992,219.92763842841936,35.68453109101256,79,0.4813690483570099
ZTF20aavjpgr,177282190410765369,219.04109476685747,57.737203556735764,56,0.0,177282190410765369,219.04109476685747,57.737203556735764,56,0.0
ZTF20aavniiw,138032488180291905,248.81803866535938,25.026106796176794,73,0.021041667088866234,138032488136043538,248.8137040956784,25.027366741265457,80,0.0012499999720603228
ZTF20aavnish,125422339687891721,233.96877720925042,14.51771695638365,79,0.16348214447498322,125422339687891721,233.96877720925042,14.51771695638365,79,0.16348214447498322
ZTF20aavoeya,164131069901563904,106.99015548890242,46.777695553074565,74,0.00912499986588955,164131069858590176,106.98604846093211,46.7745902318898,58,-99.0
ZTF20aavogxy,123181680593758326,168.0593520364964,12.65656242409505,88,0.2784583270549774,123181680593758326,168.0593520364964,12.65656242409505,88,0.2784583270549774
ZTF20aavpcic,132531204650014144,120.46501145507615,20.44465139243084,66,0.039500001817941666,132531204650014144,120.46501145507615,20.44465139243084,66,0.039500001817941666
ZTF20aavpmsq,117671666961997200,166.69621192514364,8.06395515731318,86,0.0,117671666961997200,166.69621192514364,8.06395515731318,86,0.0
ZTF20aavptxs,170421594006473759,159.40073742147942,52.01919004502434,69,0.4749583303928375,170421594006473759,159.40073742147942,52.01919004502434,69,0.4749583303928375
ZTF20aavsdps,152711978566503223,197.85663603075494,37.26054424116266,72,0.04050595313310623,152711978566503223,197.85663603075494,37.26054424116266,72,0.04050595313310623
ZTF20aavsgro,157422476000673440,247.60000137870773,41.18576943983707,27,0.0016666667070239782,-99,247.5905735460817,41.19638970704164,-99,-99.0
ZTF20aavsgro,157422475999963767,247.6000353537237,41.18585541922195,5,-99.0,-99,247.5905735460817,41.19638970704164,-99,-99.0
ZTF20aavsjxi,154992459139483776,245.9139409615799,39.1609139505117,59,0.0,-99,245.9164529666629,39.15348144477961,-99,-99.0
ZTF20aavskef,159312644871007546,264.48708978016646,42.76409416285323,112,0.0,159312644871007546,264.48708978016646,42.76409416285323,112,0.0
ZTF20aavskug,147442279742123268,227.9742426910525,32.86877916674951,16,0.4998571574687958,-99,227.97255754285032,32.86848312330521,-99,-99.0
ZTF20aavvaue,164391391150206714,139.11501645600123,46.99669098861922,77,0.22554166615009308,-99,139.11546754880112,46.99670042083473,-99,-99.0
ZTF20aavwpyi,92521738762031840,173.87619325210323,-12.89880803106687,64,0.1680833399295807,92521738762031840,173.87619325210323,-12.89880803106687,64,0.1680833399295807
ZTF20aavxizw,98172200229379208,220.0228985700954,-8.184364010806458,66,0.005458333529531956,98172200229379208,220.0228985700954,-8.184364010806458,66,0.005458333529531956
ZTF20aavxjyp,92062149143398705,214.91436993962353,-13.27635055816768,61,0.32294344902038574,92062149143398705,214.91436993962353,-13.27635055816768,61,0.32294344902038574
ZTF20aavxnhb,191822204277948858,220.42834262131115,69.8565975847128,53,0.0012499999720603228,191822204277948858,220.42834262131115,69.8565975847128,53,0.0012499999720603228
ZTF20aavxqtf,146682028185966231,202.81857926608672,32.23803946053256,60,0.15000595152378082,146682028185966231,202.81857926608672,32.23803946053256,60,0.15000595152378082
ZTF20aavxwwm,144402172759478160,217.27585109401704,30.339620962495076,70,0.16344642639160156,144402172759478160,217.27585109401704,30.339620962495076,70,0.16344642639160156
ZTF20aavyiyb,185502266658311107,226.66582614353135,64.58361188189167,61,0.28297024965286255,185502266658311107,226.66582614353135,64.58361188189167,61,0.28297024965286255
ZTF20aavyugz,160892232663626863,223.26632846217007,44.080170701938655,92,0.007916666567325592,160892232663626863,223.26632846217007,44.080170701938655,92,0.007916666567325592
ZTF20aavzaer,103342327655052006,232.7654455489419,-3.88194361167371,68,0.03112499974668026,103342327655052006,232.7654455489419,-3.88194361167371,68,0.03112499974668026
ZTF20aavzhbn,157362603983037387,260.39839973484266,41.13910318185521,114,0.11377083510160446,157362603983037387,260.39839973484266,41.13910318185521,114,0.11377083510160446
ZTF20aavzmvu,159372364611521061,236.46116618986935,42.80868205361589,61,0.052416667342185974,159372364611521061,236.46116618986935,42.80868205361589,61,0.052416667342185974
ZTF20aawbfta,94111400729426475,140.07291544733764,-11.569899629126978,21,0.015791665762662888,94111400782374185,140.07807206,-11.57207478,3,-99.0
ZTF20aawbfuo,94891418348334731,141.83486856063902,-10.921427543508033,61,0.0,94891418348334731,141.83486856063902,-10.921427543508033,61,0.0
ZTF20aawbhtd,97511375459182916,137.54589087649876,-8.739585418720324,62,0.35403570532798767,97511375459182916,137.54589087649876,-8.739585418720324,62,0.35403570532798767
ZTF20aawczqb,194411706090430585,170.60926262902723,72.00822416592982,22,0.018291667103767395,194411706090430585,170.60926262902723,72.00822416592982,22,0.018291667103767395
ZTF20aawdhbl,75111762615538124,176.26154150393577,-27.401851736057967,25,-99.0,75111762615538124,176.26154150393577,-27.401851736057967,25,-99.0
ZTF20aawdpzx,79961911836906105,191.18370233013013,-23.361863739402658,97,0.0027083333116024733,79961911836906105,191.18370233013013,-23.361863739402658,97,0.0027083333116024733
ZTF20aawefyy,154742284786129713,228.47863988727968,38.957611132229566,38,0.004583333153277636,-99,228.48962718449843,38.96057210018825,-99,-99.0
ZTF20aawfmvh,75782095128157171,209.51281485809176,-26.84426254326922,37,0.0020000000949949026,75792095047972519,209.50480943004428,-26.83987886444391,45,0.29663094878196716
ZTF20aawkcnq,144341607080907089,160.708052478378,30.28871219303822,65,0.23087500035762787,144341607080907089,160.708052478378,30.28871219303822,65,0.23087500035762787
ZTF20aawkcog,142301626326204569,162.632641648253,28.586664628911183,60,0.4507142901420593,142301626326204569,162.632641648253,28.586664628911183,60,0.4507142901420593
ZTF20aawkhmv,175411563245214463,156.32452027,56.17811534,110,0.3095833361148834,175411563245214463,156.32452027,56.17811534,110,0.3095833361148834
ZTF20aawkmap,147371968820949015,196.88208974011,32.81527200252878,62,0.4611666798591614,147371968820949015,196.88208974011,32.81527200252878,62,0.4611666798591614
ZTF20aawkpuk,118451777982875406,177.79831300478327,8.712410450476893,69,0.07241666316986084,118451777982875406,177.79831300478327,8.712410450476893,69,0.07241666316986084
ZTF20aawksuj,110111915281050335,191.5280948125826,1.7582188523512678,25,0.02437499910593033,110111915281050335,191.5280948125826,1.7582188523512678,25,0.02437499910593033
ZTF20aawmsfu,141812297133290301,229.71332730413775,28.174772124003788,77,0.0,141812297127071549,229.71275392772608,28.175814022568968,14,0.1029166653752327
ZTF20aawnvzh,141402411993037668,241.19924794851534,27.839258326725016,64,0.0,141402411993037668,241.19924794851534,27.839258326725016,64,0.0
ZTF20aawojmj,154922312015864509,231.20159109491317,39.10319184070375,74,0.0,154922312015864509,231.20159109491317,39.10319184070375,74,0.0
ZTF20aawolui,168942430695804570,243.06958074886273,50.78659543683792,67,0.1224166676402092,168942430690994252,243.06918634,50.78645353,2,-99.0
ZTF20aawolui,168942430695804570,243.06958074886273,50.78659543683792,67,0.1224166676402092,168942430695804570,243.06958074886273,50.78659543683792,67,0.1224166676402092
ZTF20aawvsoc,175222054209937884,205.42098552,56.02259233,59,0.012083332985639572,175222054209937884,205.42098552,56.02259233,59,0.012083332985639572
ZTF20aawvveo,95202325113579162,232.51134399016013,-10.659355607415687,69,0.0,95202325113579162,232.51134399016013,-10.659355607415687,69,0.0
ZTF20aawwlbd,185112516692321206,251.66903910339457,64.25870476347579,4,-99.0,-99,251.6866291737572,64.26153767967833,-99,-99.0
