name ra dec hostra_ghost hostdec_ghost hostra_sherlock hostdec_sherlock transient_sep_ghost sep_L2arcsec_ghost transient_sep_sherlock sep_L2arcsec_sherlock sep_host_ghost_v_sherlock sep_L2arcsec_host_ghost_v_sherlock
2021joy 186.36985172701722 18.71043222877465 186.3697803 18.7104739 186.3730770 18.7107910 0.2859268 True 11.0729369 False 11.2985796 False
2021joz 174.2281919254787 10.264542308762936 174.2287981 10.2646675 174.2288308 10.2646584 2.1940051 False 2.3015706 False 0.1205750 True
2021jr 39.9510875 42.0776305555556 39.9506291 42.0777688 39.9506311 42.0777541 1.3221064 True 1.2980839 True 0.0534375 True
2021js 39.2392281538178 41.443619049455 39.2390763 41.4424550 -99.0000000 -99.0000000 4.2104623 False -99.0000000 False -99.0000000 False
2021jt 91.4449808414851 -23.3200349531856 91.4449479 -23.3199810 91.4449574 -23.3199808 0.2228833 True 0.2097523 True 0.0315559 True
2021ju 90.19019166666665 -23.26263611111111 90.1901260 -23.2626446 90.1901636 -23.2626315 0.2192229 True 0.0944177 True 0.1328558 True
2021jv 59.64300833333333 -8.373611111111112 59.6421049 -8.3732383 59.6421125 -8.3732587 3.4864463 False 3.4335264 False 0.0783417 True
2021jvl 246.166641666667 23.9348361111111 246.1666479 23.9349390 246.1667917 23.9380800 0.3708218 True 11.6884298 False 11.3176404 False
2021jvm 241.15254812411706 27.611226353403207 241.1526872 27.6115764 241.1527061 27.6115804 1.3361080 True 1.3704743 True 0.0620767 True
2021jvo 137.5813306737635 27.56804410204188 137.5814055 27.5680009 137.5814204 27.5679986 0.2850138 True 0.3298202 True 0.0481308 True
2021jvt 222.9694037477486 -11.360413725181175 222.9694169 -11.3603929 222.9694172 -11.3603612 0.0881307 True 0.1950980 True 0.1143907 True
2021jvu 241.99573045593877 32.02118663257675 241.9957819 32.0211825 241.9957500 32.0211700 0.1577884 True 0.0845213 True 0.1073036 True
2021jw 64.3926038128006 -8.26053539585886 64.3925942 -8.2605481 64.3925840 -8.2605218 0.0570070 True 0.0858915 True 0.1014308 True
2021jwb 227.28876132108974 0.30722958655036103 227.2887003 0.3070918 227.2887213 0.3070949 0.5425708 True 0.5058914 True 0.0762655 True
2021jxh 224.0791 -1.2665 224.0789741 -1.2666060 -99.0000000 -99.0000000 0.5923740 True -99.0000000 False -99.0000000 False
2021jze 154.97238964665607 -3.7353788909084042 154.9709190 -3.7349751 154.9709041 -3.7349740 5.4795490 False 5.5321383 False 0.0535719 True
2021jzf 244.14200235972686 20.919504250194723 244.1434007 20.9187791 244.1433572 20.9187419 5.3782495 False 5.3187302 False 0.1985621 True
2021jzg 313.62603737691 -1.08128373893376 313.6259747 -1.0808534 313.6259696 -1.0808712 1.5654528 True 1.5050515 True 0.0664741 True
2021jzh 225.15197971202045 -4.873092928074569 225.1526417 -4.8730437 225.1526446 -4.8730231 2.3813004 False 2.3983442 False 0.0749042 True
2021kbi 311.63911304941803 -4.084202536521574 311.6391025 -4.0846194 311.6391073 -4.0846218 1.5012594 True 1.5095457 True 0.0194089 True
2021kbj 238.59242548175598 24.490422458977363 238.5924478 24.4898492 238.5924281 24.4898731 2.0649158 False 1.9777181 True 0.1074787 True
2021kbk 241.85766968142326 23.613893577436976 241.8586281 23.6131913 241.8585970 23.6132280 4.0479742 False 3.8855598 False 0.1672423 True
2021kbl 216.54343599703768 41.50806673610848 216.5433264 41.5084012 216.5433120 41.5084140 1.2398934 True 1.2941328 True 0.0601540 True
2021kbm 224.10746730087342 43.04114308682625 224.1083457 43.0412698 224.1083239 43.0412195 2.3558345 False 2.2705799 False 0.1900671 True
2021kbn 224.441726199007 41.4837410589137 224.4415464 41.4833217 224.4415690 41.4834140 1.5856032 True 1.2514136 True 0.3377628 True
2021kbo 220.9376439780281 41.54624359417273 220.9364145 41.5464797 220.9364379 41.5464862 3.4198526 False 3.3649497 False 0.0672212 True
2021kbx 221.18770652971932 40.91535732490051 221.1867364 40.9158263 221.1867595 40.9158385 3.1329758 False 3.1045874 False 0.0767726 True
2021kcb 194.40681092894093 28.25464764056428 194.4069241 28.2546504 194.4069381 28.2546512 0.3591345 True 0.4034992 True 0.0444030 True
2021kcc 194.03308891034754 -4.960601436717475 194.0325935 -4.9600279 194.0326088 -4.9600249 2.7240266 False 2.6967808 False 0.0560798 True
2021kce 244.638754166667 34.7243361111111 244.6371154 34.7248048 -99.0000000 -99.0000000 5.1339272 False -99.0000000 False -99.0000000 False
2021kcz 182.5906721023521 16.789122088981834 182.5907706 16.7892343 182.5907471 16.7892054 0.5276909 True 0.3958141 True 0.1319879 True
2021kdb 129.728768131083 -4.10763401089564 129.7288419 -4.1065028 129.7287680 -4.1076236 4.0810274 False 0.0374885 True 4.0436463 False
2021kdd 221.885254166667 42.1119027777778 221.8857169 42.1116695 221.8856669 42.1116704 1.4940490 True 1.3838274 True 0.1334692 True
2021kde 224.511016666667 41.1996666666667 224.5133605 41.1967309 -99.0000000 -99.0000000 12.3292389 False -99.0000000 False -99.0000000 False
2021kdj 134.04264355781748 27.432791736724234 134.0428049 27.4325095 134.0426848 27.4325146 1.1394768 True 1.0063217 True 0.3842025 True
2021kdv 205.42196708720485 28.310735566155994 205.4184606 28.3104618 205.4185790 28.3102660 11.1569744 False 10.8704649 False 0.7983268 True
2021key 193.6573399817081 -0.46047080829844245 193.6578557 -0.4609251 193.6578354 -0.4609153 2.4741671 False 2.3960439 False 0.0812157 True
2021kfy 196.51922641834815 23.801100774236573 196.5199161 23.8004877 196.5287170 23.8031980 3.1671484 False 32.1589076 False 30.5865320 False
2021kgg 154.366125 -0.584519444444444 154.3661187 -0.5845356 -99.0000000 -99.0000000 0.0623992 True -99.0000000 False -99.0000000 False
2021kgl 227.573941666667 12.9724861111111 227.5739288 12.9724888 -99.0000000 -99.0000000 0.0461954 True -99.0000000 False -99.0000000 False
2021kgn 320.75046124596736 8.578501353961146 320.7507257 8.5785083 320.7507222 8.5785267 0.9416088 True 0.9334241 True 0.0675279 True
2021khl 244.4735431738095 32.109046386422186 244.4734549 32.1094267 244.4734040 32.1093560 1.3953209 True 1.1926682 True 0.2980337 True
2021kiw 216.84652010100012 43.40781315714445 216.8475424 43.4077818 216.8475411 43.4077977 2.6759506 False 2.6707641 False 0.0571750 True
2021kkv 238.8687825404483 29.06035121597167 238.8682645 29.0601494 238.8777837 29.0559118 1.7847994 True 32.5228374 False 33.6161668 False
2021klz 226.623454166667 -10.951525 226.6234340 -10.9514917 -99.0000000 -99.0000000 0.1394592 True -99.0000000 False -99.0000000 False
2021kmq 319.10292360060726 12.224330999010373 319.1027198 12.2244505 319.1027263 12.2244445 0.8361817 True 0.8054461 True 0.0314517 True
2021kms 321.81783854989925 8.176532996389072 321.8187753 8.1755910 321.8187687 8.1755888 4.7582405 False 4.7475328 False 0.0249215 True
2021kng 185.34963036266902 4.028073115735887 -99.0000000 -99.0000000 185.3273300 4.0766700 -99.0000000 False 192.4057630 False -99.0000000 False
2021kni 357.7318950187799 27.092938447347734 357.7348571 27.0871473 -99.0000000 -99.0000000 22.9080118 False -99.0000000 False -99.0000000 False
2021kor 157.46373451752 72.7237450710917 157.4635344 72.7237261 157.4637889 72.7237096 0.2246088 True 0.1401963 True 0.2784141 True
2021kpo 196.41201375801904 -4.026710558347552 196.4124878 -4.0264995 196.4124490 -4.0266700 1.8642986 True 1.5698083 True 0.6295646 True
2021kpp 215.93168991258722 39.58798755274899 215.9305022 39.5880324 215.9304788 39.5880348 3.2990623 False 3.3641946 False 0.0653416 True
2021kpq 161.6616352616426 -3.2399089015318605 161.6619503 -3.2400048 161.6619583 -3.2400000 1.1836792 True 1.2065070 True 0.0337257 True
2021kpr 173.95430221767356 14.001513176170645 173.9558383 14.0045209 173.9542611 14.0015764 12.0844759 False 0.2689923 True 11.9466841 False
2021kps 195.35122696799698 -3.9686403803207133 195.3510720 -3.9686293 195.3511250 -3.9688100 0.5580515 True 0.7120223 True 0.6778846 True
2021kqp 223.79475774957075 -6.985928897551731 223.7947748 -6.9859280 223.7947991 -6.9859015 0.0610772 True 0.1776396 True 0.1290211 True
2021krc 186.63687252578015 16.847330338285307 186.6362931 16.8446702 186.6362150 16.8447460 9.7825091 False 9.5754821 False 0.3833955 True
2021krk 154.98909444432235 74.17734889732864 154.9898140 74.1782508 154.9847719 74.1776991 3.3227734 False 4.4261872 False 5.3326808 False
2021kvt 183.973641814213 13.9277413823046 183.9729501 13.9274195 -99.0000000 -99.0000000 2.6803535 False -99.0000000 False -99.0000000 False
2021kwa 187.64064773460694 11.517882529932466 187.6386326 11.5185298 187.6386250 11.5185300 7.4804336 False 7.5062711 False 0.0269597 True
2021kwh 1.3380418713753137 27.48621377232545 1.3402477 27.4860811 1.3402399 27.4860570 7.0607723 False 7.0425059 False 0.0901069 True
2021kwy 248.39762605751815 34.68583487789568 248.3969163 34.6870270 248.3968926 34.6870130 4.7783542 False 4.7644781 False 0.0864227 True
2021kxk 190.09103830990324 1.794300844845499 190.0910022 1.7936117 190.0910000 1.7936100 2.4844616 False 2.4908587 False 0.0099761 True
2021kyp 205.02456437286438 29.44766915602502 205.0240237 29.4479912 205.0240791 29.4480252 2.0533736 False 1.9892203 True 0.2123575 True
2021kyv 216.98036115425694 33.0020784063327 216.9808214 33.0030175 216.9807921 33.0029995 3.6550054 False 3.5620435 False 0.1094952 True
2021kzc 237.619004166667 20.0151611111111 -99.0000000 -99.0000000 237.6188734 20.0150875 -99.0000000 False 0.5156967 True -99.0000000 False
2021kzd 221.17047833109783 43.25335053322126 221.1718399 43.2551105 -99.0000000 -99.0000000 7.2724625 False -99.0000000 False -99.0000000 False
2021kzx 240.9770540853344 27.863086898863397 240.9788479 27.8631155 240.9788327 27.8631452 5.7100936 False 5.6646211 False 0.1172347 True
2021lby 181.3633966162757 17.83636665089364 181.3619571 17.8347904 181.3619590 17.8347958 7.5190201 False 7.4999366 False 0.0206475 True
2021lcc 215.834829166667 42.9978944444444 215.8350976 42.9980155 -99.0000000 -99.0000000 0.8302427 True -99.0000000 False -99.0000000 False
2021lce 192.3600375 5.86539444444444 192.3598147 5.8654837 -99.0000000 -99.0000000 0.8602107 True -99.0000000 False -99.0000000 False
2021lel 161.5346972012081 -3.356932233868929 161.5357332 -3.3578079 161.5356959 -3.3577887 4.8785071 False 4.7315623 False 0.1509630 True
2021ley 182.298920020391 21.5913673494791 -99.0000000 -99.0000000 182.2999702 21.5904693 -99.0000000 False 4.7758476 False -99.0000000 False
2021lez 228.2568006489499 -3.654171213693843 228.2567106 -3.6535395 228.2566672 -3.6535434 2.2971112 False 2.3105407 False 0.1564376 True
2021lfv 233.3206158253806 10.271485682716328 233.3210364 10.2715808 233.3209769 10.2715956 1.5284950 True 1.3388938 True 0.2172903 True
2021lgc 316.477604665463 -1.0771995137782375 316.4775745 -1.0772067 316.4775655 -1.0772065 0.1116527 True 0.1432382 True 0.0323472 True
2021lgq 231.5361512153496 -0.45732816002238713 231.5384762 -0.4556397 231.5452785 -0.4542303 10.3442619 False 34.6982287 False 25.0074553 False
2021lhf 241.63115552841433 34.974932042435995 241.6314341 34.9752170 241.6314583 34.9752200 1.3143921 True 1.3683265 True 0.0722753 True
2021lhi 243.2693177197909 14.226997504719723 243.2693230 14.2270202 243.2693270 14.2270050 0.0836770 True 0.0421969 True 0.0563240 True
2021lii 245.823945833333 26.5426944444444 245.8232991 26.5429711 -99.0000000 -99.0000000 2.3087315 False -99.0000000 False -99.0000000 False
2021lik 226.7035622837841 10.378748624546464 226.7036113 10.3782570 226.7036297 10.3782573 1.7782317 True 1.7848971 True 0.0652430 True
2021lit 233.32889961903317 12.34104890043233 -99.0000000 -99.0000000 233.3286520 12.3409364 -99.0000000 False 0.9603963 True -99.0000000 False
2021liv 230.84498413758814 8.89592631789215 230.8450149 8.8949501 230.8449813 8.8949523 3.5161591 False 3.5063281 False 0.1199243 True
2021lix 190.1114125 -4.67955 190.1113246 -4.6793257 -99.0000000 -99.0000000 0.8667931 True -99.0000000 False -99.0000000 False
2021ljb 189.2501796571125 -5.533179159256013 189.2504771 -5.5339269 189.2504170 -5.5339200 2.8952764 False 2.7993394 False 0.2168589 True
2021ljt 189.1635559593745 2.9153018652550715 189.1635536 2.9152685 -99.0000000 -99.0000000 0.1205861 True -99.0000000 False -99.0000000 False
2021lmu 239.499966666667 24.7047333333333 239.4999207 24.7047380 -99.0000000 -99.0000000 0.1512660 True -99.0000000 False -99.0000000 False
2021lnv 197.8192375 4.98187222222222 197.8192100 4.9818469 -99.0000000 -99.0000000 0.1343253 True -99.0000000 False -99.0000000 False
2021log 229.86686791002114 13.849512863795791 229.8669344 13.8494817 229.8669170 13.8494700 0.2580357 True 0.2307667 True 0.0739512 True
2021low 176.19274255771327 20.12620782408334 176.1959319 20.1250556 176.1959483 20.1250825 11.5510813 False 11.5685701 False 0.1114863 True
2021lqv 240.03121037150595 21.82812396148017 240.0317758 21.8268712 240.0317385 21.8269057 4.8898771 False 4.7274652 False 0.1760836 True
2021lqw 195.96493131677818 28.727900547256947 195.9666270 28.7311079 195.9665833 28.7310800 12.7269147 False 12.5781294 False 0.1705959 True
2021lqx 242.123870833333 20.2908111111111 242.1238221 20.2909214 242.1237834 20.2908917 0.4296614 True 0.4137850 True 0.1685968 True
2021lra 161.8265795735072 -4.392797718646152 161.8265462 -4.3925221 161.8256337 -4.3927314 0.9992707 True 3.4034962 False 3.3606958 False
2021lrj 310.90013118292825 -3.5092961714232587 310.8999212 -3.5094210 310.8999240 -3.5094225 0.8783058 True 0.8724553 True 0.0115292 True
2021lrs 314.48032084792226 -1.606962667406606 314.4803155 -1.6069530 314.4803194 -1.6069500 0.0396433 True 0.0458264 True 0.0177087 True
2021lru 317.55664688325254 -1.8392328662454616 317.5566104 -1.8392329 317.5566214 -1.8392389 0.1312363 True 0.0943055 True 0.0448500 True
2021lsk 224.586741666667 41.3505444444444 224.5865892 41.3505339 -99.0000000 -99.0000000 0.4137016 True -99.0000000 False -99.0000000 False
2021lsx 207.110158333333 27.9096972222222 207.1102899 27.9098431 -99.0000000 -99.0000000 0.6714120 True -99.0000000 False -99.0000000 False
2021lta 246.5024302056246 28.42745283169302 246.5024901 28.4275981 246.5024680 28.4276046 0.5560584 True 0.5595006 True 0.0736285 True
2021lus 246.69304359665384 34.96873933641841 246.6930206 34.9684305 246.6930219 34.9684256 1.1138054 True 1.1312066 True 0.0180236 True
2021lut 239.8227434161953 32.757535744141585 239.8224322 32.7574551 239.8224437 32.7574730 0.9857475 True 0.9351940 True 0.0728372 True
2021luu 243.08216517995453 26.783499734944026 243.0813529 26.7832382 243.0813720 26.7832908 2.7752899 False 2.6578072 False 0.1991733 True
2021luv 245.99445589004023 25.19018647387041 245.9950479 25.1919491 245.9952550 25.1917860 6.6320074 False 6.3193810 False 0.8942540 True
2021luw 227.2298868224589 12.573655314322039 227.2295655 12.5734425 227.2295999 12.5734677 1.3643993 True 1.2135782 True 0.1510148 True
2021lux 243.88461832019928 35.27602018179784 243.8856265 35.2767184 243.8855853 35.2767289 3.8855209 False 3.8190056 False 0.1268086 True
2021lxb 195.49438521028867 28.00855897709836 195.4899272 28.0058284 195.4900000 28.0058900 17.2454848 False 16.9288530 False 0.3206914 True
2021lya 194.4006811835146 27.339152045173993 194.4001656 27.3398734 194.4001667 27.3398496 3.0761693 False 3.0020532 False 0.0859429 True
2021lz 127.030341196734 44.7384561472641 127.0306845 44.7383184 127.0305048 44.7383079 1.0082727 True 0.6781211 True 0.4611808 True
2021lzb 213.48647112003025 -4.410394517562494 213.4865351 -4.4102986 213.4865493 -4.4102880 0.4147747 True 0.4752151 True 0.0637187 True
2021lzc 227.3406200275938 -11.119386323112552 227.3404647 -11.1196475 227.3404978 -11.1196398 1.0887638 True 1.0095747 True 0.1203056 True
2021lzd 227.22222128340178 -12.5319278486631 -99.0000000 -99.0000000 -99.0000000 -99.0000000 -99.0000000 False -99.0000000 False -99.0000000 False
2021lze 186.9399262885041 2.835587363815209 -99.0000000 -99.0000000 186.9398379 2.8358734 -99.0000000 False 1.0777044 True -99.0000000 False
2021lzg 181.72013592666735 17.98648743982807 181.7199224 17.9862395 181.7199553 17.9862865 1.1536737 True 0.9519030 True 0.2029710 True
2021lzh 198.2082592797007 -0.4584914926691993 198.2081901 -0.4585062 198.2082176 -0.4584905 0.2545646 True 0.1502420 True 0.1138452 True
2021mba 314.17302830798013 -3.0080954439144207 314.1734217 -3.0087670 314.1734210 -3.0087410 2.8009086 False 2.7190681 False 0.0936697 True
2021mfx 239.86833305103968 28.565084093894168 239.8678798 28.5651480 239.8679130 28.5651646 1.4514326 True 1.3593099 True 0.1207373 True
2021mfy 176.07977032136372 19.31846713001779 176.0804955 19.3176913 176.0804290 19.3177430 3.7242823 False 3.4355805 False 0.2926806 True
2021mfz 331.97943043022656 6.600532430367566 331.9797008 6.6005132 331.9797171 6.6004826 0.9694160 True 1.0407394 True 0.1246177 True
