# Observed by B. Martin
# Reduced by C. Lidman
# On 27/07/2023, 03:01:52
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
4856.35	1.3913e+00	3.9617e-01
4857.12	1.5175e+00	3.9375e-01
4857.90	1.8876e+00	3.9138e-01
4858.67	2.0014e+00	3.9210e-01
4859.45	1.9340e+00	3.8830e-01
4860.22	2.0218e+00	3.8585e-01
4861.00	2.3881e+00	3.8666e-01
4861.77	1.8238e+00	4.0375e-01
4862.55	2.0654e+00	4.0623e-01
4863.32	1.1976e+00	3.9512e-01
4864.10	1.2708e+00	3.9224e-01
4864.87	1.5134e+00	3.9051e-01
4865.65	1.4601e+00	3.9148e-01
4866.42	1.3504e+00	3.9233e-01
4867.20	1.4093e+00	3.9183e-01
4867.97	2.0582e+00	3.9075e-01
4868.75	1.5961e+00	3.8869e-01
4869.53	1.9412e+00	3.9227e-01
4870.30	1.7760e+00	3.8991e-01
4871.08	1.7878e+00	3.8683e-01
4871.85	2.1273e+00	3.8851e-01
4872.63	2.0226e+00	3.8760e-01
4873.40	1.5410e+00	3.9123e-01
4874.18	1.7849e+00	3.9169e-01
4874.95	2.0097e+00	3.9030e-01
4875.73	1.9905e+00	3.9133e-01
4876.50	2.2117e+00	3.9342e-01
4877.28	2.0380e+00	3.8918e-01
4878.05	2.1566e+00	3.8760e-01
4878.83	1.4657e+00	3.9114e-01
4879.60	1.6983e+00	3.9249e-01
4880.38	2.1751e+00	3.9250e-01
4881.15	1.2625e+00	3.9070e-01
4881.93	1.7027e+00	3.8956e-01
4882.70	1.7841e+00	3.8928e-01
4883.48	2.0031e+00	3.9126e-01
4884.25	1.7481e+00	3.8822e-01
4885.03	1.6810e+00	3.8719e-01
4885.80	1.8911e+00	3.8607e-01
4886.58	1.7364e+00	3.8722e-01
4887.35	1.7073e+00	3.9234e-01
4888.13	1.9781e+00	4.0824e-01
4888.90	1.9778e+00	4.2405e-01
4889.68	1.3138e+00	3.8731e-01
4890.45	1.6951e+00	3.8640e-01
4891.23	1.9896e+00	3.8557e-01
4892.00	1.8952e+00	3.8804e-01
4892.78	2.0292e+00	3.8817e-01
4893.55	1.8487e+00	3.8699e-01
4894.33	1.3763e+00	3.8678e-01
4895.10	2.2328e+00	3.8939e-01
4895.88	2.2279e+00	3.9062e-01
4896.65	1.7085e+00	3.8863e-01
4897.43	1.6362e+00	3.8758e-01
4898.20	1.6158e+00	3.8816e-01
4898.98	1.5564e+00	3.8601e-01
4899.75	1.7800e+00	3.8707e-01
4900.53	2.3580e+00	3.8770e-01
4901.30	2.3177e+00	3.8881e-01
4902.08	2.4263e+00	3.9837e-01
4902.85	1.7162e+00	4.1218e-01
4903.63	1.9568e+00	4.3323e-01
4904.40	1.8436e+00	3.9723e-01
4905.18	1.2611e+00	3.8681e-01
4905.95	1.9420e+00	3.8665e-01
4906.73	1.8792e+00	3.8482e-01
4907.50	2.1600e+00	3.8461e-01
4908.28	1.8988e+00	3.8571e-01
4909.05	1.7062e+00	3.8558e-01
4909.83	1.2114e+00	3.8290e-01
4910.60	1.8175e+00	3.8496e-01
4911.38	1.1651e+00	3.8370e-01
4912.15	1.6595e+00	3.8402e-01
4912.93	1.2397e+00	3.8743e-01
4913.70	2.1797e+00	3.8277e-01
4914.48	1.7440e+00	3.8680e-01
4915.25	2.2634e+00	3.8407e-01
4916.03	1.9884e+00	3.8469e-01
4916.80	1.7960e+00	3.8465e-01
4917.58	2.0517e+00	3.8361e-01
4918.35	2.0652e+00	3.8200e-01
4919.13	1.9542e+00	3.8120e-01
4919.90	1.7846e+00	3.7696e-01
4920.68	1.5481e+00	3.7837e-01
4921.45	1.4196e+00	3.8294e-01
4922.23	1.5756e+00	3.8291e-01
4923.00	1.5681e+00	3.8136e-01
4923.78	1.4113e+00	3.8128e-01
4924.55	1.5787e+00	3.8227e-01
4925.33	1.9452e+00	3.8176e-01
4926.10	2.1831e+00	3.8203e-01
4926.88	1.8511e+00	3.9801e-01
4927.65	2.1430e+00	3.9659e-01
4928.43	1.8377e+00	4.0731e-01
4929.20	2.2516e+00	3.7975e-01
4929.98	1.7597e+00	3.8151e-01
4930.75	1.3680e+00	3.8029e-01
4931.53	2.4465e+00	3.8098e-01
4932.30	1.7134e+00	3.7996e-01
4933.08	2.0437e+00	3.7866e-01
4933.85	1.6056e+00	3.7914e-01
4934.63	1.6779e+00	3.7984e-01
4935.40	2.1994e+00	3.8072e-01
4936.18	2.4592e+00	3.8069e-01
4936.95	2.0720e+00	3.8078e-01
4937.73	1.5629e+00	3.7950e-01
4938.51	2.3534e+00	3.7753e-01
4939.28	2.2634e+00	3.7545e-01
4940.06	1.9184e+00	3.9849e-01
4940.83	2.0046e+00	3.8299e-01
4941.61	1.3567e+00	3.8197e-01
4942.38	1.9098e+00	3.8088e-01
4943.16	2.2241e+00	3.8108e-01
4943.93	2.1064e+00	3.8021e-01
4944.71	1.6559e+00	3.7923e-01
4945.48	1.8444e+00	3.7721e-01
4946.26	1.8841e+00	3.7847e-01
4947.03	1.7271e+00	3.8059e-01
4947.81	1.8548e+00	3.8164e-01
4948.58	2.4019e+00	4.0034e-01
4949.36	2.2647e+00	4.0848e-01
4950.13	2.2228e+00	3.9464e-01
4950.91	1.8301e+00	3.7810e-01
4951.68	1.9761e+00	3.7961e-01
4952.46	1.8841e+00	3.7873e-01
4953.23	1.3458e+00	3.7847e-01
4954.01	2.1642e+00	3.7948e-01
4954.78	2.2700e+00	3.7867e-01
4955.56	1.1996e+00	3.7811e-01
4956.33	1.9702e+00	3.7452e-01
4957.11	1.7393e+00	3.7063e-01
4957.88	1.9030e+00	3.7440e-01
4958.66	2.0460e+00	3.7678e-01
4959.43	1.9181e+00	3.7647e-01
4960.21	1.6492e+00	3.7493e-01
4960.98	1.6240e+00	3.7617e-01
4961.76	2.3493e+00	3.7949e-01
4962.53	1.6478e+00	3.7777e-01
4963.31	1.8015e+00	3.7726e-01
4964.08	1.9687e+00	3.7482e-01
4964.86	2.1166e+00	3.7545e-01
4965.63	1.8364e+00	3.7588e-01
4966.41	1.9743e+00	3.7625e-01
4967.18	1.4113e+00	3.7677e-01
4967.96	2.1675e+00	3.7569e-01
4968.73	2.2074e+00	3.7460e-01
4969.51	1.9598e+00	3.7382e-01
4970.28	1.7250e+00	3.7385e-01
4971.06	2.0855e+00	3.7513e-01
4971.83	1.5486e+00	3.7443e-01
4972.61	2.0186e+00	3.7513e-01
4973.38	2.0442e+00	3.7564e-01
4974.16	1.7366e+00	3.7650e-01
4974.93	1.3761e+00	3.7479e-01
4975.71	1.9982e+00	3.7414e-01
4976.48	1.6306e+00	3.7415e-01
4977.26	1.8770e+00	3.7364e-01
4978.03	2.3015e+00	3.7377e-01
4978.81	1.6797e+00	3.7210e-01
4979.58	1.7607e+00	3.7500e-01
4980.36	2.3622e+00	3.7590e-01
4981.13	2.1480e+00	3.7364e-01
4981.91	1.6274e+00	3.6987e-01
4982.68	1.7757e+00	3.6883e-01
4983.46	1.9211e+00	3.6900e-01
4984.23	1.7810e+00	3.7085e-01
4985.01	1.4981e+00	3.6983e-01
4985.78	1.9937e+00	3.7221e-01
4986.56	2.0840e+00	3.7488e-01
4987.33	2.0336e+00	3.7319e-01
4988.11	2.1546e+00	3.7306e-01
4988.88	2.1723e+00	3.7193e-01
4989.66	1.7391e+00	3.7134e-01
4990.43	1.5791e+00	3.7135e-01
4991.21	1.9109e+00	3.7010e-01
4991.98	2.1442e+00	3.7213e-01
4992.76	1.9306e+00	3.7006e-01
4993.53	1.7242e+00	3.6987e-01
4994.31	1.7110e+00	3.6964e-01
4995.08	1.5467e+00	3.6944e-01
4995.86	1.6650e+00	3.7050e-01
4996.63	1.6750e+00	3.7010e-01
4997.41	1.6501e+00	3.7170e-01
4998.18	1.4142e+00	3.6937e-01
4998.96	1.7227e+00	3.6840e-01
4999.73	1.6869e+00	3.7012e-01
5000.51	2.1558e+00	3.6938e-01
5001.28	2.3563e+00	3.6711e-01
5002.06	2.1251e+00	3.6889e-01
5002.83	1.6945e+00	3.6694e-01
5003.61	1.5721e+00	3.6855e-01
5004.38	1.3848e+00	3.6788e-01
5005.16	1.5857e+00	3.6623e-01
5005.94	2.1581e+00	3.6707e-01
5006.71	2.0469e+00	3.6806e-01
5007.49	1.5391e+00	3.6741e-01
5008.26	1.9972e+00	3.6769e-01
5009.04	1.9141e+00	3.6754e-01
5009.81	1.7695e+00	3.6709e-01
5010.59	2.2463e+00	3.6725e-01
5011.36	1.8113e+00	3.6560e-01
5012.14	1.6975e+00	3.6527e-01
5012.91	2.2038e+00	3.6580e-01
5013.69	1.8243e+00	3.6410e-01
5014.46	1.7669e+00	3.6545e-01
5015.24	2.5287e+00	3.6509e-01
5016.01	2.0654e+00	3.6533e-01
5016.79	1.9709e+00	3.6412e-01
5017.56	1.8563e+00	3.6467e-01
5018.34	1.9566e+00	3.6541e-01
5019.11	2.0281e+00	3.6590e-01
5019.89	1.9211e+00	3.6518e-01
5020.66	1.5189e+00	3.6518e-01
5021.44	1.8602e+00	3.6440e-01
5022.21	2.1771e+00	3.6278e-01
5022.99	1.8379e+00	3.6302e-01
5023.76	1.6212e+00	3.5793e-01
5024.54	1.8428e+00	3.5343e-01
5025.31	1.6286e+00	3.5244e-01
5026.09	1.3626e+00	3.5346e-01
5026.86	1.4742e+00	3.5534e-01
5027.64	1.6323e+00	3.5185e-01
5028.41	1.8415e+00	3.4775e-01
5029.19	1.9712e+00	3.4662e-01
5029.96	2.0404e+00	3.5191e-01
5030.74	2.2330e+00	3.5495e-01
5031.51	2.3210e+00	3.5338e-01
5032.29	2.1946e+00	3.5952e-01
5033.06	1.8341e+00	3.6340e-01
5033.84	1.7464e+00	3.6289e-01
5034.61	2.0686e+00	3.6215e-01
5035.39	1.8468e+00	3.6057e-01
5036.16	1.5014e+00	3.6187e-01
5036.94	1.8019e+00	3.6410e-01
5037.71	1.9981e+00	3.6377e-01
5038.49	1.6850e+00	3.6196e-01
5039.26	2.1576e+00	3.6410e-01
5040.04	2.0973e+00	3.6005e-01
5040.81	1.8387e+00	3.5736e-01
5041.59	1.6221e+00	3.5945e-01
5042.36	1.3950e+00	3.6271e-01
5043.14	1.5479e+00	3.6263e-01
5043.91	1.6523e+00	3.6339e-01
5044.69	9.4875e-01	3.6335e-01
5045.46	1.9905e+00	3.6540e-01
5046.24	2.2139e+00	3.6538e-01
5047.01	1.8988e+00	3.6178e-01
5047.79	1.9218e+00	3.5986e-01
5048.56	1.6600e+00	3.6039e-01
5049.34	1.8503e+00	3.5938e-01
5050.11	1.9492e+00	3.5938e-01
5050.89	1.8684e+00	3.5837e-01
5051.66	1.7936e+00	3.5917e-01
5052.44	2.3255e+00	3.6127e-01
5053.21	1.7093e+00	3.6073e-01
5053.99	1.7804e+00	3.6268e-01
5054.76	1.3616e+00	3.6274e-01
5055.54	1.4257e+00	3.6234e-01
5056.31	2.1059e+00	3.6113e-01
5057.09	1.4670e+00	3.5901e-01
5057.86	1.9353e+00	3.6112e-01
5058.64	1.6883e+00	3.6049e-01
5059.41	1.8539e+00	3.5923e-01
5060.19	1.5575e+00	3.6093e-01
5060.96	1.4192e+00	3.6146e-01
5061.74	1.3095e+00	3.6141e-01
5062.51	1.1418e+00	3.6206e-01
5063.29	1.8314e+00	3.6129e-01
5064.06	1.6976e+00	3.5820e-01
5064.84	1.8130e+00	3.5756e-01
5065.61	1.5981e+00	3.5849e-01
5066.39	1.7563e+00	3.5798e-01
5067.16	1.7021e+00	3.6037e-01
5067.94	1.6567e+00	3.5927e-01
5068.71	2.0510e+00	3.5920e-01
5069.49	1.6972e+00	3.5967e-01
5070.26	1.6352e+00	3.6030e-01
5071.04	1.5579e+00	3.7090e-01
5071.81	1.5868e+00	3.5892e-01
5072.59	2.0271e+00	3.5863e-01
5073.36	1.8682e+00	3.5763e-01
5074.14	1.5433e+00	3.5862e-01
5074.92	1.2327e+00	3.5974e-01
5075.69	1.4903e+00	3.5816e-01
5076.47	1.6853e+00	3.5878e-01
5077.24	1.6061e+00	3.5923e-01
5078.02	1.8052e+00	3.5805e-01
5078.79	1.8024e+00	3.5752e-01
5079.57	1.9781e+00	3.5411e-01
5080.34	1.0775e+00	3.5253e-01
5081.12	1.2639e+00	3.5499e-01
5081.89	1.9369e+00	3.5669e-01
5082.67	1.7967e+00	3.5598e-01
5083.44	1.8923e+00	3.5635e-01
5084.22	1.1218e+00	3.5881e-01
5084.99	1.6197e+00	3.5828e-01
5085.77	1.3668e+00	3.5853e-01
5086.54	2.0597e+00	3.5801e-01
5087.32	1.8090e+00	3.5831e-01
5088.09	8.5968e-01	3.5783e-01
5088.87	1.5715e+00	3.5692e-01
5089.64	1.6461e+00	3.5683e-01
5090.42	1.6004e+00	3.5806e-01
5091.19	1.3460e+00	3.5920e-01
5091.97	1.4606e+00	3.5831e-01
5092.74	1.9383e+00	3.5682e-01
5093.52	1.7332e+00	3.5639e-01
5094.29	1.4995e+00	3.5742e-01
5095.07	1.7180e+00	3.5870e-01
5095.84	1.2950e+00	3.5564e-01
5096.62	1.6830e+00	3.5519e-01
5097.39	1.3675e+00	3.5587e-01
5098.17	1.8579e+00	3.5513e-01
5098.94	1.8158e+00	3.5236e-01
5099.72	1.6377e+00	3.5430e-01
5100.49	1.3427e+00	3.5750e-01
5101.27	1.5833e+00	3.5805e-01
5102.04	1.4319e+00	3.5917e-01
5102.82	1.9005e+00	3.5586e-01
5103.59	2.0596e+00	3.5594e-01
5104.37	1.5851e+00	3.5532e-01
5105.14	1.4443e+00	3.5593e-01
5105.92	2.1427e+00	3.5603e-01
5106.69	1.8358e+00	3.5349e-01
5107.47	1.3608e+00	3.5291e-01
5108.24	1.9485e+00	3.5603e-01
5109.02	2.0794e+00	3.5659e-01
5109.79	2.0945e+00	3.5450e-01
5110.57	1.6733e+00	3.5539e-01
5111.34	1.3855e+00	3.5472e-01
5112.12	1.6070e+00	3.5506e-01
5112.89	1.5132e+00	3.5632e-01
5113.67	1.2945e+00	3.5609e-01
5114.44	1.5104e+00	3.5355e-01
5115.22	2.2832e+00	3.5467e-01
5115.99	1.1479e+00	3.5632e-01
5116.77	1.2706e+00	3.5619e-01
5117.54	1.4428e+00	3.5626e-01
5118.32	1.5133e+00	3.5624e-01
5119.09	1.7319e+00	3.5478e-01
5119.87	1.7242e+00	3.5382e-01
5120.64	1.5500e+00	3.5275e-01
5121.42	1.1324e+00	3.5336e-01
5122.19	1.9420e+00	3.5421e-01
5122.97	1.7795e+00	3.5326e-01
5123.74	1.4828e+00	3.5438e-01
5124.52	1.7552e+00	3.5242e-01
5125.29	1.6176e+00	3.5294e-01
5126.07	1.8555e+00	3.5289e-01
5126.84	2.1388e+00	3.5433e-01
5127.62	1.7467e+00	3.5237e-01
5128.39	1.9192e+00	3.5227e-01
5129.17	1.4353e+00	3.5372e-01
5129.94	1.7283e+00	3.5256e-01
5130.72	1.5366e+00	3.5239e-01
5131.49	1.8299e+00	3.5350e-01
5132.27	1.2275e+00	3.5285e-01
5133.04	1.4407e+00	3.5294e-01
5133.82	1.9306e+00	3.5223e-01
5134.59	2.0088e+00	3.5521e-01
5135.37	1.1571e+00	3.5366e-01
5136.14	1.7167e+00	3.5343e-01
5136.92	1.8220e+00	3.5230e-01
5137.69	1.9837e+00	3.5233e-01
5138.47	1.8841e+00	3.4986e-01
5139.24	1.7020e+00	3.4977e-01
5140.02	1.9209e+00	3.5296e-01
5140.79	1.7367e+00	3.5193e-01
5141.57	2.0414e+00	3.5242e-01
5142.34	1.7534e+00	3.5058e-01
5143.12	1.9848e+00	3.5164e-01
5143.90	1.5034e+00	3.5263e-01
5144.67	1.6029e+00	3.5204e-01
5145.45	1.2514e+00	3.5151e-01
5146.22	1.5981e+00	3.5233e-01
5147.00	1.9159e+00	3.4943e-01
5147.77	1.8812e+00	3.5053e-01
5148.55	1.7261e+00	3.5126e-01
5149.32	1.8785e+00	3.5202e-01
5150.10	1.5169e+00	3.5057e-01
5150.87	1.9774e+00	3.5025e-01
5151.65	1.7616e+00	3.5116e-01
5152.42	1.7648e+00	3.5099e-01
5153.20	2.3871e+00	3.5338e-01
5153.97	1.8487e+00	3.5138e-01
5154.75	2.1853e+00	3.4918e-01
5155.52	2.1637e+00	3.4995e-01
5156.30	1.9447e+00	3.4909e-01
5157.07	1.8165e+00	3.5170e-01
5157.85	1.9393e+00	3.5137e-01
5158.62	2.1163e+00	3.5017e-01
5159.40	1.9509e+00	3.4894e-01
5160.17	1.7575e+00	3.4837e-01
5160.95	1.5191e+00	3.5024e-01
5161.72	1.4012e+00	3.4802e-01
5162.50	2.1110e+00	3.4912e-01
5163.27	2.0043e+00	3.5090e-01
5164.05	1.4073e+00	3.4886e-01
5164.82	1.6976e+00	3.4839e-01
5165.60	2.0592e+00	3.4784e-01
5166.37	1.9181e+00	3.4324e-01
5167.15	2.1484e+00	3.4282e-01
5167.92	1.6055e+00	3.4556e-01
5168.70	1.7710e+00	3.4523e-01
5169.47	2.0489e+00	3.4789e-01
5170.25	1.9220e+00	3.4715e-01
5171.02	1.4395e+00	3.4637e-01
5171.80	1.5855e+00	3.4246e-01
5172.57	1.8006e+00	3.4059e-01
5173.35	1.8418e+00	3.4512e-01
5174.12	1.9501e+00	3.4734e-01
5174.90	2.2471e+00	3.4976e-01
5175.67	1.7406e+00	3.4767e-01
5176.45	1.8193e+00	3.4760e-01
5177.22	2.2056e+00	3.4729e-01
5178.00	2.3426e+00	3.4729e-01
5178.77	1.6679e+00	3.4701e-01
5179.55	2.2503e+00	3.4930e-01
5180.32	2.0704e+00	3.4795e-01
5181.10	1.8656e+00	3.4663e-01
5181.87	2.3222e+00	3.4340e-01
5182.65	2.2228e+00	3.3970e-01
5183.42	2.2657e+00	3.3843e-01
5184.20	2.4443e+00	3.4490e-01
5184.97	2.4686e+00	3.4723e-01
5185.75	2.7839e+00	3.4638e-01
5186.52	2.2828e+00	3.4864e-01
5187.30	2.1690e+00	3.4728e-01
5188.07	2.2395e+00	3.4643e-01
5188.85	2.2942e+00	3.4732e-01
5189.62	2.5355e+00	3.4942e-01
5190.40	2.8272e+00	3.4716e-01
5191.17	2.4737e+00	3.4564e-01
5191.95	2.6991e+00	3.4434e-01
5192.72	2.4940e+00	3.4597e-01
5193.50	2.9770e+00	3.4705e-01
5194.27	3.2432e+00	3.4910e-01
5195.05	5.9439e+00	3.5699e-01
5195.82	7.6477e+00	3.6169e-01
5196.60	5.3925e+00	3.5587e-01
5197.37	3.1745e+00	3.5658e-01
5198.15	2.5488e+00	3.5190e-01
5198.92	3.0003e+00	3.4907e-01
5199.70	2.4011e+00	3.5070e-01
5200.47	2.7054e+00	3.4886e-01
5201.25	2.3470e+00	3.4587e-01
5202.02	2.3583e+00	3.4567e-01
5202.80	2.3410e+00	3.5067e-01
5203.57	2.4811e+00	3.4631e-01
5204.35	2.4692e+00	3.4476e-01
5205.12	1.7199e+00	3.4272e-01
5205.90	2.5280e+00	3.4182e-01
5206.67	2.2843e+00	3.4154e-01
5207.45	1.5886e+00	3.4202e-01
5208.22	2.5539e+00	3.4272e-01
5209.00	2.7557e+00	3.4338e-01
5209.77	1.9386e+00	3.4229e-01
5210.55	1.9871e+00	3.4405e-01
5211.33	2.1855e+00	3.4529e-01
5212.10	1.8829e+00	3.4442e-01
5212.88	1.8867e+00	3.4357e-01
5213.65	2.6604e+00	3.4545e-01
5214.43	2.1500e+00	3.4223e-01
5215.20	1.7024e+00	3.3997e-01
5215.98	2.1445e+00	3.4152e-01
5216.75	1.7806e+00	3.4421e-01
5217.53	1.9708e+00	3.4296e-01
5218.30	2.4467e+00	3.4511e-01
5219.08	1.8269e+00	3.8895e-01
5219.85	2.2909e+00	3.7708e-01
5220.63	2.2964e+00	3.4294e-01
5221.40	1.4781e+00	3.4233e-01
5222.18	1.8047e+00	3.4411e-01
5222.95	2.1004e+00	3.4484e-01
5223.73	2.1129e+00	3.4556e-01
5224.50	1.7490e+00	3.4104e-01
5225.28	1.7160e+00	3.4004e-01
5226.05	1.4560e+00	3.3822e-01
5226.83	1.7655e+00	3.3799e-01
5227.60	1.9597e+00	3.3993e-01
5228.38	2.0501e+00	3.4140e-01
5229.15	1.4553e+00	3.4074e-01
5229.93	1.6409e+00	3.4227e-01
5230.70	1.7530e+00	3.4146e-01
5231.48	1.9636e+00	3.4137e-01
5232.25	1.9571e+00	3.3900e-01
5233.03	1.4895e+00	3.3794e-01
5233.80	1.9251e+00	3.3987e-01
5234.58	2.1461e+00	3.4105e-01
5235.35	1.0956e+00	3.3973e-01
5236.13	1.4578e+00	3.4047e-01
5236.90	1.7268e+00	3.4102e-01
5237.68	1.5900e+00	3.4222e-01
5238.45	1.8499e+00	3.4459e-01
5239.23	2.0152e+00	3.4211e-01
5240.00	1.7016e+00	3.3969e-01
5240.78	1.7853e+00	3.3903e-01
5241.55	1.7794e+00	3.4024e-01
5242.33	2.4144e+00	3.3945e-01
5243.10	1.6380e+00	3.3909e-01
5243.88	1.6952e+00	3.4178e-01
5244.65	1.8517e+00	3.4117e-01
5245.43	1.6518e+00	3.3949e-01
5246.20	2.0180e+00	3.3795e-01
5246.98	1.4641e+00	3.3657e-01
5247.75	1.9187e+00	3.3817e-01
5248.53	1.7226e+00	3.3924e-01
5249.30	1.4293e+00	3.3879e-01
5250.08	1.3842e+00	3.3921e-01
5250.85	1.7730e+00	3.3831e-01
5251.63	1.7307e+00	3.3957e-01
5252.40	1.8289e+00	3.3924e-01
5253.18	1.7353e+00	3.3819e-01
5253.95	1.5873e+00	3.3767e-01
5254.73	1.6043e+00	3.3869e-01
5255.50	1.5754e+00	3.3948e-01
5256.28	1.5476e+00	3.3925e-01
5257.05	1.7002e+00	3.3907e-01
5257.83	1.0087e+00	3.3871e-01
5258.60	1.6133e+00	3.3918e-01
5259.38	2.3140e+00	3.3834e-01
5260.15	1.9176e+00	3.3716e-01
5260.93	1.5809e+00	3.3593e-01
5261.70	1.5654e+00	3.3619e-01
5262.48	1.5295e+00	3.3604e-01
5263.25	1.7900e+00	3.3560e-01
5264.03	1.9436e+00	3.3471e-01
5264.80	1.3554e+00	3.3531e-01
5265.58	1.8675e+00	3.3325e-01
5266.35	1.7662e+00	3.3419e-01
5267.13	1.5400e+00	3.3673e-01
5267.90	1.3647e+00	3.3635e-01
5268.68	1.6529e+00	3.3268e-01
5269.45	1.3520e+00	3.3175e-01
5270.23	1.8144e+00	3.3526e-01
5271.00	1.1743e+00	3.4556e-01
5271.78	1.5744e+00	3.4478e-01
5272.55	1.6096e+00	3.4414e-01
5273.33	1.8517e+00	3.4510e-01
5274.10	1.7555e+00	3.4529e-01
5274.88	1.7304e+00	3.4643e-01
5275.65	1.8402e+00	3.4762e-01
5276.43	1.1042e+00	3.4238e-01
5277.20	1.6602e+00	3.3760e-01
5277.98	1.6889e+00	3.3752e-01
5278.75	1.9469e+00	3.3779e-01
5279.53	1.5396e+00	3.3640e-01
5280.31	1.8661e+00	3.3676e-01
5281.08	1.7963e+00	3.3574e-01
5281.86	1.8017e+00	3.3439e-01
5282.63	1.7677e+00	3.3466e-01
5283.41	1.7263e+00	3.3331e-01
5284.18	1.5397e+00	3.3622e-01
5284.96	1.3191e+00	3.3739e-01
5285.73	1.6438e+00	3.3877e-01
5286.51	1.8206e+00	3.3772e-01
5287.28	1.8672e+00	3.3697e-01
5288.06	1.9481e+00	3.4837e-01
5288.83	1.3587e+00	3.6253e-01
5289.61	1.9164e+00	3.5760e-01
5290.38	1.4455e+00	3.4792e-01
5291.16	1.5277e+00	3.4574e-01
5291.93	1.3287e+00	3.3508e-01
5292.71	1.4650e+00	3.3412e-01
5293.48	1.5605e+00	3.3721e-01
5294.26	1.5769e+00	3.3594e-01
5295.03	1.3419e+00	3.3548e-01
5295.81	1.7470e+00	3.3658e-01
5296.58	1.4752e+00	3.3365e-01
5297.36	1.5854e+00	3.3235e-01
5298.13	1.4365e+00	3.3339e-01
5298.91	1.3126e+00	3.3731e-01
5299.68	1.5870e+00	3.3921e-01
5300.46	1.6464e+00	3.3811e-01
5301.23	1.6220e+00	3.3564e-01
5302.01	1.2165e+00	3.3424e-01
5302.78	1.3448e+00	3.3585e-01
5303.56	1.5946e+00	3.3653e-01
5304.33	1.3422e+00	3.3763e-01
5305.11	1.5350e+00	3.3631e-01
5305.88	1.7414e+00	3.3738e-01
5306.66	1.7654e+00	3.3634e-01
5307.43	1.4289e+00	3.3568e-01
5308.21	1.3145e+00	3.3558e-01
5308.98	1.5043e+00	3.3684e-01
5309.76	1.2911e+00	3.3515e-01
5310.53	1.3472e+00	3.3586e-01
5311.31	1.5644e+00	3.3735e-01
5312.08	1.3455e+00	3.3776e-01
5312.86	1.3008e+00	3.3604e-01
5313.63	1.5175e+00	3.3645e-01
5314.41	1.2813e+00	3.3553e-01
5315.18	1.3624e+00	3.3648e-01
5315.96	1.6057e+00	3.5382e-01
5316.73	1.6502e+00	3.4966e-01
5317.51	1.4437e+00	3.4918e-01
5318.28	1.9715e+00	3.4059e-01
5319.06	1.4701e+00	3.3568e-01
5319.83	1.4539e+00	3.3542e-01
5320.61	1.3292e+00	3.3637e-01
5321.38	1.3543e+00	3.3658e-01
5322.16	1.1853e+00	3.3627e-01
5322.93	1.8517e+00	3.3499e-01
5323.71	1.5218e+00	3.3332e-01
5324.48	1.7179e+00	3.3593e-01
5325.26	1.1397e+00	3.3768e-01
5326.03	1.2982e+00	3.3530e-01
5326.81	1.5107e+00	3.3434e-01
5327.58	1.9685e+00	3.3105e-01
5328.36	1.8299e+00	3.3255e-01
5329.13	1.5335e+00	3.3651e-01
5329.91	1.6735e+00	3.3602e-01
5330.68	1.8039e+00	3.3704e-01
5331.46	1.3529e+00	3.3740e-01
5332.23	1.5957e+00	3.3661e-01
5333.01	1.6500e+00	3.3423e-01
5333.78	2.0553e+00	3.3609e-01
5334.56	1.9253e+00	3.3661e-01
5335.33	2.0668e+00	3.3726e-01
5336.11	1.7410e+00	3.3910e-01
5336.88	1.3217e+00	3.3686e-01
5337.66	1.8636e+00	3.3654e-01
5338.43	1.7969e+00	3.3648e-01
5339.21	1.3245e+00	3.3736e-01
5339.98	1.7546e+00	3.3401e-01
5340.76	1.4164e+00	3.3349e-01
5341.53	1.6746e+00	3.3624e-01
5342.31	1.7498e+00	3.3669e-01
5343.08	1.5424e+00	3.3644e-01
5343.86	8.5235e-01	3.3601e-01
5344.63	1.8644e+00	3.3733e-01
5345.41	1.8679e+00	3.3680e-01
5346.18	1.4237e+00	3.3684e-01
5346.96	1.3317e+00	3.3841e-01
5347.73	1.1758e+00	3.3599e-01
5348.51	1.1934e+00	3.3646e-01
5349.29	1.6461e+00	3.3642e-01
5350.06	1.7583e+00	3.3899e-01
5350.84	2.2921e+00	3.3989e-01
5351.61	2.4964e+00	3.4078e-01
5352.39	1.7739e+00	3.3980e-01
5353.16	1.2379e+00	3.3877e-01
5353.94	1.8843e+00	3.3710e-01
5354.71	1.4037e+00	3.3800e-01
5355.49	1.4185e+00	3.3860e-01
5356.26	1.6184e+00	3.3702e-01
5357.04	1.4570e+00	3.3720e-01
5357.81	1.7003e+00	3.3760e-01
5358.59	1.6709e+00	3.3766e-01
5359.36	1.7615e+00	3.3713e-01
5360.14	1.1438e+00	3.3588e-01
5360.91	1.8183e+00	3.3876e-01
5361.69	1.4315e+00	3.3983e-01
5362.46	2.0727e+00	3.4855e-01
5363.24	1.9323e+00	3.4369e-01
5364.01	1.4064e+00	3.4593e-01
5364.79	1.9063e+00	3.4715e-01
5365.56	1.6548e+00	3.4708e-01
5366.34	1.6129e+00	3.3821e-01
5367.11	1.7865e+00	3.3764e-01
5367.89	1.4933e+00	3.3808e-01
5368.66	1.7393e+00	3.3808e-01
